algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmVehicleRouting,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.033999999999999996,0.008,0.02,0.05,15.8,9.0,23.0
TaxiAlgorithmVehicleRouting,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmVehicleRouting,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,164.92499999999995,6.72067444532169,155.03,174.09,29.082000000000004,12.509999999999991,40.66999999999999
TaxiAlgorithmVehicleRouting,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,24.548000000000002,3.1194319995794104,19.76,29.8,106.59499999999998,80.57000000000001,127.38000000000001
TaxiAlgorithmVehicleRouting,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,3027.016,412.2984607101996,2447.2,3773.04,6424.1,4862.0,7458.0
TaxiAlgorithmVehicleRouting,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,1.2900000000000003,0.3471599055190561,0.88,2.01,827.3,447.0,1522.0
TaxiAlgorithmVehicleRouting,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmVehicleRouting,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,69.8,4.133727131778295,62.91,76.67,109.001,73.86,143.39
TaxiAlgorithmVehicleRouting,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,14.682999999999998,1.5483349120910503,12.04,16.96,51.96,36.629999999999995,69.83
TaxiAlgorithmVehicleRouting,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,1490.734,112.50066917134315,1291.28,1677.34,3241.2,2284.0,4691.0
TaxiAlgorithmVehicleRouting,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.43999999999999995,0.10705138952858109,0.27,0.57,189.4,89.0,401.0
TaxiAlgorithmVehicleRouting,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmVehicleRouting,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,301.291,11.22674614480972,286.35,318.29,74.81400000000001,30.589999999999975,237.09
TaxiAlgorithmVehicleRouting,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,34.807,1.882514541776503,31.63,38.19,211.75300000000001,178.17,240.71
TaxiAlgorithmVehicleRouting,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,7100.886,426.60741302044903,6462.14,7766.81,13382.0,11689.0,15161.0
TaxiAlgorithmVehicleRouting,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,20.799000000000003,1.5911156463312146,18.55,24.38,10001.7,10001.0,10002.0
TaxiAlgorithmVehicleRouting,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
