algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,communicationTotalMs,kmPerServedClient,calculationMsPerServedClient,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,3.13711,0.08013203887535252,27758.2,87080.35666666666,29.91560666666667,0.07119455052664848,27762.0,830516.9916666667,468.0371604,5.559826196924296,1685.0,788642.6149865,3.8369,0.14138084893097955,90184.1,346028.3,1157.8145,55.42561200433924,90184.1,104415745.8,5.6666,0.17713535314367168,90184.1,511039.0,27758.2,0.99986312225344,788642.615274,104415.7458,28.41114597163716,12.465813381110086,3.7616214053944352,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-73.81205696700493,-22.875949884004743,47.58007232998595,47.600211297401465,540.3263673082924,0.013687774656001572,False,False,False,False,False,False,False,False,99.986312225344
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,0,4,1,1,2000,True,random,random,47.469656666666666,0.4369635241437202,25996.3,1234036.0683333334,69.58610666666667,0.40442593434443225,27762.0,1931849.4300000002,742.760802,1.4861545211590248,1685.0,1251551.9514618,9.5237,0.27204821876522756,94260.1,897713.4,2510.9807,95.75858143738328,94260.1,236674231.0,11.9652,0.28970168564692045,94260.1,1127808.7,25996.3,0.9363986744470859,1251551.95137,236674.231,48.14356469687363,34.53261893680182,9.104157466547983,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,296.26683941031746,79.39674223344042,134.2051062555724,150.1131185965742,1673.8229958545041,6.360132555291409,False,False,False,False,False,False,False,False,93.63986744470859
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,0,1,2000,False,none,none,98.20075333333332,0.7984980700982449,18140.1,1781319.4383333332,123.04550166666665,0.6801775993317581,27762.0,3415989.2683333335,113.0077411,1.1051630757166266,1685.0,190418.0438282,8.1242,0.1541246248981646,109421.6,888851.3,1638.2409,84.48960614767293,109421.6,179186402.8,9.8719,0.16072091062183289,109421.6,1080084.8,18140.1,0.6534147395720769,190418.0437535,179186.4028,10.49696897213947,49.001819957027216,9.877064245615781,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,719.759502883397,217.21795057767318,-64.36673833519325,-45.46665453703369,2417.0565614374755,34.65852604279232,False,False,False,False,False,False,False,False,65.34147395720768
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,6.5196,0.7008626180079711,27660.1,180316.98,32.951768333333334,0.6211822655749395,27762.0,914807.0583333333,333.0595223,1.7666147383549515,1685.0,561205.2952755999,3.8753,0.1766786473925032,90186.4,349475.8,728.7769000000001,37.50204308049248,90186.4,65722051.3,5.5831,0.2218996019224311,90186.4,503483.6,27660.1,0.9963295151646134,561205.2950755,65722.05129999999,20.28927382400549,12.63498235897817,2.3761405526831223,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-45.57573263356572,-15.048561084927615,5.019328698637615,5.405853973072983,549.0160014098003,0.3670484835386567,False,False,False,False,True,True,True,True,99.63295151646135
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,90.39564,0.8415473604917418,20043.1,1811775.0733333335,113.26455000000001,0.6703485494709303,27762.0,3144450.4233333333,133.0164815,1.1644275977657517,1685.0,224132.7712582,9.1943,0.2604167813333077,107333.7,986768.3,1752.2051999999999,89.1529327102841,107333.7,188047497.7,11.0117,0.3288738528845238,107333.7,1181807.6,20043.1,0.7219616742309631,224132.7713275,188047.49769999998,11.18262414388791,49.234459323479356,9.382128320515363,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,654.6040370758851,192.002128785142,-58.05764238020482,-41.904571954083444,2429.00645318212,27.803832576903687,False,False,False,False,False,False,False,False,72.19616742309631
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,3.163325,0.10100557870242798,27756.2,87801.575,29.93231,0.07470710388156152,27762.0,830980.8116666666,471.3916069,4.740519739969306,1685.0,794294.857376,3.5193,0.15384627970080314,90224.8,317523.6,920.9945,43.90342115054615,90224.8,83098674.2,5.2362,0.20622630503621228,90224.8,472423.6,27756.2,0.9997910813341978,794294.8576265,83098.67420000001,28.616821127324634,11.439748075127515,2.9938808895422095,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-73.59321958909662,-22.832887788308064,48.63778633003242,48.66872491766878,487.62088793728776,0.020891866580219354,False,False,False,False,False,False,False,False,99.97910813341979
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,0,1,2000,True,random,random,53.987585,0.553646802687908,25383.8,1370401.7516666667,75.39077499999999,0.5108989701200755,27762.0,2092998.6683333335,746.2518371,2.414544296870005,1685.0,1257434.3455575001,8.8881,0.34545636482774517,94706.7,841760.6,1734.0074,46.236981478754316,94706.7,164224103.9,11.3256,0.4068759570734594,94706.7,1072608.4,25383.8,0.9143361429291837,1257434.3455135,164224.10390000002,49.53701840216287,33.160661831129126,6.469662661286444,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,350.6771520504474,94.36149078208192,135.30588896292025,157.3523218845782,1603.3502330495178,8.566385707081626,False,False,False,False,False,False,False,False,91.43361429291838
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,1,1,2000,False,none,none,78.54899,0.9892007427810222,22508.0,1767890.625,100.402825,0.9812862076436871,27762.0,2787383.236666667,178.8846393,1.6018130826059485,1685.0,301420.6173544,9.177299999999999,0.26999302460125396,105441.0,967611.3,3256.56,130.24695093893328,105441.0,343369895.4,10.9633,0.33026455725339005,105441.0,1155925.0,22508.0,0.8107485051509258,301420.6172205,343369.8954,13.391590917067205,42.98608741573219,15.253542532649416,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,555.710662176111,158.84390690681306,-43.59463256281766,-30.428654622354102,2108.048874004672,18.925149484907422,False,False,False,False,False,False,False,False,81.07485051509258
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,4.854871666666666,0.35624616091065464,27718.2,134565.06166666668,31.457100000000004,0.3077265594165869,27762.0,873311.9983333334,338.7019161,1.3547588745531485,1685.0,570712.728682,3.5244999999999997,0.16048970198877074,90205.5,317897.2,885.5858000000001,42.283956092641624,90205.5,79878712.4,5.0823,0.2161373277442943,90205.5,458424.4,27718.2,0.9984223038685974,570712.7286285,79878.7124,20.589793928782335,11.468989659737753,2.8818409565158007,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-59.47253917166804,-18.90189679465385,6.798471372707771,6.967101485174765,489.12292852424105,0.15776961314025728,False,False,False,False,True,True,True,True,99.84223038685974
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,59.86121000000001,0.6194229448286906,24943.3,1493102.205,81.23993666666667,0.6600403522924325,27762.0,2255383.1566666667,215.67364200000003,1.1630880568800923,1685.0,363410.08694370004,9.628,0.15488920771527837,102405.9,985909.8,2752.7442,102.97490880770691,102405.9,281828314.7,11.5168,0.1976898805930356,102405.9,1179361.4,24943.3,0.8984691304661048,363410.08677000005,281828.3147,14.569393554562726,39.524760260674284,11.298409407080655,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,399.70895421778476,109.44094554771793,-31.99443467516708,-24.309791330654296,1930.2522894173928,10.153086953389522,False,False,False,False,False,False,False,False,89.84691304661048
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,3.13711,0.08013203887535246,27758.2,87080.35666666666,29.91560666666667,0.07119455052664744,27762.0,830516.9916666667,468.0371604,5.5598261969242975,1685.0,788642.6149865,3.7415999999999996,0.13445296575382767,90184.1,337413.8,1135.1479,57.06999046093415,90184.1,102370415.7,5.5543,0.17634691189054955,90184.1,500916.5,27758.2,0.99986312225344,788642.615274,102370.4157,28.41114597163716,12.15546108817077,3.6879356753722163,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-73.81205696700493,-22.875949884004743,47.58007232998595,47.600211297401465,524.3846272671035,0.013687774656001572,False,False,False,False,False,False,False,False,99.986312225344
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,nearest,1,4,1,1,2000,True,random,random,47.46990166666667,0.4370311877908152,25996.3,1234042.4533333334,69.58632166666666,0.4044799684528539,27762.0,1931855.3933333333,742.7618531,1.4861913274028669,1685.0,1251553.7224633999,9.5126,0.23339532509837832,94260.1,896645.6,2529.9918,108.94365270766758,94260.1,238465943.5,11.9304,0.24712803699027525,94260.1,1124542.6,25996.3,0.9363986744470859,1251553.7224735,238465.9435,48.14363276487357,34.490892765322506,9.172972004148768,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,296.2688846194569,79.39729651505533,134.20543768526892,150.11347222015502,1671.6796645701197,6.360132555291409,False,False,False,False,False,False,False,False,93.63986744470859
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,0,1,2000,False,none,none,87.42692166666667,0.6432732211913172,20684.8,1808374.425,110.15336166666665,0.634646468810359,27762.0,3058077.5933333333,143.7888627,1.0269811555858448,1685.0,242284.23352910002,11.216899999999999,0.33516246475072,107799.2,1209239.4,5386.1908,257.35080985162875,107799.2,580600608.8,12.7457,0.3837163448868621,107799.2,1374064.3,20684.8,0.7450760031698004,242284.2336495,580600.6087999999,11.713174159251002,58.46194765356049,28.070184379590376,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,629.8217927190277,183.98131718623625,-54.660927479824906,-39.14828417710999,2902.991094307427,25.49239968301996,False,False,False,False,False,False,False,False,74.50760031698003
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,6.001635,0.4749966437470769,27726.7,166400.81166666668,32.62732833333333,0.41679997179050804,27762.0,905799.9199999999,333.343053,1.4270477609065593,1685.0,561683.0442775,4.0966000000000005,0.18058005303896543,90286.3,369872.0,1380.1278,71.50819969579247,90286.3,124602000.2,5.7696,0.2307274486392015,90286.3,520914.1,27726.7,0.9987284777753764,561683.044305,124602.00020000001,20.25780913765336,13.34000455438553,4.493949993790931,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-49.89959692684371,-15.884984932133584,5.108730747778334,5.242390156491372,585.2305898570334,0.1271522224623567,False,False,False,False,True,True,True,True,99.87284777753764
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,78.08141666666667,0.5581263366428104,22562.6,1761663.6350000002,99.17061166666667,0.7170453200396385,27762.0,2753174.43,168.85020360000001,1.2890422867253224,1685.0,284512.5934297,12.241499999999998,0.34765891650038555,104437.4,1278486.7,5098.6735,244.1082872871747,104437.4,532454638.6,13.9419,0.3848709596157594,104437.4,1456077.4,22562.6,0.8127152222462358,284512.59306600003,532454.6386000001,12.60994302113005,56.668401155144714,23.60098669672679,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,551.8074570551298,155.66719436568016,-46.758660703512675,-34.489433962816776,2810.8627205849884,18.72847777537642,False,False,False,False,False,False,False,False,81.27152222462358
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,4.458353333333333,0.047273790013306685,27761.3,123769.6,31.25944666666667,0.04528328991669001,27762.0,867824.7083333334,463.14252079999994,2.542026663092782,1685.0,780395.1476253,5.5424,0.17771087630067983,90311.7,500526.8,3053.2487,131.91630937753243,90311.7,275744137.9,7.157900000000001,0.17125124492653757,90311.7,646428.9,27761.3,0.9999747856782653,780395.1475479999,275744.1379,28.110898887736816,18.029669435638716,9.932687766031387,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-62.78259190328137,-19.411457765803362,46.036709265438105,46.04038217015116,826.1226989797768,0.002521432173474558,False,False,False,False,False,False,False,False,99.99747856782652
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,0,1,2000,True,random,random,47.90083333333333,0.4796028345296653,25939.8,1242536.8966666667,70.00157,0.4007844583893164,27762.0,1943383.5833333333,739.2893656,1.8152665502579888,1685.0,1245702.5806918,10.8089,0.41384952982132694,93863.3,1014559.1,3874.5876000000003,134.0681251936243,93863.3,363682858.1,13.0995,0.4971964177040882,93863.3,1229585.6,25939.8,0.9343635184784957,1245702.581036,363682.8581,48.02293827534139,39.111543381169646,14.020096674097337,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,299.86621271371564,80.4678291513287,133.11050335147158,149.48644604616095,1909.0267459831698,6.563648152150425,False,False,False,False,False,False,False,False,93.43635184784958
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,1,1,2000,False,none,none,64.73973666666667,0.7225161215169192,24551.2,1589414.925,86.31309166666666,0.6891404910273761,27762.0,2396224.0433333335,215.8797308,1.2824332633395619,1685.0,363757.3461714,13.8142,0.6064490085736797,103199.3,1425536.7,8667.9853,412.5689587030798,103199.3,894475436.1,15.3653,0.6768395591932321,103199.3,1585589.7,24551.2,0.8843455082486853,363757.346398,894475.4361,14.816215726548837,58.062424406288166,36.43222152715822,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,440.4338820754671,122.51981320451773,-31.929451373447183,-23.027512721604083,2882.4689461122066,11.56544917513147,False,False,False,False,False,False,False,False,88.43455082486852
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,1,1,2000,True,past-avg,past-avg,5.16554,0.19157185468166482,27752.6,143356.38833333334,31.895348333333335,0.15699892770138002,27762.0,885478.6883333332,338.3675816,0.6972322825802428,1685.0,570149.3749647,4.5710999999999995,0.11402870009100514,90301.1,412769.1,2234.2886,122.31038316439951,90301.1,201753981.6,6.0113,0.12374979236795154,90301.1,542823.4,27752.6,0.9996614076795619,570149.374996,201753.9816,20.543993225985833,14.873219438547064,7.269797501849403,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-56.87914441806079,-17.772068915852646,6.693050021868352,6.729159889398173,663.9866154017326,0.03385923204380914,False,False,False,False,True,True,True,True,99.96614076795619
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.12819666666667,0.7006267756466976,26125.5,1231233.1583333334,69.52667166666666,0.6415220826068443,27762.0,1930199.4683333333,249.7181846,0.7168859721012819,1685.0,420775.1411497,13.2694,0.5926578926984597,95962.0,1273224.8,7095.7449,272.5669297868564,95962.0,680762050.1,14.9772,0.6940161381408931,95962.0,1437099.6,26125.5,0.9410525178301276,420775.141051,680762.0501,16.10591652499129,48.73597258518531,26.05755951189722,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,293.4164022155598,79.24351559258636,-21.259611707146007,-16.327321516695626,2403.4008875824557,5.894748216987244,False,False,False,False,False,False,False,False,94.10525178301276
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,4.486346666666667,0.037892344905919154,27761.3,124546.73166666666,31.29037833333333,0.04140803513156317,27762.0,868683.4383333332,461.812716,3.3520862942938416,1685.0,778154.426476,6.859699999999999,0.24400548718784537,90322.4,619619.9,4294.5606,231.02095030691737,90322.4,387933160.8,8.4389,0.23555770701323572,90322.4,762288.2,27761.3,0.9999747856782653,778154.42646,387933.1608,28.03018321111541,22.319561898896804,13.973893113274382,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-62.54890936787872,-19.33171425811683,45.61739920808918,45.62105199120572,1046.479860856097,0.002521432173474558,False,False,False,False,False,False,False,False,99.99747856782652
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,0,4,1,1,2000,True,random,random,38.12029166666667,0.5694768788730501,26670.2,1016670.8533333333,61.35567999999999,0.5111119996248302,27762.0,1703356.42,731.9318382,1.4842756066313452,1685.0,1233305.147373,12.5502,0.46118080330097544,93287.6,1170821.1,5959.085300000001,279.2693727067312,93287.6,555932801.5,14.8839,0.5231200096005174,93287.6,1388488.6,26670.2,0.9606728621857216,1233305.147367,555932.8015,46.24294529445254,43.89960959886702,20.844320079958873,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,218.2202812677347,58.17825765484395,130.79054989962628,140.2391126105661,2154.9733965447467,3.9327137814278434,False,False,False,False,False,False,False,False,96.06728621857215
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,0,1,2000,False,none,none,87.39445333333333,0.6223309383595733,20691.3,1808275.3266666667,110.10549166666667,0.5796596622396437,27762.0,3056748.715,143.8617275,0.9335145533659714,1685.0,242407.0107736,11.2004,0.38730441659127895,107477.2,1203797.7,5420.5823,291.6683882989379,107477.2,582541115.6,12.7157,0.40729351960362803,107477.2,1366682.8,20691.3,0.7453101361573373,242407.0108375,582541.1156,11.715443063172934,58.18226423477715,28.155148434881625,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,629.5507538126107,183.8579057401576,-54.63795196983523,-39.13649687720224,2888.6247098549466,25.468986384266266,False,False,False,False,False,False,False,False,74.53101361573373
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,0,1,2000,True,past-avg,past-avg,6.001635,0.47499664374707706,27726.7,166400.81166666668,32.62732833333333,0.41679997179050887,27762.0,905799.9199999999,333.343053,1.427047760906563,1685.0,561683.0442775,3.943,0.16803372677332754,90286.3,355991.7,1348.4707999999998,59.45837312084634,90286.3,121742065.9,5.5634,0.23771420749388208,90286.3,502289.2,27726.7,0.9987284777753764,561683.044305,121742.0659,20.25780913765336,12.839440687178378,4.390804835216385,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-49.89959692684371,-15.884984932133584,5.108730747778334,5.242390156491372,559.5183292210568,0.1271522224623567,False,False,False,False,True,True,True,True,99.87284777753764
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,78.08127666666667,0.5553898488538255,22562.7,1761668.25,99.16815333333334,0.7192078036301218,27762.0,2753106.2383333333,168.859368,1.292916895749048,1685.0,284528.0350863,12.1946,0.2674422886863209,104437.4,1273630.3,5110.0243,183.02357230698752,104437.4,533674875.4,13.8714,0.3012187097627087,104437.4,1448757.7,22562.7,0.812718824292198,284528.03508,533674.8754,12.61057264886158,56.4499952964508,23.65351141608236,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,551.806288364193,155.66085664954042,-46.755771012417,-34.48616295128119,2799.643955645972,18.7281175707802,False,False,False,False,False,False,False,False,81.2718824292198
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,4.458353333333333,0.04727379001330646,27761.3,123769.6,31.25944666666667,0.04528328991669005,27762.0,867824.7083333334,463.14252079999994,2.5420266630927615,1685.0,780395.1476253,5.5573,0.13688685514362267,90311.7,501896.6,3051.4376,110.83703476145101,90311.7,275590435.4,7.1676,0.1535413082311513,90311.7,647330.3,27761.3,0.9999747856782653,780395.1475479999,275590.43539999996,28.110898887736816,18.079011315340672,9.927149707057406,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-62.78259190328137,-19.411457765803362,46.036709265438105,46.04038217015116,828.6572232518628,0.002521432173474558,False,False,False,False,False,False,False,False,99.99747856782652
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,0,1,2000,True,random,random,47.90083333333333,0.47960283452966546,25939.8,1242536.8966666667,70.00157,0.40078445838931825,27762.0,1943383.5833333333,739.2893656,1.8152665502580019,1685.0,1245702.5806918,10.6167,0.40991734939293917,93863.3,996507.3,3826.0966,142.19751562777424,93863.3,359133375.7,12.853800000000001,0.4784767032526828,93863.3,1206486.5,25939.8,0.9343635184784957,1245702.581036,359133.3757,48.02293827534139,38.41661855758798,13.845069291324624,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,299.86621271371564,80.4678291513287,133.11050335147158,149.48644604616095,1873.3308251288836,6.563648152150425,False,False,False,False,False,False,False,False,93.43635184784958
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,1,1,2000,False,none,none,64.73848666666666,0.7239028450006268,24551.0,1589371.3216666668,86.31351666666667,0.6894526456222763,27762.0,2396235.833333333,215.8790908,1.279521556303313,1685.0,363756.2679353,13.8084,0.48635816706072355,103183.1,1424605.2,8628.384999999998,400.1390518682228,103183.1,890137335.6,15.371199999999998,0.5339254629627616,103183.1,1585844.7,24551.0,0.8843383041567611,363756.267998,890137.3356,14.81629335059454,58.02495581941512,36.25412348846578,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,440.42344733496026,122.52090887747751,-31.929653176325857,-23.027109452916537,2880.544312445145,11.566169584323893,False,False,False,False,False,False,False,False,88.43383041567611
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,1,1,2000,True,past-avg,past-avg,5.16554,0.19157185468166482,27752.6,143356.38833333334,31.895348333333335,0.15699892770138008,27762.0,885478.6883333332,338.3675816,0.6972322825802313,1685.0,570149.3749647,4.672,0.1319966329536899,90301.1,421860.2,2219.966,129.08496207278878,90301.1,200451512.2,6.1777,0.16917252863406748,90301.1,557814.9,27752.6,0.9996614076795619,570149.374996,200451.5122,20.543993225985833,15.200806640074584,7.222867525494207,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-56.87914441806079,-17.772068915852646,6.693050021868352,6.729159889398173,680.8136539846033,0.03385923204380914,False,False,False,False,True,True,True,True,99.96614076795619
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.12819666666667,0.7006267756466968,26125.5,1231233.1583333334,69.52667166666666,0.641522082606843,27762.0,1930199.4683333333,249.7181846,0.716885972101278,1685.0,420775.1411497,13.3322,0.3908545623232365,95962.0,1279093.4,7168.114100000001,314.02928454399137,95962.0,687636540.6,15.0414,0.4286138381133095,95962.0,1443073.2,26125.5,0.9410525178301276,420775.141051,687636.5406000001,16.10591652499129,48.959352245245285,26.320656603511452,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,293.4164022155598,79.24351559258636,-21.259611707146007,-16.327321516695626,2414.875139753879,5.894748216987244,False,False,False,False,False,False,False,False,94.10525178301276
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,3000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,4.486346666666667,0.037892344905919466,27761.3,124546.73166666666,31.29037833333333,0.04140803513156233,27762.0,868683.4383333332,461.812716,3.352086294293851,1685.0,778154.426476,6.921899999999999,0.19945283485910503,90322.4,625196.1,4333.009599999999,173.17208284965795,90322.4,391384337.6,8.4904,0.22885958820008237,90322.4,766878.9,27761.3,0.9999747856782653,778154.42646,391384.3376,28.03018321111541,22.520436099360943,14.098214790746459,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.248716327642104,1.9467905770477631,-62.54890936787872,-19.33171425811683,45.61739920808918,45.62105199120572,1056.7980842352526,0.002521432173474558,False,False,False,False,False,False,False,False,99.99747856782652
