taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRqsRadius,idleRoamingMode,waitingAvgMean,travelAvgMean,distanceAvgMean,servedRatio,calculationAvgMean,communicationAvgMean,kmPerServedClient,calculationMsPerServedClient,pickupPct,communicationSharePct
39,638,1,SPATIAL_ISLANDS,0,1000,past-avg-total,1.8088916666666666,9.222943333333333,130.5905185,0.9987460815047022,0.0081,0.0936625,7.992974115317892,1.1096376029824189,99.87460815047022,1.1563271604938272
39,638,1,SPATIAL_ISLANDS,0,1000,random,2.478238333333333,9.811105,332.6760806,0.9981191222570532,0.0121125,0.07375,20.374254990571863,1.6565530464748561,99.81191222570533,0.6088751289989679
39,638,1,SPATIAL_ISLANDS,0,2000,none,13.720346666666666,20.923728333333333,69.26601339999999,0.9018808777429467,0.0219125,0.0769625,4.6922061052625335,3.3852181254518583,90.18808777429467,0.3512264689104393
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg,2.8284416666666665,10.281968333333333,102.96492789999999,1.0,0.0050125000000000005,0.1169625,6.294094338714734,0.6745885579937304,100.0,2.333416458852868
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg-revisit,13.314891666666668,20.395646666666668,70.647936,0.9081504702194357,0.023925,0.0828375,4.753590565516654,3.655662043592592,90.81504702194357,0.34623824451410656
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg-total,2.787645,10.24235,107.16586219999999,1.0,0.005137500000000001,0.14100000000000001,6.5508912630094045,0.6825039184952978,100.0,2.7445255474452557
39,638,1,SPATIAL_ISLANDS,0,2000,random,3.016755,10.460981666666667,134.754574,1.0,0.0055625,0.09570000000000001,8.237348567398119,0.7668299373040752,100.0,1.7204494382022473
39,638,1,SPATIAL_ISLANDS,0,3000,none,5.17535,12.519205,91.04344230000001,0.9937304075235109,0.0103625,0.1104875,5.600399794009144,1.4280186583890424,99.37304075235109,1.0662243667068758
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg,3.859121666666667,11.320946666666668,99.80881079999999,1.0,0.0046875,0.17149999999999999,6.101165550470219,0.6522531347962383,100.0,3.658666666666667
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg-revisit,4.62185,11.999805,93.0235531,0.9967084639498432,0.0084125,0.1184125,5.705131933157228,1.1567074312133903,99.67084639498432,1.4075780089153045
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg-total,3.864653333333333,11.326615,103.23825,1.0,0.0045000000000000005,0.16945,6.310802115987461,0.6317202194357366,100.0,3.7655555555555553
39,638,1,SPATIAL_ISLANDS,0,3000,random,3.994166666666666,11.454621666666666,105.4707406,1.0,0.0047125,0.158175,6.447270977115989,0.6515869905956113,100.0,3.3564986737400533
39,638,1,SPATIAL_ISLANDS,1,1000,none,28.00360083333333,37.84558333333334,31.161247375000002,0.5912225705329154,0.0276875,0.047775,3.217348619337832,6.659413998579251,59.12225705329154,0.1725507900677201
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg,2.2058625000000003,9.587082083333334,115.345305325,0.9974137931034482,0.0109125,0.1008375,7.068994668406501,1.4926100033442764,99.74137931034483,0.9240549828178692
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg-revisit,27.684012083333336,37.608702083333334,31.706796575,0.5953761755485893,0.029875,0.0464375,3.2505037676732926,7.15511615874869,59.53761755485893,0.15543933054393305
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg-total,1.8501325,9.25411875,131.03184285,0.9990595611285267,0.0089125,0.11574999999999999,8.017496798432722,1.2153455377924427,99.90595611285266,1.2987377279102383
39,638,1,SPATIAL_ISLANDS,1,1000,random,2.5004216666666665,9.828536875,336.9707902875,0.9989420062695925,0.0132875,0.0953875,20.62012124774833,1.8150756301162356,99.89420062695925,0.717873941674506
39,638,1,SPATIAL_ISLANDS,1,2000,none,13.020819999999999,20.162374166666666,71.09970595,0.9115203761755486,0.023712499999999997,0.1015375,4.766124755994598,3.625700794513959,91.15203761755485,0.4282024248813917
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg,2.827624166666667,10.2810275,103.5207136,1.0,0.005575,0.1617625,6.32806869968652,0.7698471786833856,100.0,2.9015695067264575
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg-revisit,11.904078541666665,18.996749166666667,73.87397835,0.9255681818181818,0.0256125,0.0975625,4.876503850758791,3.8228983300571775,92.55681818181817,0.3809175207418252
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg-total,2.8086766666666665,10.263713333333333,106.5910228,1.0,0.0054625,0.1637625,6.5157521774294676,0.7491771159874608,100.0,2.997940503432494
39,638,1,SPATIAL_ISLANDS,1,2000,random,3.0293970833333335,10.473570833333333,135.26838075,1.0,0.00625,0.136075,8.26875681700627,0.8492163009404389,100.0,2.1772
39,638,1,SPATIAL_ISLANDS,1,3000,none,5.101359583333333,12.42527875,91.516748275,0.9961990595611285,0.0108625,0.14298750000000002,5.615598962091813,1.4964457624612666,99.61990595611286,1.3163406214039128
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg,3.875843333333333,11.337816666666667,99.8438268,1.0,0.0061125,0.2127,6.103306026959247,0.815282131661442,100.0,3.479754601226994
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg-revisit,4.493649166666666,11.8870275,93.87574370000002,0.9979623824451411,0.00895,0.14455,5.750166041931337,1.216731949463162,99.79623824451411,1.6150837988826816
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg-total,3.8783808333333334,11.3403375,103.02059355,1.0,0.0068375,0.332225,6.297497097884012,0.9305838557993731,100.0,4.8588665447897625
39,638,1,SPATIAL_ISLANDS,1,3000,random,4.004549166666667,11.465023333333333,104.9406338,1.0,0.0053875,0.1846625,6.414866329467085,0.7192594043887147,100.0,3.4276102088167053
39,638,1,SPATIAL_ISLANDS,2,1000,none,27.95080708333333,37.73480458333333,31.3946608,0.5948275862068966,0.0286875,0.05323749999999999,3.2218145116919787,6.869872318515863,59.48275862068966,0.18557734204793025
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg,2.2106845833333333,9.589867916666666,115.250090775,0.9974137931034484,0.0112125,0.1092875,7.063171371645816,1.5247870387311186,99.74137931034484,0.9746934225195094
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg-revisit,27.628692083333334,37.484520833333335,31.961881925,0.5987852664576803,0.030762499999999998,0.0532,3.2575337598027976,7.324239188682346,59.87852664576803,0.1729378301503454
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg-total,1.851615,9.258087083333333,130.53955182500002,0.9987460815047022,0.0093,0.1303125,7.989806877927691,1.2656123481577752,99.87460815047022,1.401209677419355
39,638,1,SPATIAL_ISLANDS,2,1000,random,2.4930416666666666,9.821951666666667,336.0865966,0.9989028213166145,0.014225,0.12427500000000001,20.566856807788955,1.9415067920159588,99.89028213166145,0.8736379613356767
39,638,1,SPATIAL_ISLANDS,2,2000,none,12.823329166666667,19.90804333333333,71.7454365,0.9158699059561128,0.0248375,0.098975,4.787019171804456,3.7729442242777353,91.58699059561128,0.3984901862103674
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg,2.8390775,10.2922225,103.60315365,1.0,0.005837500000000001,0.16155,6.3331081384796235,0.7944161442006269,100.0,2.7674518201284792
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg-revisit,11.6406875,18.675388333333334,74.841275225,0.9297805642633229,0.026725000000000002,0.11705,4.918649036415066,3.9768202536208297,92.97805642633229,0.43797942001870904
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg-total,2.808468333333334,10.26348,106.76199840000001,1.0,0.006275,0.172875,6.526203663949843,0.8498040752351097,100.0,2.754980079681275
39,638,1,SPATIAL_ISLANDS,2,2000,random,3.029827083333333,10.473299583333333,136.25167497500001,1.0,0.00635,0.138625,8.328864144239812,0.8704937304075235,100.0,2.1830708661417324
39,638,1,SPATIAL_ISLANDS,2,3000,none,5.104769166666667,12.432259583333334,91.56265695,0.9961206896551724,0.0107375,0.1362625,5.6188557928665075,1.474320063828793,99.61206896551724,1.2690337601862631
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg,3.8617791666666665,11.323720833333333,99.66786325,1.0,0.005625,0.2051,6.092549634404389,0.7667907523510972,100.0,3.6462222222222223
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg-revisit,4.434875416666667,11.83306125,94.201318975,0.9980407523510972,0.008825,0.1358375,5.7695920529364635,1.2087241546019911,99.80407523510972,1.5392351274787535
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg-total,3.877616666666667,11.339534166666667,102.85840535,1.0,0.0064875,0.2694625,6.287582772178684,0.8835031347962382,100.0,4.153564547206166
39,638,1,SPATIAL_ISLANDS,2,3000,random,4.003468333333334,11.4639725,104.85321164999999,1.0,0.005325,0.196475,6.409522342241379,0.7288597178683386,100.0,3.689671361502348
1685,27762,1,BASELINE,0,1000,none,3.5585033333333334,34.66993333333333,265.81382479999996,0.9990778762337008,4.3204,296.3521625,16.14830980383128,14.475996699840946,99.90778762337008,6.859368634848625
1685,27762,1,BASELINE,0,1000,past-avg,8.354108333333333,38.83427,347.84131629999996,0.9968049852316115,5.1684,280.2167875,21.179707517348238,18.25578232717712,99.68049852316115,5.421731822227382
1685,27762,1,BASELINE,0,1000,past-avg-revisit,3.573976666666667,34.680789999999995,265.8369611,0.9991751314746775,5.3414125,291.207275,16.148144753116295,17.86059773666999,99.91751314746776,5.451877663445765
1685,27762,1,BASELINE,0,1000,past-avg-total,5.797031666666667,36.61208,417.814042,0.9980981197320078,5.207575,294.6338875,25.40727623464777,17.845654672910932,99.80981197320078,5.657794414866805
1685,27762,1,BASELINE,0,1000,random,1.4423383333333333,32.83313666666667,679.6675287,0.9999927959080758,3.5995,314.391,41.252361069825284,11.729837749491507,99.99927959080757,8.734296430059732
1685,27762,1,BASELINE,0,2000,none,2.8318133333333333,34.21783666666666,278.9430906,0.9999891938621137,2.8274875,284.9549125,16.930487957527763,9.225178430225489,99.99891938621137,10.078025543879503
1685,27762,1,BASELINE,0,2000,past-avg,3.883215,35.12733,360.31796640000005,0.9997514588286146,4.5801625,315.6127875,21.874740493935306,15.029951460198498,99.97514588286145,6.89086440710346
1685,27762,1,BASELINE,0,2000,past-avg-revisit,2.8382716666666665,34.22317,279.60654020000004,0.9999747856782653,3.6426125,299.88509999999997,16.97099992653215,11.88166163777449,99.99747856782652,8.232692881825887
1685,27762,1,BASELINE,0,2000,past-avg-total,2.785595,34.17836833333333,480.2980671,0.9999927959080758,3.0549375,340.8413375,29.151648088570283,9.966870587398004,99.99927959080757,11.157064178890732
1685,27762,1,BASELINE,0,2000,random,2.7053466666666663,34.10417666666667,652.4410009999999,1.0,2.076275,361.65106249999997,39.599563672826164,6.770865751746992,100.0,17.41826407869863
1685,27762,1,BASELINE,0,3000,none,4.130673333333333,35.52889166666667,290.35752940000003,1.0,2.0163875,331.090425,17.623097652870833,6.582866418125495,100.0,16.419980038559054
1685,27762,1,BASELINE,0,3000,past-avg,4.256963333333333,35.640391666666666,359.416184,0.9999891938621137,3.4041875,379.22445,21.81481180519631,11.128085692832887,99.99891938621137,11.139940147245122
1685,27762,1,BASELINE,0,3000,past-avg-revisit,4.11362,35.511424999999996,295.2074754,1.0,2.570675,359.9620125,17.917462576507457,8.396859015921043,100.0,14.00262625574995
1685,27762,1,BASELINE,0,3000,past-avg-total,4.1373033333333336,35.53570666666667,477.51707160000007,1.0,2.3936625,410.3922,28.982647707153667,7.815419007996542,100.0,17.144948379314126
1685,27762,1,BASELINE,0,3000,random,4.086180000000001,35.48524,661.3044869,1.0,2.1005625,461.73725,40.13752829142353,6.857205442691448,100.0,21.981600166622037
1685,27762,1,BASELINE,1,1000,none,3.5368664583333334,34.6503125,265.914367575,0.9991845868453282,4.6890625,330.49135,16.152692106290733,15.721575544710834,99.91845868453282,7.0481327557480835
1685,27762,1,BASELINE,1,1000,past-avg,8.248445625,38.749006458333334,349.3342998875,0.9968599164325337,6.1240625,355.424075,21.269418796324036,21.41329272791169,99.68599164325337,5.803730366892892
1685,27762,1,BASELINE,1,1000,past-avg-revisit,3.44743875,34.570535625,266.1899300875,0.9992368165117786,6.112775,347.4323375,16.168588047189907,20.389411209662182,99.92368165117786,5.683708912891445
1685,27762,1,BASELINE,1,1000,past-avg-total,5.817063541666666,36.632638541666665,417.8771114,0.9981503493984583,6.1983,359.4063,25.40979334053407,21.457315528598443,99.81503493984583,5.798465708339384
1685,27762,1,BASELINE,1,1000,random,1.44174,32.832776249999995,679.715571425,0.999998198977019,4.1066375,368.655475,41.255053875004165,13.379862820550787,99.9998198977019,8.977063960478617
1685,27762,1,BASELINE,1,2000,none,2.835489583333333,34.22164291666667,278.985723625,0.9999927959080759,3.4054374999999997,374.8266125,16.9330137349004,11.108465671642861,99.99927959080759,11.006709490337146
1685,27762,1,BASELINE,1,2000,past-avg,3.8357108333333336,35.092325833333334,361.4086659,0.9997685685469346,5.59065,416.428425,21.94056644983837,18.36718859514907,99.97685685469347,7.4486584744171065
1685,27762,1,BASELINE,1,2000,past-avg-revisit,2.8572820833333332,34.24024416666667,280.45542285,0.9999711836323032,4.5258375,390.3163625,17.022585175452683,14.781935015127882,99.99711836323031,8.624179778880706
1685,27762,1,BASELINE,1,2000,past-avg-total,2.788995416666667,34.18225125,478.0635371249999,0.9999909948850947,3.5858125000000003,422.391925,29.016076971993083,11.704664549442153,99.99909948850947,11.779531835532392
1685,27762,1,BASELINE,1,2000,random,2.709875,34.108756666666665,652.45346025,1.0,2.5133,451.5903375,39.6003198804571,8.196316457748,100.0,17.968023614371543
1685,27762,1,BASELINE,1,3000,none,4.14896125,35.54716208333333,290.50889697499997,0.999998198977019,2.3727875,465.0921375,17.632316696761023,7.746156962844893,99.9998198977019,19.60108680191547
1685,27762,1,BASELINE,1,3000,past-avg,4.2628,35.648005,359.80073745,0.9999855918161515,3.925525,519.2474374999999,21.83823108431276,12.83805690289267,99.99855918161515,13.227464797702215
1685,27762,1,BASELINE,1,3000,past-avg-revisit,4.138686666666667,35.535000000000004,298.47838525,0.999998198977019,3.4095375,534.4946625,18.11602116416188,11.137282780367313,99.9998198977019,15.676456484200571
1685,27762,1,BASELINE,1,3000,past-avg-total,4.1504208333333334,35.548768333333335,474.00973654999996,1.0,2.8501625,565.6908375,28.769771849533534,9.303637165910237,100.0,19.84766965041467
1685,27762,1,BASELINE,1,3000,random,4.093485833333334,35.49252416666667,661.3160890500001,1.0,2.56645,609.041925,40.1382324778204,8.37626792017866,100.0,23.730909427419196
1685,27762,1,BASELINE,2,1000,none,3.4976841666666663,34.61733666666667,266.0350771875,0.9992052986096103,4.870425,327.40945,16.159694441060587,16.28156339920384,99.92052986096103,6.722399995893583
1685,27762,1,BASELINE,2,1000,past-avg,8.196442083333332,38.708290625000004,350.04570686249997,0.9969152978892011,6.5074375,377.701125,21.311538168723217,22.68563249702076,99.6915297889201,5.8041452568695435
1685,27762,1,BASELINE,2,1000,past-avg-revisit,3.3638964583333335,34.49773625,266.481613375,0.9992976010373893,6.39055,369.7520125,16.18532358560653,21.267113671128186,99.92976010373893,5.785918465546784
1685,27762,1,BASELINE,2,1000,past-avg-total,5.730822291666667,36.560544166666666,418.94969865,0.9982395000360205,6.489375,383.85005,25.472728474090715,22.351280648516266,99.82395000360205,5.915054223249543
1685,27762,1,BASELINE,2,1000,random,1.4412166666666666,32.83241916666667,679.309190425,0.9999963979540378,4.32555,360.1392875,41.23046251292706,14.095398139219334,99.99963979540378,8.32586116216435
1685,27762,1,BASELINE,2,2000,none,2.841106875,34.227106666666664,279.02629552499997,0.9999891938621137,3.4354875,378.67497499999996,16.935537442965636,11.220884273540479,99.99891938621137,11.022452417597211
1685,27762,1,BASELINE,2,2000,past-avg,3.862590208333333,35.11896395833333,361.1564637875,0.9997919818456884,5.50895,441.510125,21.924747702709638,18.123526061083446,99.97919818456884,8.014415178936096
1685,27762,1,BASELINE,2,2000,past-avg-revisit,2.8613904166666666,34.24455875,281.1387622,0.9999900943736042,4.55855,414.52065,17.063738909131946,14.871674020860512,99.99900943736041,9.093256627655723
1685,27762,1,BASELINE,2,2000,past-avg-total,2.79142125,34.185165,478.356332125,0.9999918953965853,3.4498875,440.7706125,29.033822911142323,11.266277128197967,99.99918953965853,12.776376403578379
1685,27762,1,BASELINE,2,2000,random,2.714383333333333,34.113225,652.4869993,1.0,2.509075,462.839375,39.602355515470784,8.18383176644334,100.0,18.446613791935274
1685,27762,1,BASELINE,2,3000,none,4.156445416666667,35.55456916666667,290.563526,1.0,2.4643125,548.1991375,17.635600508248686,8.045166054318853,100.0,22.245520302315555
1685,27762,1,BASELINE,2,3000,past-avg,4.280397499999999,35.665067916666665,359.7367998,0.9999891938621137,4.0124375,591.71465,21.8342714262031,13.127566398881424,99.99891938621137,14.747012258757925
1685,27762,1,BASELINE,2,3000,past-avg-revisit,4.1528875,35.54876416666667,300.883283,1.0,3.6056375000000003,601.1813875,18.26195273593401,11.786779590807578,100.0,16.673372947225005
1685,27762,1,BASELINE,2,3000,past-avg-total,4.157821666666667,35.556195,469.44627949999995,1.0,3.0050125,649.69015,28.492795222156182,9.816803994668971,100.0,21.620214558175714
1685,27762,1,BASELINE,2,3000,random,4.1059275,35.504975,661.30590415,1.0,2.540175,644.2902625,40.13761431066746,8.292009311288812,100.0,25.36401084570945
1685,27762,1,RUSH_HOUR,0,1000,none,21.528446666666667,52.460433333333334,241.6920862,0.9680390461782292,5.2053625,325.343075,15.153550246956646,20.343399699209968,96.80390461782292,6.250152126773112
1685,27762,1,RUSH_HOUR,0,1000,past-avg,26.131251666666667,55.05387333333333,293.8247082,0.9740292486132123,6.081125,339.633975,18.30904495698148,23.444703507710656,97.40292486132122,5.585051696848856
1685,27762,1,RUSH_HOUR,0,1000,past-avg-revisit,21.200980833333332,52.016981666666666,242.3993125,0.9692331244146676,6.0981125,312.911925,15.179115558616488,23.743542979076743,96.92331244146676,5.131291444688828
1685,27762,1,RUSH_HOUR,0,1000,past-avg-total,25.63292666666667,54.61691833333333,347.0699881,0.974429075715006,5.9580875,329.3449875,21.618076821966444,23.082063791879982,97.4429075715006,5.527696387473329
1685,27762,1,RUSH_HOUR,0,1000,random,10.598763333333334,40.8235,491.6566272,0.9946113392406888,3.2154,387.284,30.00259855698426,10.505410555384776,99.46113392406887,12.044660073396779
1685,27762,1,RUSH_HOUR,0,2000,none,13.559898333333333,43.712043333333334,266.1113799,0.9916792738275341,4.2835,450.858975,16.28699441515769,14.223016765507431,99.1679273827534,10.52548091513949
1685,27762,1,RUSH_HOUR,0,2000,past-avg,22.672746666666665,51.969321666666666,298.23891749999996,0.9810280239175851,5.6913875,544.3492625,18.45151950297271,19.803713686832747,98.10280239175852,9.564438592522475
1685,27762,1,RUSH_HOUR,0,2000,past-avg-revisit,13.478555,43.63359833333333,266.5414614,0.9918557740796773,4.9302375,458.579325,16.31042681518732,16.32953070810444,99.18557740796773,9.301363778114139
1685,27762,1,RUSH_HOUR,0,2000,past-avg-total,22.634520000000002,51.971196666666664,351.02835949999997,0.9807326561486924,5.74705,504.67657499999996,21.72407800412292,20.728900118952645,98.07326561486924,8.781489198806344
1685,27762,1,RUSH_HOUR,0,2000,random,11.722620000000001,41.970893333333336,451.56134099999997,0.994553706505295,2.8990875,504.6312875,27.557363740911637,9.481202075510755,99.45537065052949,17.406555942171458
1685,27762,1,RUSH_HOUR,0,3000,none,14.500129999999999,44.64236666666666,277.8740556,0.9925473669044016,2.9144875,607.2296375,16.99206493388549,9.557334380509456,99.25473669044015,20.834868480307428
1685,27762,1,RUSH_HOUR,0,3000,past-avg,21.10487,50.66193333333333,307.7250242,0.9845076003169801,5.4378875,777.2176875,18.97111792869577,18.437703250120087,98.45076003169801,14.29264006473102
1685,27762,1,RUSH_HOUR,0,3000,past-avg-revisit,14.550843333333333,44.68892,279.3217218,0.99235645846841,3.2617625,656.2483125,17.08386361999661,10.694313860960325,99.23564584684101,20.11943887698752
1685,27762,1,RUSH_HOUR,0,3000,past-avg-total,21.118455,50.647953333333334,360.7854571,0.9848353864995317,5.5081125,779.4607125,22.234896089564067,18.67305034134913,98.48353864995318,14.151140023011513
1685,27762,1,RUSH_HOUR,0,3000,random,14.131933333333333,44.29687333333333,448.6541289,0.9928499387652187,2.9196125,657.8723625,27.42693242024302,9.568102120665333,99.28499387652187,22.532865662823408
1685,27762,1,RUSH_HOUR,1,1000,none,20.995747916666666,51.741531458333334,243.23635706250002,0.9703182407607521,5.897425,543.1291125,15.214449378458209,22.862287170682762,97.03182407607521,9.209597620995606
1685,27762,1,RUSH_HOUR,1,1000,past-avg,25.568391666666667,54.5106825,295.2748179375,0.9753854189179454,7.0932,629.2281750000001,18.373717613487223,27.40951064626823,97.53854189179454,8.870864701404162
1685,27762,1,RUSH_HOUR,1,1000,past-avg-revisit,18.342875625,48.5845825,248.3729057375,0.9793003926230098,6.70435,560.0879125,15.393337446828598,25.064730009335513,97.93003926230098,8.354097153340742
1685,27762,1,RUSH_HOUR,1,1000,past-avg-total,25.075347708333332,54.07502645833333,348.5341514,0.975988311360853,7.088075,644.95545,21.67458287010345,27.312310693325937,97.5988311360853,9.09916232545508
1685,27762,1,RUSH_HOUR,1,1000,random,10.591029375,40.81616770833333,492.143716475,0.9946451084215835,3.8975250000000004,586.5003999999999,30.031237164166395,12.733806764601622,99.46451084215835,15.048021500824238
1685,27762,1,RUSH_HOUR,1,2000,none,13.465712291666668,43.617370208333334,266.5691454875,0.9919251134644478,5.4014875,1301.720025,16.310980602026774,17.82045597571662,99.19251134644477,24.099287927631046
1685,27762,1,RUSH_HOUR,1,2000,past-avg,21.895697291666664,51.227005416666664,300.28443565,0.9827124306606152,7.5808875,1856.3383250000002,18.54605689180827,26.58858674362192,98.27124306606152,24.487084460757398
1685,27762,1,RUSH_HOUR,1,2000,past-avg-revisit,12.703321666666666,42.886257916666665,269.1072194875,0.9931903321086377,5.1939,1250.1402625,16.445304933134622,17.011522815375784,99.31903321086378,24.069394145054776
1685,27762,1,RUSH_HOUR,1,2000,past-avg-total,21.833837083333332,51.169367916666666,353.041883525,0.982801131042432,7.491300000000001,1850.4705625000001,21.80255499202703,26.083901565592356,98.2801131042432,24.701594683165805
1685,27762,1,RUSH_HOUR,1,2000,random,11.744822708333333,41.99448895833333,450.95154075,0.9945248901375981,4.0287875,1261.8573125,27.520952016607797,13.175647930442688,99.45248901375982,31.321019351355716
1685,27762,1,RUSH_HOUR,1,3000,none,14.503333541666667,44.65229,277.961726025,0.9923208882645342,5.0011875,2618.69205,17.00129365542032,16.403056503753966,99.23208882645342,52.361405166273
1685,27762,1,RUSH_HOUR,1,3000,past-avg,20.654298125,50.21883458333333,309.3284768125,0.985757510265831,8.680275,3773.0964624999997,19.04570721663559,29.155660266233948,98.5757510265831,43.467476116828095
1685,27762,1,RUSH_HOUR,1,3000,past-avg-revisit,14.340265208333335,44.49224520833333,282.5965604875,0.9926630826309344,5.1934625,2652.7346125,17.278812384619776,17.028032726614974,99.26630826309344,51.07834344620761
1685,27762,1,RUSH_HOUR,1,3000,past-avg-total,20.664831666666664,50.23482416666667,361.7639748875,0.9856859196023341,9.0742125,4049.270925,22.27588024648045,30.505780560509674,98.5685919602334,44.62393761442109
1685,27762,1,RUSH_HOUR,1,3000,random,14.18674375,44.33954104166666,448.496832775,0.9930196851811829,5.123025,2695.31925,27.412626045286963,16.78945797345679,99.30196851811829,52.611869940123256
1685,27762,1,RUSH_HOUR,2,1000,none,20.166621458333335,50.69473104166667,245.70326567499998,0.9737262264966501,6.1459375,886.02965,15.314349011153892,23.524164991734178,97.372622649665,14.416509279503739
1685,27762,1,RUSH_HOUR,2,1000,past-avg,25.140570625,54.075805625,296.973199375,0.9768055255385059,7.5742875,1107.2923625,18.452268789884975,29.149706390436897,97.68055255385059,14.619096020582797
1685,27762,1,RUSH_HOUR,2,1000,past-avg-revisit,16.107718333333334,46.140317708333335,253.3676775875,0.9855368849506521,6.84825,909.593625,15.603101913521096,24.414985373374574,98.5536884950652,13.282132296572117
1685,27762,1,RUSH_HOUR,2,1000,past-avg-total,24.571574583333334,53.583179791666666,350.3267333125,0.9772580325624955,7.4533625,1104.8054375000002,21.757489469124785,28.75912827078873,97.72580325624955,14.822912980550726
1685,27762,1,RUSH_HOUR,2,1000,random,10.646779166666667,40.8689675,492.18134211250003,0.9946788776024782,4.113025,867.3031625,30.032554135819264,13.4378227345461,99.46788776024782,21.08674667671604
1685,27762,1,RUSH_HOUR,2,2000,none,13.408631875,43.554217916666666,267.62666260000003,0.9923235897990058,7.0005875,3130.355175,16.369068579630934,23.008027879432916,99.23235897990058,44.715606725864085
1685,27762,1,RUSH_HOUR,2,2000,past-avg,21.456176666666668,50.81206708333333,302.33157312500003,0.9837597255240976,10.254825,4747.3566125,18.65225862695582,35.726832786921996,98.37597255240976,46.293882270053366
1685,27762,1,RUSH_HOUR,2,2000,past-avg-revisit,12.390480416666666,42.592465625,271.9151964,0.9938071824796484,6.116499999999999,3004.6928374999998,16.60655211161902,20.0183620434973,99.38071824796484,49.12438220387477
1685,27762,1,RUSH_HOUR,2,2000,past-avg-total,21.393107916666665,50.752559166666664,354.9292604,0.9838196095382177,10.3066,4751.80155,21.89604723853833,35.80609627965714,98.38196095382176,46.10445297188209
1685,27762,1,RUSH_HOUR,2,2000,random,11.884483333333332,42.12341166666667,449.7161962875,0.994587925941935,5.4276374999999994,2926.7861375,27.44382819958207,17.748466598134314,99.4587925941935,53.923758495293775
1685,27762,1,RUSH_HOUR,2,3000,none,14.619149583333334,44.751196875000005,278.56368076250004,0.9925176500252143,10.87215,8306.23285,17.034739306864953,35.65321632715781,99.25176500252142,76.3991744963048
1685,27762,1,RUSH_HOUR,2,3000,past-avg,20.44083375,50.01945875,310.951290325,0.9863522981053239,16.503925,11479.4530875,19.133886134512977,55.677747196922745,98.6352298105324,69.55589708205775
1685,27762,1,RUSH_HOUR,2,3000,past-avg-revisit,14.595990208333333,44.71548541666667,286.399851575,0.9926432713781428,11.1723,8462.2757375,17.511748799710215,36.63079813709894,99.26432713781428,75.74336293780152
1685,27762,1,RUSH_HOUR,2,3000,past-avg-total,20.381628125,49.961571875,363.191603075,0.9864180354441323,17.251625,12027.00075,22.34701991612278,57.93780277234209,98.64180354441324,69.71517610659865
1685,27762,1,RUSH_HOUR,2,3000,random,14.319982916666667,44.465800625,448.50452695,0.9929480945176861,10.6042375,8101.621999999999,27.415070471018602,34.78107329905851,99.2948094517686,76.39985430352723
1685,27762,1,SPATIAL_IMBALANCE,0,1000,none,106.57175666666667,137.5203383333333,82.5960821,0.5328038325769037,5.8475625,137.26012500000002,9.408915957670718,44.098755326212846,53.28038325769037,2.347304966813095
1685,27762,1,SPATIAL_IMBALANCE,0,1000,past-avg,7.014704999999999,33.25241833333333,353.3107457,0.9942979612419854,4.9999875000000005,313.2690875,21.566959812646456,16.452004660431896,99.42979612419855,6.265397413493533
1685,27762,1,SPATIAL_IMBALANCE,0,1000,past-avg-revisit,106.19636833333334,136.56878999999998,84.2892199,0.5414811612996182,7.0369875,136.62787500000002,9.448081085848052,52.25072227176122,54.14811612996182,1.9415676807724898
1685,27762,1,SPATIAL_IMBALANCE,0,1000,past-avg-total,2.4296783333333334,29.110591666666664,435.39619220000003,0.9993552337727829,5.0155625,322.2022,26.44318007488335,16.353212382575116,99.93552337727829,6.42404914702987
1685,27762,1,SPATIAL_IMBALANCE,0,1000,random,59.28220666666666,80.25812499999999,753.4797103,0.8921979684460773,6.5745875,274.5798,51.25782784279052,25.351302855729326,89.21979684460773,4.176380647455068
1685,27762,1,SPATIAL_IMBALANCE,0,2000,none,99.02223333333333,124.346155,110.3302367,0.6432425617750883,5.75755,241.543425,10.410411411044125,35.24775679748912,64.32425617750883,4.195246676103551
