taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingMode,seeds,deltaPctMean,deltaPctStd,metric,deltaPctCi95Half
1685,27762,1,RUSH_HOUR,2,15,2000,nearest,1,4,1,1,2000,random,10,28.406101506917686,0.6508257896870894,distance,0.46557272324797433
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,0,1,2000,none,10,-20.43946197056931,0.10858438891871779,distance,0.07767659249552854
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,0,1,2000,past-avg,10,-11.798679296723583,0.10924855098662148,distance,0.07815170541749895
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,-18.72897595394423,0.2089841833140787,distance,0.14949827877605942
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,3.094176236148931,0.35349184342356904,distance,0.2528728314035991
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,0,1,2000,random,10,28.625022816021424,0.6476193742522208,distance,0.4632789918231735
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,1,1,2000,none,10,-20.02394930729188,0.08982067957025973,distance,0.0642538434311511
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,1,1,2000,past-avg,10,-10.026684650211047,0.14690747348958688,distance,0.10509127570207495
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,-17.16972141698697,0.31756187493175053,distance,0.22717008031103325
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,4.917688998463004,0.4143389237802806,distance,0.2964002105460002
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,0,4,1,1,2000,random,10,28.217252298465173,0.7036054657158184,distance,0.5033290289909529
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,0,1,2000,none,10,-20.438285796868175,0.1067351678483798,distance,0.07635373943216311
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,0,1,2000,past-avg,10,-11.79953415682552,0.14655605837276192,distance,0.1048398884713855
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,-18.725937019145196,0.20693835761424467,distance,0.1480347832332347
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,3.0917754007048437,0.3656129818310635,distance,0.26154377147184077
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,0,1,2000,random,10,28.620251529405515,0.6446988892722495,distance,0.4611898027239158
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,1,1,2000,none,10,-20.02394930729188,0.08982067957025973,distance,0.0642538434311511
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,1,1,2000,past-avg,10,-10.067566890678533,0.09873057031238709,distance,0.07062759530513348
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,-17.172518018876914,0.31712249307926454,distance,0.22685576546849145
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,4.887149073645158,0.3678621195340834,distance,0.26315270766021476
1685,27762,1,RUSH_HOUR,2,15,3000,greedy,1,4,1,1,2000,random,10,28.217252298465173,0.7036054657158184,distance,0.5033290289909529
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,0,1,2000,none,10,-20.4813980185962,0.12687394323722345,distance,0.09076015148472044
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,0,1,2000,past-avg,10,-11.961815477276451,0.175498024441855,distance,0.12554372377179146
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,-18.77472414889004,0.2160166199123497,distance,0.1545289808625577
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,3.0695958494118347,0.34519189548497886,distance,0.2469354063263849
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,0,1,2000,random,10,28.508106327610697,0.7120521103113312,distance,0.5093713945347821
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,1,1,2000,none,10,-20.072617721524757,0.11240400608194617,distance,0.08040898201147557
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,1,1,2000,past-avg,10,-10.134396166288436,0.17972943846279407,distance,0.1285706950137661
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,-17.370841931277035,0.2819896013038748,distance,0.20172320870962546
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,4.81501873360517,0.2809472374137933,distance,0.20097754650230276
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,0,4,1,1,2000,random,10,28.261234348027862,0.5662980978846649,distance,0.405105255169856
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,0,1,2000,none,10,-20.4813980185962,0.12687394323722345,distance,0.09076015148472044
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,0,1,2000,past-avg,10,-11.930137636544071,0.16413731087221745,distance,0.11741675886279579
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,-18.77472414889004,0.2160166199123497,distance,0.1545289808625577
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,3.090571087178786,0.31721993697066364,distance,0.2269254726291502
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,0,1,2000,random,10,28.4631219208801,0.6559675759213898,distance,0.4692509355397969
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,1,1,2000,none,10,-20.07559838530518,0.10927919432517173,distance,0.07817362634135341
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,1,1,2000,past-avg,10,-10.146059337353595,0.14049204346661995,distance,0.10050195353026062
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,-17.372726976622438,0.2796635534602842,distance,0.20005925432105362
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,1,1,2000,past-avg-total,10,4.812090770046103,0.3271730458596448,distance,0.23404549780893677
1685,27762,1,RUSH_HOUR,2,15,3000,nearest,1,4,1,1,2000,random,10,28.252877873771233,0.5442773284614172,distance,0.38935254568775884
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,0,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,0,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,0,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,0,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,0,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,1,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,1,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,1,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,1,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,0,4,1,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,0,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,0,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,0,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,0,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,0,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,1,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,1,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,1,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,1,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,greedy,1,4,1,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,0,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,0,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,0,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,0,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,0,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,1,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,1,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,1,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,1,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,0,4,1,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,0,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,0,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,0,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,0,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,0,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,1,1,2000,none,10,-73.9550741471405,0.3378518463989651,distance,0.24168465152241156
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,1,1,2000,past-avg,10,11.406392886140356,0.6802162639757924,distance,0.4865974020006708
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,1,1,2000,past-avg-revisit,10,-73.42125349056641,0.3390366365303598,distance,0.2425321993250516
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,1,1,2000,past-avg-total,10,37.28925373413155,0.7761951342057054,distance,0.5552565496485978
1685,27762,1,SPATIAL_IMBALANCE,0,15,1000,nearest,1,4,1,1,2000,random,10,137.58764036353594,0.8928622132220059,distance,0.6387151503243956
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,0,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,0,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,0,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,0,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,0,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,1,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,1,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,1,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,1,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,0,4,1,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,0,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,0,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,0,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,0,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,0,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,1,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,1,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,1,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,1,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,greedy,1,4,1,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,0,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,0,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,0,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,0,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,0,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,1,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,1,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,0,4,1,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,0,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,0,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,0,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,1,1,2000,none,10,-65.21008190482385,0.4146563102406104,distance,0.2966272551422643
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,1,1,2000,past-avg,10,5.0106895226188835,0.5047326776437148,distance,0.361064006630418
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,-64.34445330373708,0.3718960586069463,distance,0.2660384138343235
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,49.76129372066045,1.381347031197299,distance,0.9881561383334789
1685,27762,1,SPATIAL_IMBALANCE,0,15,2000,nearest,1,4,1,1,2000,random,10,135.40725041876036,0.8463293187982692,distance,0.6054275229427494
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,-55.09712130884706,0.38358075288414273,distance,0.27439714057987835
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,1,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,1,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,-55.09712130884706,0.38358075288414273,distance,0.27439714057987835
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,1,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,0,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,0,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,-55.09712130884706,0.38358075288414273,distance,0.27439714057987835
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,0,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,1,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,1,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,-55.09712130884706,0.38358075288414273,distance,0.27439714057987835
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,1,4,1,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,0,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,0,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,-55.10829151718491,0.39617829637900626,distance,0.2834088803174175
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,0,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,1,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,1,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,-55.10829151718491,0.39617829637900626,distance,0.2834088803174175
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,0,4,1,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,0,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,0,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,-55.10829151718491,0.39617829637900626,distance,0.2834088803174175
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,0,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,1,1,2000,none,10,-55.89779003145259,0.42345182999690373,distance,0.30291919094168557
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,1,1,2000,past-avg,10,4.984535410333491,0.4113179692521081,distance,0.2942391498615952
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,-55.10829151718491,0.39617829637900626,distance,0.2834088803174175
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,1,1,2000,past-avg-total,10,47.01141145301598,0.9427713143628758,distance,0.6744179704971874
1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,nearest,1,4,1,1,2000,random,10,133.18952224718137,1.0781251479670009,distance,0.771244270117895
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,0,1,2000,none,10,-73.92986262263999,0.3480833914236392,distance,0.24900385791474283
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,0,1,2000,past-avg,10,11.375191751681264,0.7314916784668299,distance,0.523277623864249
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,0,1,2000,past-avg-revisit,10,-73.09618037571114,0.3445373750910486,distance,0.24646719064247669
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,0,1,2000,past-avg-total,10,37.29265128757768,0.9448615344787373,distance,0.6759132238921047
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,0,1,2000,random,10,137.7611036925738,0.704536644053783,distance,0.5039951538457227
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,1,1,2000,none,10,-69.447669229259,0.4424768149018117,distance,0.3165288452797354
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,1,1,2000,past-avg,10,12.264017446099022,0.5806992442695171,distance,0.41540721469040903
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,1,1,2000,past-avg-revisit,10,-68.18778124789058,0.45461479825670575,distance,0.3252118354974304
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,1,1,2000,past-avg-total,10,37.44488093246729,1.0824282304361297,distance,0.7743225098792237
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,0,4,1,1,2000,random,10,137.35840033335074,1.056035431118598,distance,0.7554422386190629
1685,27762,1,SPATIAL_IMBALANCE,1,15,1000,greedy,1,4,0,1,2000,none,10,-73.90563065411297,0.37070674903824935,distance,0.26518763302099807
