metric,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,avgMean,avgStd,countMean,servedRatioMean,runs,communicationTimeMillisMean,singleAvg,singleStd,singleCount,delta,deltaPct
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,302.0494,15.333680439549434,104777.8,,10,,0.0,0.0,90182.5,302.0494,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,323.04139999999995,23.20940506298639,104776.0,,10,,0.0,0.0,90182.5,323.04139999999995,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,random,random,383.2241,7.6358331052421065,90215.5,,10,,0.0,0.0,90182.5,383.2241,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,False,none,none,315.2232,10.95660647787951,105025.9,,10,,0.0,0.0,90182.5,315.2232,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,345.0847,15.22763168315343,104273.8,,10,,0.0,0.0,90182.5,345.0847,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,308.7967,12.976240399283597,104777.8,,10,,0.0,0.0,90182.5,308.7967,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,335.1619,23.120947305900362,104776.0,,10,,0.0,0.0,90182.5,335.1619,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,random,random,393.7511,9.29479596871282,90215.5,,10,,0.0,0.0,90182.5,393.7511,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,False,none,none,302.7889,10.03336140029298,105025.9,,10,,0.0,0.0,90182.5,302.7889,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,332.2201,19.765023930895936,104273.8,,10,,0.0,0.0,90182.5,332.2201,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,351.0842,14.914138436024032,104777.8,,10,,0.0,0.0,90182.5,351.0842,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,331.8075,25.66114457155455,104776.0,,10,,0.0,0.0,90182.5,331.8075,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,random,random,378.41970000000003,14.75672009665803,90215.5,,10,,0.0,0.0,90182.5,378.41970000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,False,none,none,349.54380000000003,14.785342748065647,105025.9,,10,,0.0,0.0,90182.5,349.54380000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,362.1828,14.157490697310902,104273.8,,10,,0.0,0.0,90182.5,362.1828,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,318.4145,14.699843372181444,104777.8,,10,,0.0,0.0,90182.5,318.4145,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,337.7337,22.70913159477677,104776.0,,10,,0.0,0.0,90182.5,337.7337,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,random,random,392.4453,8.943400696106107,90215.5,,10,,0.0,0.0,90182.5,392.4453,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,False,none,none,394.0147,50.35177465050811,105025.9,,10,,0.0,0.0,90182.5,394.0147,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,338.8193,10.734244858292445,104273.8,,10,,0.0,0.0,90182.5,338.8193,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,300.8371,12.647191119419023,104777.8,,10,,0.0,0.0,90182.5,300.8371,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,325.98,20.02697764960501,104776.0,,10,,0.0,0.0,90182.5,325.98,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,random,random,392.7158,9.45342973387613,90215.5,,10,,0.0,0.0,90182.5,392.7158,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,False,none,none,314.1143,13.708484031998395,105025.9,,10,,0.0,0.0,90182.5,314.1143,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg,past-avg,340.6103,14.102948541587555,104273.8,,10,,0.0,0.0,90182.5,340.6103,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,312.8944,18.37086315760791,104777.8,,10,,0.0,0.0,90182.5,312.8944,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,331.8337,20.33243823740227,104776.0,,10,,0.0,0.0,90182.5,331.8337,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,random,random,383.9199,14.173482787311743,90215.5,,10,,0.0,0.0,90182.5,383.9199,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,False,none,none,307.994,9.34249438497732,105025.9,,10,,0.0,0.0,90182.5,307.994,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,323.6178,13.217006921219161,104273.8,,10,,0.0,0.0,90182.5,323.6178,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,300.0786,14.325333800260607,104777.8,,10,,0.0,0.0,90182.5,300.0786,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,318.76779999999997,17.8527358799709,104776.0,,10,,0.0,0.0,90182.5,318.76779999999997,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,random,random,385.6882,10.305295465061745,90215.5,,10,,0.0,0.0,90182.5,385.6882,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,False,none,none,314.4907,9.438399759022237,105025.9,,10,,0.0,0.0,90182.5,314.4907,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,343.6403,19.918871504458043,104273.8,,10,,0.0,0.0,90182.5,343.6403,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,309.14050000000003,17.07717789754629,104777.8,,10,,0.0,0.0,90182.5,309.14050000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,330.4339,21.760315436081736,104776.0,,10,,0.0,0.0,90182.5,330.4339,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,random,random,388.10790000000003,12.58699983183707,90215.5,,10,,0.0,0.0,90182.5,388.10790000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,False,none,none,434.28770000000003,19.127865421072656,91382.3,,10,,0.0,0.0,90182.5,434.28770000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,520.8889,19.648411818487745,94742.0,,10,,0.0,0.0,90182.5,520.8889,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,439.35249999999996,18.849900973804104,91177.8,,10,,0.0,0.0,90182.5,439.35249999999996,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,478.0655,37.34164866398435,98106.1,,10,,0.0,0.0,90182.5,478.0655,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,random,random,482.119,14.958697551740416,90301.5,,10,,0.0,0.0,90182.5,482.119,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,False,none,none,460.5123,18.878389826877594,91382.3,,10,,0.0,0.0,90182.5,460.5123,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,581.5364999999999,31.408696496529636,94742.0,,10,,0.0,0.0,90182.5,581.5364999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,480.7616,19.3803076125111,91177.8,,10,,0.0,0.0,90182.5,480.7616,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,530.1324,42.904275697831736,98106.1,,10,,0.0,0.0,90182.5,530.1324,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,random,random,522.1167,15.869247941642756,90301.5,,10,,0.0,0.0,90182.5,522.1167,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,False,none,none,436.8861,15.491382948450921,91382.3,,10,,0.0,0.0,90182.5,436.8861,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,531.1359,21.476064270355604,94742.0,,10,,0.0,0.0,90182.5,531.1359,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,454.105,14.655741999488,91177.8,,10,,0.0,0.0,90182.5,454.105,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,480.86400000000003,27.639713312550835,98106.1,,10,,0.0,0.0,90182.5,480.86400000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,random,random,494.67539999999997,12.299885050953394,90301.5,,10,,0.0,0.0,90182.5,494.67539999999997,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,False,none,none,475.1004,20.072795593372955,91382.3,,10,,0.0,0.0,90182.5,475.1004,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,568.4856,28.45192266965454,94742.0,,10,,0.0,0.0,90182.5,568.4856,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,480.33900000000006,17.64065505838401,91177.8,,10,,0.0,0.0,90182.5,480.33900000000006,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,533.2406,45.275267337574995,98106.1,,10,,0.0,0.0,90182.5,533.2406,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,random,random,532.7477,18.979549222196454,90301.5,,10,,0.0,0.0,90182.5,532.7477,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,False,none,none,448.54089999999997,16.07084461895724,91382.3,,10,,0.0,0.0,90182.5,448.54089999999997,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,522.0836,22.165553857781727,94742.0,,10,,0.0,0.0,90182.5,522.0836,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,441.45,14.179978490815834,91177.8,,10,,0.0,0.0,90182.5,441.45,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,478.14759999999995,35.078057713239126,98106.1,,10,,0.0,0.0,90182.5,478.14759999999995,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,random,random,482.729,15.787148803166865,90301.5,,10,,0.0,0.0,90182.5,482.729,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,False,none,none,458.78000000000003,11.19201495114561,91382.3,,10,,0.0,0.0,90182.5,458.78000000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg,past-avg,549.5224000000001,20.634420290163508,94742.0,,10,,0.0,0.0,90182.5,549.5224000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,466.2557,15.36953860400502,91177.8,,10,,0.0,0.0,90182.5,466.2557,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,525.3406,45.437501736390004,98106.1,,10,,0.0,0.0,90182.5,525.3406,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,random,random,508.814,12.86780641756784,90301.5,,10,,0.0,0.0,90182.5,508.814,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,False,none,none,434.0835,13.417323265506852,91382.3,,10,,0.0,0.0,90182.5,434.0835,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,495.92179999999996,28.297099257697756,94742.0,,10,,0.0,0.0,90182.5,495.92179999999996,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,435.6103,16.683106692100235,91177.8,,10,,0.0,0.0,90182.5,435.6103,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,476.83060000000006,35.906529874105075,98106.1,,10,,0.0,0.0,90182.5,476.83060000000006,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,random,random,492.01120000000003,19.49717326406291,90301.5,,10,,0.0,0.0,90182.5,492.01120000000003,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,False,none,none,458.6809,11.422537161730354,91382.3,,10,,0.0,0.0,90182.5,458.6809,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,585.2194000000001,29.035820062659017,94742.0,,10,,0.0,0.0,90182.5,585.2194000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,470.7605,19.359176355585674,91177.8,,10,,0.0,0.0,90182.5,470.7605,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,534.7913000000001,52.61918880883662,98106.1,,10,,0.0,0.0,90182.5,534.7913000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,random,random,521.8372999999999,15.188969982267496,90301.5,,10,,0.0,0.0,90182.5,521.8372999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,False,none,none,550.0221,12.945222726293068,90364.0,,10,,0.0,0.0,90182.5,550.0221,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,691.868,37.760139224084206,92620.9,,10,,0.0,0.0,90182.5,691.868,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,615.8076,15.885509729869515,90331.2,,10,,0.0,0.0,90182.5,615.8076,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,711.1049,46.00315372631174,92637.3,,10,,0.0,0.0,90182.5,711.1049,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,random,random,601.0238999999999,8.479411817258688,90334.1,,10,,0.0,0.0,90182.5,601.0238999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,False,none,none,619.6069,16.985900142634673,90364.0,,10,,0.0,0.0,90182.5,619.6069,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg,past-avg,793.1324999999999,38.16830144752173,92620.9,,10,,0.0,0.0,90182.5,793.1324999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,700.3038,21.836646536397385,90331.2,,10,,0.0,0.0,90182.5,700.3038,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,838.3376000000001,44.41874384436271,92637.3,,10,,0.0,0.0,90182.5,838.3376000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,random,random,683.7192,22.732318690944563,90334.1,,10,,0.0,0.0,90182.5,683.7192,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,False,none,none,552.8891,13.741577998096767,90364.0,,10,,0.0,0.0,90182.5,552.8891,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg,past-avg,691.2449,37.46903444608927,92620.9,,10,,0.0,0.0,90182.5,691.2449,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,594.2844,32.64159948831491,90331.2,,10,,0.0,0.0,90182.5,594.2844,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,702.0322,40.214657672711,92637.3,,10,,0.0,0.0,90182.5,702.0322,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,random,random,604.9241,15.078781548549877,90334.1,,10,,0.0,0.0,90182.5,604.9241,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,False,none,none,615.1877000000001,16.262673369474715,90364.0,,10,,0.0,0.0,90182.5,615.1877000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg,past-avg,771.5724,43.60431985786121,92620.9,,10,,0.0,0.0,90182.5,771.5724,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,705.9804,21.762353320457905,90331.2,,10,,0.0,0.0,90182.5,705.9804,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,834.3002,59.10542406920028,92637.3,,10,,0.0,0.0,90182.5,834.3002,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,random,random,657.3562,22.96516425564792,90334.1,,10,,0.0,0.0,90182.5,657.3562,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,False,none,none,597.1178,19.345006331235872,90364.0,,10,,0.0,0.0,90182.5,597.1178,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg,past-avg,714.621,28.352744484049108,92620.9,,10,,0.0,0.0,90182.5,714.621,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,616.0136,37.518528104865126,90331.2,,10,,0.0,0.0,90182.5,616.0136,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,729.534,39.45377397805071,92637.3,,10,,0.0,0.0,90182.5,729.534,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,random,random,641.678,15.332153237196936,90334.1,,10,,0.0,0.0,90182.5,641.678,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,False,none,none,668.6282,20.219745320959028,90364.0,,10,,0.0,0.0,90182.5,668.6282,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,True,past-avg,past-avg,814.9046000000001,40.81858883782133,92620.9,,10,,0.0,0.0,90182.5,814.9046000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,732.558,32.38915606255352,90331.2,,10,,0.0,0.0,90182.5,732.558,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,853.2760000000001,48.39598171336129,92637.3,,10,,0.0,0.0,90182.5,853.2760000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,True,random,random,727.4997999999999,28.63941349802942,90334.1,,10,,0.0,0.0,90182.5,727.4997999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,0,1,2000,False,none,none,579.5961,12.731264504273623,90364.0,,10,,0.0,0.0,90182.5,579.5961,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,0,1,2000,True,past-avg,past-avg,710.5501999999999,28.61549547515977,92620.9,,10,,0.0,0.0,90182.5,710.5501999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,625.4271,25.69823371989255,90331.2,,10,,0.0,0.0,90182.5,625.4271,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,721.0568000000001,34.1835593940193,92637.3,,10,,0.0,0.0,90182.5,721.0568000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,0,1,2000,True,random,random,630.9687,12.997395303589746,90334.1,,10,,0.0,0.0,90182.5,630.9687,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,1,1,2000,False,none,none,674.7891999999999,18.31669047496177,90364.0,,10,,0.0,0.0,90182.5,674.7891999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,1,1,2000,True,past-avg,past-avg,1029.8479,61.27358022735229,92620.9,,10,,0.0,0.0,90182.5,1029.8479,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,659.6116,27.193481858710197,90331.2,,10,,0.0,0.0,90182.5,659.6116,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,846.0440000000001,50.5424644037071,92637.3,,10,,0.0,0.0,90182.5,846.0440000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,1,4,1,1,2000,True,random,random,715.809,31.389279886256997,90334.1,,10,,0.0,0.0,90182.5,715.809,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,0,1,2000,False,none,none,512.3135,11.828282079171274,104763.5,,10,,0.0,0.0,90182.5,512.3135,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,0,1,2000,True,past-avg,past-avg,561.1809000000001,35.225732565365696,105774.2,,10,,0.0,0.0,90182.5,561.1809000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,506.1253,21.07133520027201,102742.9,,10,,0.0,0.0,90182.5,506.1253,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,603.4730999999999,29.373852932497645,100477.9,,10,,0.0,0.0,90182.5,603.4730999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,0,1,2000,True,random,random,531.9390999999999,9.72422045376048,90216.3,,10,,0.0,0.0,90182.5,531.9390999999999,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,False,none,none,588.3408,20.948378504207795,103604.4,,10,,0.0,0.0,90182.5,588.3408,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,700.5314000000001,48.97568978176826,104498.9,,10,,0.0,0.0,90182.5,700.5314000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,597.6503,18.40998292623989,100383.1,,10,,0.0,0.0,90182.5,597.6503,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,704.4190000000001,27.582444517401928,105098.8,,10,,0.0,0.0,90182.5,704.4190000000001,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,random,random,670.5449,11.908600733643445,90217.7,,10,,0.0,0.0,90182.5,670.5449,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,False,none,none,502.2821,10.49951700952636,105005.7,,10,,0.0,0.0,90182.5,502.2821,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,591.9555,31.56657211619066,102838.0,,10,,0.0,0.0,90182.5,591.9555,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,531.1771,17.000250811548494,102595.6,,10,,0.0,0.0,90182.5,531.1771,
Custom Time [micros],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,590.5755,21.75517133541657,104642.1,,10,,0.0,0.0,90182.5,590.5755,
