metric,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,avgMean,avgStd,countMean,servedRatioMean,runs,communicationTimeMillisMean,singleAvg,singleStd,singleCount,delta,deltaPct
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0034000000000000002,0.0005163977794943222,87198.2,,10,0.0001931,0.003,0.0004714045207910317,87047.0,0.0004000000000000002,13.33333333333334
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,0.003,0.0,87222.1,,10,0.0001945,0.003,0.0004714045207910317,87047.0,0.0,0.0
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,True,random,random,0.003,0.0,87215.7,,10,0.0001751,0.003,0.0004714045207910317,87047.0,0.0,0.0
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,False,none,none,0.0032,0.0004216370213557839,87187.7,,10,0.0001743,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,True,past-avg,past-avg,0.0035000000000000005,0.0007071067811865475,87226.2,,10,0.0001717,0.003,0.0004714045207910317,87047.0,0.0005000000000000004,16.666666666666682
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0033,0.00048304589153964797,87198.2,,10,0.000185,0.003,0.0004714045207910317,87047.0,0.0002999999999999999,9.999999999999998
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,0.0031,0.000316227766016838,87222.1,,10,0.0001961,0.003,0.0004714045207910317,87047.0,9.999999999999983e-05,3.3333333333333277
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,True,random,random,0.003,0.0,87215.7,,10,0.000174,0.003,0.0004714045207910317,87047.0,0.0,0.0
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,False,none,none,0.0032,0.00042163702135578394,87187.7,,10,0.00016889999999999999,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,True,past-avg,past-avg,0.0033,0.00048304589153964786,87226.2,,10,0.00016900000000000002,0.003,0.0004714045207910317,87047.0,0.0002999999999999999,9.999999999999998
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0036999999999999997,0.000674948557710553,87198.2,,10,0.00019750000000000003,0.003,0.0004714045207910317,87047.0,0.0006999999999999997,23.33333333333332
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,0.004200000000000001,0.0006324555320336758,87222.1,,10,0.0002694,0.003,0.0004714045207910317,87047.0,0.0012000000000000005,40.00000000000002
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,True,random,random,0.003,0.0,87215.7,,10,0.000171,0.003,0.0004714045207910317,87047.0,0.0,0.0
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,False,none,none,0.0032,0.00042163702135578394,87187.7,,10,0.0002053,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,True,past-avg,past-avg,0.0031,0.00031622776601683794,87226.2,,10,0.0001839,0.003,0.0004714045207910317,87047.0,9.999999999999983e-05,3.3333333333333277
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0036000000000000003,0.000699205898780101,87198.2,,10,0.0001951,0.003,0.0004714045207910317,87047.0,0.0006000000000000003,20.00000000000001
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,0.0034000000000000002,0.0005163977794943222,87222.1,,10,0.00019620000000000003,0.003,0.0004714045207910317,87047.0,0.0004000000000000002,13.33333333333334
Calculation Time [millis],39,638,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,True,random,random,0.003,0.0,87215.7,,10,0.0001741,0.003,0.0004714045207910317,87047.0,0.0,0.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,False,none,none,0.0196,0.0008432740427115686,88542.7,,10,6.8e-05,0.003,0.0004714045207910317,87047.0,0.0166,553.3333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,True,past-avg,past-avg,0.0112,0.0012292725943057184,87241.2,,10,7.01e-05,0.003,0.0004714045207910317,87047.0,0.008199999999999999,273.3333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0215,0.0012692955176439838,88695.8,,10,6.51e-05,0.003,0.0004714045207910317,87047.0,0.0185,616.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,0.0116,0.0010749676997731398,87301.5,,10,0.0001262,0.003,0.0004714045207910317,87047.0,0.0086,286.6666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,True,random,random,0.0078,0.0006324555320336758,87060.2,,10,9.1e-05,0.003,0.0004714045207910317,87047.0,0.0048,160.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,False,none,none,0.0198,0.0013165611772087667,88939.9,,10,7.16e-05,0.003,0.0004714045207910317,87047.0,0.016800000000000002,560.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,0.0107,0.0012516655570345727,87241.9,,10,6.969999999999999e-05,0.003,0.0004714045207910317,87047.0,0.007699999999999999,256.66666666666663
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0235,0.0019002923751652316,88678.7,,10,7.6e-05,0.003,0.0004714045207910317,87047.0,0.0205,683.3333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,0.0113,0.0010593499054713804,87248.5,,10,7.82e-05,0.003,0.0004714045207910317,87047.0,0.008299999999999998,276.66666666666663
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,True,random,random,0.0077,0.000483045891539648,87072.2,,10,0.00011279999999999999,0.003,0.0004714045207910317,87047.0,0.0047,156.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,False,none,none,0.02,0.001054092553389461,88602.3,,10,9.520000000000001e-05,0.003,0.0004714045207910317,87047.0,0.017,566.6666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,0.0111,0.0011972189997378649,87239.8,,10,7.080000000000001e-05,0.003,0.0004714045207910317,87047.0,0.0081,270.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0222,0.0014757295747452439,88548.9,,10,7.69e-05,0.003,0.0004714045207910317,87047.0,0.019200000000000002,640.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,0.0126,0.001505545305418162,87297.4,,10,8.59e-05,0.003,0.0004714045207910317,87047.0,0.009600000000000001,320.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,True,random,random,0.0078,0.00042163702135578415,87060.2,,10,9.85e-05,0.003,0.0004714045207910317,87047.0,0.0048,160.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,False,none,none,0.0204,0.000699205898780102,88875.8,,10,8.61e-05,0.003,0.0004714045207910317,87047.0,0.017400000000000002,580.0000000000001
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,0.011,0.001333333333333333,87231.5,,10,6.79e-05,0.003,0.0004714045207910317,87047.0,0.008,266.66666666666663
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0215,0.0011785113019775783,88690.8,,10,6.549999999999999e-05,0.003,0.0004714045207910317,87047.0,0.0185,616.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,0.0114,0.0011737877907772672,87253.1,,10,8.23e-05,0.003,0.0004714045207910317,87047.0,0.008400000000000001,280.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,True,random,random,0.0075,0.0007071067811865473,87072.2,,10,8.82e-05,0.003,0.0004714045207910317,87047.0,0.0045,149.99999999999997
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,False,none,none,0.019,0.0011547005383792518,88542.7,,10,0.00010089999999999999,0.003,0.0004714045207910317,87047.0,0.016,533.3333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,0.0117,0.001159501808728406,87241.2,,10,6.939999999999999e-05,0.003,0.0004714045207910317,87047.0,0.0087,290.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0212,0.001229272594305718,88695.8,,10,6.35e-05,0.003,0.0004714045207910317,87047.0,0.0182,606.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,0.0111,0.0012866839377079185,87301.5,,10,7.55e-05,0.003,0.0004714045207910317,87047.0,0.0081,270.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,True,random,random,0.0076,0.0008432740427115674,87060.2,,10,8.549999999999999e-05,0.003,0.0004714045207910317,87047.0,0.0046,153.33333333333331
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,False,none,none,0.019,0.0011547005383792518,88939.9,,10,6.25e-05,0.003,0.0004714045207910317,87047.0,0.016,533.3333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,True,past-avg,past-avg,0.0112,0.0011352924243950935,87241.9,,10,7.070000000000001e-05,0.003,0.0004714045207910317,87047.0,0.008199999999999999,273.3333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0215,0.0014337208778404378,88678.7,,10,9.809999999999999e-05,0.003,0.0004714045207910317,87047.0,0.0185,616.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,0.0111,0.0011972189997378649,87248.5,,10,0.00013470000000000002,0.003,0.0004714045207910317,87047.0,0.0081,270.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,True,random,random,0.0073999999999999995,0.0005163977794943222,87072.2,,10,8.88e-05,0.003,0.0004714045207910317,87047.0,0.004399999999999999,146.66666666666663
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,False,none,none,0.0196,0.0012649110640673528,88602.3,,10,9.9e-05,0.003,0.0004714045207910317,87047.0,0.0166,553.3333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,0.0109,0.0011972189997378647,87239.8,,10,6.850000000000001e-05,0.003,0.0004714045207910317,87047.0,0.0079,263.33333333333337
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0212,0.001032795558988643,88548.9,,10,7.05e-05,0.003,0.0004714045207910317,87047.0,0.0182,606.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,0.0114,0.0011737877907772665,87297.4,,10,7.39e-05,0.003,0.0004714045207910317,87047.0,0.008400000000000001,280.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,random,random,0.0078,0.0004216370213557841,87060.2,,10,9.01e-05,0.003,0.0004714045207910317,87047.0,0.0048,160.0
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,False,none,none,0.0194,0.0008432740427115679,88875.8,,10,7.78e-05,0.003,0.0004714045207910317,87047.0,0.0164,546.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,0.0109,0.000994428926011753,87231.5,,10,7.01e-05,0.003,0.0004714045207910317,87047.0,0.0079,263.33333333333337
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0215,0.0011785113019775779,88690.8,,10,6.93e-05,0.003,0.0004714045207910317,87047.0,0.0185,616.6666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,0.011300000000000001,0.0012516655570345727,87253.1,,10,7.69e-05,0.003,0.0004714045207910317,87047.0,0.008300000000000002,276.6666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,random,random,0.0078,0.0006324555320336758,87072.2,,10,9.4e-05,0.003,0.0004714045207910317,87047.0,0.0048,160.0
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,False,none,none,0.0055,0.001649915822768611,87141.6,,10,0.0001124,0.003,0.0004714045207910317,87047.0,0.0024999999999999996,83.33333333333331
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,0.0035000000000000005,0.0005270462766947298,87193.0,,10,0.00012179999999999999,0.003,0.0004714045207910317,87047.0,0.0005000000000000004,16.666666666666682
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0058000000000000005,0.0016865480854231355,87149.9,,10,0.00010460000000000001,0.003,0.0004714045207910317,87047.0,0.0028000000000000004,93.33333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,0.0038,0.0007888106377466155,87257.9,,10,0.00013979999999999998,0.003,0.0004714045207910317,87047.0,0.0007999999999999999,26.666666666666668
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,random,random,0.0033,0.000483045891539648,87141.8,,10,0.0001306,0.003,0.0004714045207910317,87047.0,0.0002999999999999999,9.999999999999998
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,False,none,none,0.0051,0.0013703203194062978,87128.5,,10,0.0001151,0.003,0.0004714045207910317,87047.0,0.0021000000000000003,70.0
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,0.0038,0.000421637021355784,87160.7,,10,0.00011940000000000002,0.003,0.0004714045207910317,87047.0,0.0007999999999999999,26.666666666666668
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0056,0.0018378731669453628,87133.2,,10,0.0001215,0.003,0.0004714045207910317,87047.0,0.0026,86.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,0.004,0.0008164965809277261,87182.9,,10,0.0001388,0.003,0.0004714045207910317,87047.0,0.001,33.33333333333333
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,random,random,0.0034000000000000002,0.0005163977794943222,87164.5,,10,0.0001364,0.003,0.0004714045207910317,87047.0,0.0004000000000000002,13.33333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,False,none,none,0.0055,0.0017159383568311666,87146.3,,10,0.0001124,0.003,0.0004714045207910317,87047.0,0.0024999999999999996,83.33333333333331
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,0.0036999999999999997,0.00048304589153964797,87193.0,,10,0.0001332,0.003,0.0004714045207910317,87047.0,0.0006999999999999997,23.33333333333332
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0056,0.002065591117977289,87157.5,,10,0.0001162,0.003,0.0004714045207910317,87047.0,0.0026,86.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,0.0039,0.0005676462121975467,87257.9,,10,0.0001402,0.003,0.0004714045207910317,87047.0,0.0008999999999999998,29.999999999999993
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,random,random,0.0032,0.0004216370213557839,87148.6,,10,0.0001298,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,False,none,none,0.0052,0.0015491933384829664,87134.9,,10,0.0001459,0.003,0.0004714045207910317,87047.0,0.0021999999999999997,73.33333333333331
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,0.0036000000000000003,0.000699205898780101,87160.7,,10,0.0001225,0.003,0.0004714045207910317,87047.0,0.0006000000000000003,20.00000000000001
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.005200000000000001,0.0014757295747452439,87133.2,,10,0.00011789999999999999,0.003,0.0004714045207910317,87047.0,0.0022000000000000006,73.33333333333336
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,0.0036999999999999997,0.0006749485577105528,87182.9,,10,0.0001357,0.003,0.0004714045207910317,87047.0,0.0006999999999999997,23.33333333333332
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,random,random,0.0032,0.0004216370213557839,87164.5,,10,0.0001252,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,False,none,none,0.0053,0.001766981104093143,87141.6,,10,0.00011199999999999998,0.003,0.0004714045207910317,87047.0,0.0023,76.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,0.0036000000000000003,0.0005163977794943222,87193.0,,10,0.0001244,0.003,0.0004714045207910317,87047.0,0.0006000000000000003,20.00000000000001
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0058000000000000005,0.0016193277068654824,87149.9,,10,0.00011449999999999999,0.003,0.0004714045207910317,87047.0,0.0028000000000000004,93.33333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,0.0039,0.0005676462121975467,87257.9,,10,0.0001374,0.003,0.0004714045207910317,87047.0,0.0008999999999999998,29.999999999999993
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,random,random,0.0032,0.0004216370213557839,87141.8,,10,0.0001239,0.003,0.0004714045207910317,87047.0,0.0002000000000000001,6.66666666666667
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,False,none,none,0.005,0.0014907119849998597,87128.5,,10,0.00011410000000000001,0.003,0.0004714045207910317,87047.0,0.002,66.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,True,past-avg,past-avg,0.0035000000000000005,0.0005270462766947297,87160.7,,10,0.0001222,0.003,0.0004714045207910317,87047.0,0.0005000000000000004,16.666666666666682
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0053,0.0014944341180973264,87133.2,,10,0.00011169999999999999,0.003,0.0004714045207910317,87047.0,0.0023,76.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,0.0036999999999999997,0.000674948557710553,87182.9,,10,0.0001359,0.003,0.0004714045207910317,87047.0,0.0006999999999999997,23.33333333333332
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,True,random,random,0.0034000000000000002,0.0005163977794943222,87164.5,,10,0.0001286,0.003,0.0004714045207910317,87047.0,0.0004000000000000002,13.33333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,False,none,none,0.0054,0.0017763883459298968,87146.3,,10,0.00010839999999999999,0.003,0.0004714045207910317,87047.0,0.0024000000000000002,80.0
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,0.0035000000000000005,0.0005270462766947298,87193.0,,10,0.0001248,0.003,0.0004714045207910317,87047.0,0.0005000000000000004,16.666666666666682
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,0.0059,0.0015951314818673863,87157.5,,10,0.0001671,0.003,0.0004714045207910317,87047.0,0.0029,96.66666666666666
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,0.0039,0.0005676462121975467,87257.9,,10,0.0001402,0.003,0.0004714045207910317,87047.0,0.0008999999999999998,29.999999999999993
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,True,random,random,0.0034000000000000002,0.0005163977794943222,87148.6,,10,0.000132,0.003,0.0004714045207910317,87047.0,0.0004000000000000002,13.33333333333334
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,False,none,none,0.0051,0.0013703203194062978,87134.9,,10,0.0001247,0.003,0.0004714045207910317,87047.0,0.0021000000000000003,70.0
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,0.0035000000000000005,0.0005270462766947298,87160.7,,10,0.00012190000000000001,0.003,0.0004714045207910317,87047.0,0.0005000000000000004,16.666666666666682
Calculation Time [millis],39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,0.0055,0.0017159383568311668,87133.2,,10,0.00011690000000000001,0.003,0.0004714045207910317,87047.0,0.0024999999999999996,83.33333333333331
