algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRqsRadius,p2pStrategy,p2pOverlayShortcuts,idleRoamingMode,requests,finished,waitMax,completionRatio,waitMean,travelMean
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,0,random,12760,12760,11.0,1.0,3.8566222570532918,11.602789968652038
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,1,none,12760,12760,22.25,1.0,3.884908568443051,11.630425809822363
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,1,past-avg,12760,12760,13.0,1.0,3.889775339602926,11.636060606060607
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,1,past-avg-revisit,12760,12760,26.166666666666668,1.0,3.9082262277951934,11.65221525600836
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,1,past-avg-total,12760,12760,13.966666666666667,1.0,3.8972701149425286,11.643704284221524
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,3000,nearest,1,random,12760,12760,15.683333333333334,1.0,3.879937304075235,11.626136363636364
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,0,none,12190,12190,101.3,1.0,6.895263877495214,14.01657642876675
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,0,past-avg,12644,12644,79.66666666666667,1.0,3.6668854792787093,11.122811873879575
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,0,past-avg-revisit,12204,12204,98.4,1.0,6.690336501693434,13.833338796023163
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,0,past-avg-total,12650,12650,79.66666666666667,1.0,3.741554677206851,11.184002635046113
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,0,random,12750,12750,35.38333333333333,1.0,2.2766405228758173,9.884044444444445
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,1,none,12190,12190,101.3,1.0,6.895263877495214,14.01657642876675
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,1,past-avg,12644,12644,79.66666666666667,1.0,3.6668854792787093,11.122811873879575
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,1,past-avg-revisit,12204,12204,98.4,1.0,6.690336501693434,13.833338796023163
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,1,past-avg-total,12650,12650,79.66666666666667,1.0,3.741554677206851,11.184002635046113
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,greedy,1,random,12750,12750,35.38333333333333,1.0,2.2766405228758173,9.884044444444445
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,0,none,12190,12190,101.3,1.0,6.895263877495214,14.01657642876675
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,0,past-avg,12644,12644,79.66666666666667,1.0,3.6668854792787093,11.122811873879575
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,0,past-avg-revisit,12204,12204,98.4,1.0,6.690336501693434,13.833338796023163
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,0,past-avg-total,12650,12650,79.66666666666667,1.0,3.741554677206851,11.184002635046113
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,0,random,12750,12750,35.38333333333333,1.0,2.2766405228758173,9.884044444444445
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,1,none,12190,12190,101.3,1.0,6.895263877495214,14.01657642876675
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,1,past-avg,12644,12644,79.66666666666667,1.0,3.6668854792787093,11.122811873879575
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,1,past-avg-revisit,12204,12204,98.4,1.0,6.690336501693434,13.833338796023163
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,1,past-avg-total,12650,12650,79.66666666666667,1.0,3.741554677206851,11.184002635046113
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,1000,nearest,1,random,12750,12750,35.38333333333333,1.0,2.2766405228758173,9.884044444444445
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,0,none,12744,12744,57.166666666666664,1.0,3.0825878844946644,10.74525789914208
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,0,past-avg,12754,12754,21.016666666666666,1.0,2.8883722753645915,10.582538811353302
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,0,past-avg-revisit,12746,12746,51.68333333333333,1.0,3.026290600972854,10.697110204508604
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,0,past-avg-total,12756,12756,25.65,1.0,2.8902163687676388,10.583929131389151
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,0,random,12760,12760,17.483333333333334,1.0,2.756841692789969,10.461588296760711
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,1,none,12744,12744,57.166666666666664,1.0,3.0825878844946644,10.74525789914208
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,1,past-avg,12754,12754,21.016666666666666,1.0,2.8883722753645915,10.582538811353302
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,1,past-avg-revisit,12746,12746,51.68333333333333,1.0,3.026290600972854,10.697110204508604
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,1,past-avg-total,12756,12756,25.65,1.0,2.8902163687676388,10.583929131389151
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,greedy,1,random,12760,12760,17.483333333333334,1.0,2.756841692789969,10.461588296760711
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,0,none,12744,12744,57.166666666666664,1.0,3.0825878844946644,10.74525789914208
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,0,past-avg,12754,12754,21.016666666666666,1.0,2.8883722753645915,10.582538811353302
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,0,past-avg-revisit,12746,12746,51.68333333333333,1.0,3.026290600972854,10.697110204508604
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,0,past-avg-total,12756,12756,25.65,1.0,2.8902163687676388,10.583929131389151
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,0,random,12760,12760,17.483333333333334,1.0,2.756841692789969,10.461588296760711
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,1,none,12744,12744,57.166666666666664,1.0,3.0825878844946644,10.74525789914208
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,1,past-avg,12754,12754,21.016666666666666,1.0,2.8883722753645915,10.582538811353302
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,1,past-avg-revisit,12746,12746,51.68333333333333,1.0,3.026290600972854,10.697110204508604
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,1,past-avg-total,12756,12756,25.65,1.0,2.8902163687676388,10.583929131389151
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,2000,nearest,1,random,12760,12760,17.483333333333334,1.0,2.756841692789969,10.461588296760711
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,0,none,12758,12758,22.85,1.0,3.921016878298584,11.635209280451482
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,0,past-avg,12758,12758,13.733333333333333,1.0,3.9196869937816796,11.63682917907718
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,0,past-avg-revisit,12760,12760,19.783333333333335,1.0,3.9134090909090906,11.627923197492162
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,0,past-avg-total,12760,12760,11.883333333333333,1.0,3.9220611285266456,11.638328108672937
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,0,random,12760,12760,17.4,1.0,3.8939080459770117,11.609600313479623
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,1,none,12758,12758,22.85,1.0,3.921016878298584,11.635209280451482
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,1,past-avg,12758,12758,13.733333333333333,1.0,3.9196869937816796,11.63682917907718
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,1,past-avg-revisit,12760,12760,19.783333333333335,1.0,3.9134090909090906,11.627923197492162
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,1,past-avg-total,12760,12760,11.883333333333333,1.0,3.9220611285266456,11.638328108672937
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,greedy,1,random,12760,12760,17.4,1.0,3.8939080459770117,11.609600313479623
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,0,none,12758,12758,22.85,1.0,3.921016878298584,11.635209280451482
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,0,past-avg,12758,12758,13.733333333333333,1.0,3.9196869937816796,11.63682917907718
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,0,past-avg-revisit,12760,12760,19.783333333333335,1.0,3.9134090909090906,11.627923197492162
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,0,past-avg-total,12760,12760,11.883333333333333,1.0,3.9220611285266456,11.638328108672937
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,0,random,12760,12760,17.4,1.0,3.8939080459770117,11.609600313479623
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,1,none,12758,12758,22.85,1.0,3.921016878298584,11.635209280451482
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,1,past-avg,12758,12758,13.733333333333333,1.0,3.9196869937816796,11.63682917907718
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,1,past-avg-revisit,12760,12760,19.783333333333335,1.0,3.9134090909090906,11.627923197492162
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,1,past-avg-total,12760,12760,11.883333333333333,1.0,3.9220611285266456,11.638328108672937
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,0,3000,nearest,1,random,12760,12760,17.4,1.0,3.8939080459770117,11.609600313479623
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,0,none,12196,12196,101.56666666666666,1.0,6.817893844976496,13.945163714879197
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,0,past-avg,12635,12635,79.66666666666667,1.0,3.712663237039968,11.165831684474343
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,0,past-avg-revisit,12254,12254,90.06666666666666,1.0,6.581616887002883,13.738707088841739
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,0,past-avg-total,12640,12640,79.66666666666667,1.0,3.7081882911392405,11.158324103375527
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,0,random,12752,12752,35.38333333333333,1.0,2.2691264115432874,9.876305677540778
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,1,none,12198,12198,101.56666666666666,1.0,6.6577622014537905,13.807733508225393
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,1,past-avg,12634,12634,79.66666666666667,1.0,3.6712060049601605,11.131494380243785
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,1,past-avg-revisit,12255,12255,101.3,1.0,6.5335033319733435,13.703148374813003
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,1,past-avg-total,12634,12634,79.66666666666667,1.0,3.6491135032452116,11.111363516437128
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,greedy,1,random,12756,12756,35.38333333333333,1.0,2.249069718825128,9.857212292254626
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,0,none,12196,12196,101.56666666666666,1.0,6.817893844976495,13.945163714879197
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,0,past-avg,12635,12635,79.66666666666667,1.0,3.712663237039968,11.165831684474343
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,0,past-avg-revisit,12254,12254,90.06666666666666,1.0,6.581616887002883,13.738707088841739
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,0,past-avg-total,12640,12640,79.66666666666667,1.0,3.7081882911392405,11.158324103375527
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,0,random,12752,12752,35.38333333333333,1.0,2.2691264115432874,9.876305677540778
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,1,none,12198,12198,101.56666666666666,1.0,6.6577622014537905,13.807733508225393
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,1,past-avg,12634,12634,79.66666666666667,1.0,3.6712060049601605,11.131494380243785
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,1,past-avg-revisit,12255,12255,101.3,1.0,6.5335033319733435,13.703148374813003
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,1,past-avg-total,12634,12634,79.66666666666667,1.0,3.6491135032452116,11.111363516437128
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,1000,nearest,1,random,12756,12756,35.38333333333333,1.0,2.249069718825128,9.857212292254626
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,0,none,12750,12750,55.266666666666666,1.0,3.102109803921569,10.763022222222222
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,0,past-avg,12758,12758,25.116666666666667,1.0,2.8910356900245597,10.584537806343732
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,0,past-avg-revisit,12748,12748,46.8,1.0,2.982216818324443,10.66002510197678
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,0,past-avg-total,12760,12760,22.6,1.0,2.8890882967607108,10.579440961337513
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,0,random,12760,12760,20.983333333333334,1.0,2.745744514106583,10.448994252873563
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,1,none,12752,12752,42.083333333333336,1.0,3.058636553743203,10.724628816394814
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,1,past-avg,12756,12756,35.21666666666667,1.0,2.8887817497648167,10.58361294031567
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,1,past-avg-revisit,12750,12750,38.15,1.0,3.0058026143790846,10.68021568627451
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,1,past-avg-total,12758,12758,35.21666666666667,1.0,2.8927992893347967,10.583871557715419
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,greedy,1,random,12760,12760,27.2,1.0,2.7635710553814,10.468265412748172
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,0,none,12750,12750,55.266666666666666,1.0,3.1010745098039214,10.762146405228759
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,0,past-avg,12758,12758,25.116666666666667,1.0,2.8910356900245597,10.584537806343732
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,0,past-avg-revisit,12748,12748,46.8,1.0,2.982216818324443,10.66002510197678
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,0,past-avg-total,12760,12760,22.6,1.0,2.8890882967607108,10.579440961337513
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,0,random,12760,12760,20.983333333333334,1.0,2.745744514106583,10.448994252873563
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,1,none,12752,12752,42.083333333333336,1.0,3.058636553743203,10.724628816394814
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,1,past-avg,12756,12756,35.21666666666667,1.0,2.8887817497648167,10.58361294031567
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,1,past-avg-revisit,12750,12750,38.15,1.0,3.0058026143790846,10.68021568627451
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,1,past-avg-total,12758,12758,35.21666666666667,1.0,2.8927992893347967,10.583871557715419
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,2000,nearest,1,random,12760,12760,27.2,1.0,2.7635710553814,10.468265412748172
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,0,none,12760,12760,31.316666666666666,1.0,3.938748693834901,11.652486938349007
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,0,past-avg,12758,12758,14.033333333333333,1.0,3.9362047342843707,11.653644771907823
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,0,past-avg-revisit,12758,12758,27.15,1.0,3.8931990385117836,11.607506401212312
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,0,past-avg-total,12758,12758,14.783333333333333,1.0,3.9304619323822965,11.647583215760045
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,0,random,12760,12760,13.0,1.0,3.877155172413793,11.593693834900732
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,1,none,12760,12760,22.666666666666668,1.0,3.932842215256008,11.648320271682342
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,1,past-avg,12758,12758,14.033333333333333,1.0,3.9110205361341905,11.6284684119768
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,1,past-avg-revisit,12758,12758,27.15,1.0,3.9207608298061345,11.633119088676386
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,1,past-avg-total,12758,12758,13.816666666666666,1.0,3.8965720854888435,11.61381355489366
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,greedy,1,random,12760,12760,17.383333333333333,1.0,3.881332288401254,11.598150470219435
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,0,none,12760,12760,31.316666666666666,1.0,3.938748693834901,11.652486938349007
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,0,past-avg,12758,12758,14.033333333333333,1.0,3.9362047342843707,11.653644771907823
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,0,past-avg-revisit,12758,12758,27.15,1.0,3.8931990385117836,11.607506401212312
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,0,past-avg-total,12758,12758,14.783333333333333,1.0,3.9304619323822965,11.647583215760045
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,0,random,12760,12760,13.0,1.0,3.877155172413793,11.593693834900732
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,1,none,12760,12760,22.666666666666668,1.0,3.932842215256008,11.648320271682342
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,1,past-avg,12758,12758,14.033333333333333,1.0,3.9110205361341905,11.6284684119768
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,1,past-avg-revisit,12758,12758,27.15,1.0,3.9207608298061345,11.633119088676386
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,1,past-avg-total,12758,12758,13.816666666666666,1.0,3.8965720854888435,11.61381355489366
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,3000,nearest,1,random,12760,12760,17.383333333333333,1.0,3.881332288401254,11.598150470219435
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,0,none,12216,12216,101.56666666666666,1.0,6.843889161755075,13.960621316306485
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,0,past-avg,12637,12637,79.66666666666667,1.0,3.708595130700852,11.161806599667642
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,0,past-avg-revisit,12257,12257,101.56666666666666,1.0,6.605600881129151,13.75694433113051
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,0,past-avg-total,12640,12640,79.66666666666667,1.0,3.7178863396624475,11.168262130801688
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,0,random,12750,12750,35.38333333333333,1.0,2.2567777777777778,9.866081045751635
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,1,none,12233,12233,101.56666666666666,1.0,6.718234829286902,13.857323087822556
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,1,past-avg,12641,12641,79.66666666666667,1.0,3.6530891543390553,11.11423278749044
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,1,past-avg-revisit,12296,12296,99.75,1.0,6.479238505747126,13.651095207113425
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,1,past-avg-total,12642,12642,79.66666666666667,1.0,3.632558139534884,11.095170859041291
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,greedy,1,random,12752,12752,35.38333333333333,1.0,2.2349866687578417,9.846537797992472
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,0,none,12216,12216,101.56666666666666,1.0,6.843889161755075,13.960621316306485
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,0,past-avg,12637,12637,79.66666666666667,1.0,3.7085951307008522,11.161806599667642
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,0,past-avg-revisit,12251,12251,101.56666666666666,1.0,6.610193725682257,13.760959649552417
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,0,past-avg-total,12640,12640,79.66666666666667,1.0,3.7178863396624475,11.168262130801688
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,0,random,12750,12750,35.38333333333333,1.0,2.2567777777777778,9.866081045751635
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,1,none,12233,12233,101.56666666666666,1.0,6.718234829286902,13.857323087822556
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,1,past-avg,12641,12641,79.66666666666667,1.0,3.6530891543390553,11.11423278749044
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,1,past-avg-revisit,12296,12296,99.75,1.0,6.479238505747126,13.651095207113425
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,1000,nearest,1,past-avg-total,12642,12642,79.66666666666667,1.0,3.632558139534884,11.095170859041291
