taxiCount,clientCount,taxiSeatCount,spawnScenario,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope,seeds,effectAtModeratorFromMean,effectAtModeratorToMean,interactionMean,interactionStd,ci95Low,ci95High,sameDirectionSeeds,pValue,pValueHolm
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-2.98162986575625,-13.92325575433639,-10.941625888580141,0.2454891958613067,-11.11723828018505,-10.766013496975232,10,2.315372104785019e-16,4.4686681622350867e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,8.456004390255742,9.51534721761889,1.0593428273631478,0.16460566131701418,0.941591030775244,1.1770946239510516,10,7.786565738255025e-09,1.0667595061409384e-06
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,5.051482241913407,4.792242994020604,-0.25923924789280195,0.11113555379667128,-0.3387408338020894,-0.17973766198351446,10,4.20721367748189e-05,0.004543790771680442
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-13.92325575433639,-19.638746570809126,-5.715490816472735,0.3127691794586152,-5.939232408978762,-5.491749223966708,10,7.008459855075895e-13,1.2264804746382817e-10
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,382.00057590892106,219.03760462204872,-162.96297128687232,5.848536871635211,-167.146762527924,-158.77918004582062,10,1.5828405947254056e-14,2.880769882400238e-12
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,51.10083027159427,40.98305837715823,-10.117771894436041,0.36425707484857706,-10.378345708484082,-9.857198080388,10,1.628199194039089e-14,2.947040541210751e-12
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-61.4816620553039,-62.71409730373584,-1.2324352484319399,0.3134482467994683,-1.456662616449877,-1.0082078804140027,10,5.687406037042055e-07,6.995509425561727e-05
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,219.03760462204872,151.14428908201185,-67.89331554003688,1.9641366917986585,-69.29837428682015,-66.48825679325361,10,2.2784279538608302e-15,4.2834445532583606e-13
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,40.98305837715823,33.738878683092,-7.24417969406623,0.3419654862841982,-7.488807066289293,-6.999552321843168,10,1.8588689087489087e-13,3.2901979684855686e-11
1685.0,27762.0,1.0,SPATIAL_ISLANDS,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-62.71409730373584,-65.41024493849879,-2.696147634762955,0.3845704565132675,-2.9712527666688096,-2.4210425028571003,10,3.6535848221913715e-09,5.188090447511748e-07
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,distance,relative percent,city-scenario,10,0.0,7.096734821454521,7.096734821454521,0.210716906349024,6.945997027289248,7.2474726156197935,10,2.878915468915389e-15,5.354782772182624e-13
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,pickup,percentage points,city-scenario,10,0.0,5.093647191604832,5.093647191604832,0.11280609956925779,5.012950569240355,5.174343813969309,10,2.0597772458125874e-16,3.9959678568764196e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,city-scenario,10,0.0,-8.924640560347116,-8.924640560347116,0.3013517292603919,-9.140214601005066,-8.709066519689166,10,9.149455102551931e-15,1.6834997388695553e-12
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario,10,7.096734821454521,20.007899669601436,12.911164848146914,0.29845567728684796,12.69766251826834,13.124667178025488,10,3.028631054373119e-16,5.814971624396388e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario,10,5.093647191604832,11.742591792137933,6.648944600533102,0.13321267933951958,6.553649990402366,6.744239210663837,10,8.36305087934518e-17,1.6475210232310005e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario,10,-8.924640560347116,-28.993694432937026,-20.069053872589905,0.2452447458673164,-20.244491395203443,-19.893616349976366,10,9.778841065584362e-19,1.9948835773792098e-16
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,distance,relative percent,city-scenario,10,-46.12043464180579,-54.01986023477507,-7.8994255929692825,0.4927619106503427,-8.251926228761015,-7.54692495717755,10,2.2700431416601632e-12,3.881773772238879e-10
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,pickup,percentage points,city-scenario,10,-0.11307922900207101,7.896460189387573,8.009539418389647,0.17451518657746704,7.884698774471612,8.134380062307681,10,1.7788651970203388e-16,3.486575786159864e-14
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,waiting,relative percent,city-scenario,10,99.17253187226962,-88.30739229371996,-187.47992416598956,7.231220366117515,-192.65282759361526,-182.30702073836386,10,3.0255548693551307e-14,5.445998764839235e-12
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,distance,relative percent,city-scenario,10,-46.12043464180579,-58.84976580949524,-12.729331167689457,0.3423110679033497,-12.974205754110361,-12.484456581268553,10,1.1810086774626112e-15,2.2321064004043353e-13
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,pickup,percentage points,city-scenario,10,-0.11307922900207101,2.6572543204540198,2.770333549456091,0.14683659319379835,2.6652929784631065,2.875374120449075,10,5.261437891163614e-13,9.260130688447961e-11
1685.0,27762.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,waiting,relative percent,city-scenario,10,99.17253187226962,-14.78290771736656,-113.95543958963617,6.791694976158862,-118.81392549419773,-109.09695368507461,10,1.507953591435899e-12,2.593680177269746e-10
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,distance,relative percent,equal-weight overall,10,0.6099592378995575,1.2392662152544265,0.6293069773548692,0.3854538916769918,0.35356987400365153,0.9050440807060869,10,0.0005928149644725997,0.003556889786835598
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,pickup,percentage points,equal-weight overall,10,0.3868420613221769,0.8853914544621224,0.49854939313994545,0.09824036568405803,0.4282724691010346,0.5688263171788563,10,6.26706229504335e-08,6.26706229504335e-07
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,waiting,relative percent,equal-weight overall,10,-1.6325242710752934,-3.1202448516266115,-1.487720580551318,0.3190584241397305,-1.7159612276734313,-1.2594799334292048,10,1.3089642338690806e-07,1.1780678104821726e-06
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,distance,relative percent,equal-weight overall,10,1.2392662152544265,1.3546394090195608,0.11537319376513422,0.2847495196150359,-0.08832434156834404,0.31907072909861245,8,0.2321238559777711,0.4642477119555422
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,equal-weight overall,10,0.8853914544621224,0.8952732130690348,0.009881758606912355,0.06645267948228029,-0.03765562458216652,0.057419141795991224,6,0.6493684381774627,0.6493684381774627
,,,,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,equal-weight overall,10,-3.1202448516266115,-2.290827712803977,0.8294171388226346,0.560144218326158,0.4287141038935769,1.2301201737516922,10,0.001148228924846079,0.005741144624230395
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,distance,relative percent,equal-weight overall,10,0.49226616702735077,1.6611595196573696,1.1688933526300187,0.2188870573476395,1.012310984524919,1.3254757207351184,10,4.014775828747177e-08,4.455081956274784e-07
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,pickup,percentage points,equal-weight overall,10,0.4383070481368859,1.0145105676293742,0.5762035194924883,0.05468533265750059,0.5370839891196755,0.6153230498653011,10,9.731509093601487e-11,1.459726364040223e-09
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,waiting,relative percent,equal-weight overall,10,-1.3582725825356217,-3.4731287987487436,-2.114856216213122,0.39250265470892154,-2.395635700877906,-1.8340767315483384,10,3.712568296895653e-08,4.455081956274784e-07
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,equal-weight overall,10,1.6611595196573696,1.7565344129448495,0.09537489328747997,0.1555756769444729,-0.015917241618559702,0.20666702819351965,7,0.08449640767493621,0.25348922302480864
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,equal-weight overall,10,1.0145105676293742,0.8957903684904318,-0.11872019913894236,0.035424732206100616,-0.144061525965364,-0.09337887231252072,10,2.2023336198168135e-06,1.7618668958534508e-05
,,,,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,equal-weight overall,10,-3.4731287987487436,-4.035101591778928,-0.5619727930301851,0.40161560067398255,-0.8492712865249739,-0.2746742995353963,10,0.0016593342748744495,0.006637337099497798
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,equal-weight overall,10,166.89244019710716,67.65488500740663,-99.23755518970054,3.2007355896460528,-101.52722349799652,-96.94788688140457,10,6.058594553278829e-15,1.5146486383197073e-13
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,equal-weight overall,10,21.580394548900017,10.57781043966829,-11.002584109231725,0.4399451150803973,-11.317301885560322,-10.687866332903127,10,4.182638373117484e-14,9.620068258170212e-13
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,waiting,relative percent,equal-weight overall,10,-35.249213758409276,-27.29336411538792,7.955849643021351,3.6967485118273307,5.311355065383551,10.60034422065915,10,7.855649736422538e-05,0.0005498954815495777
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,distance,relative percent,equal-weight overall,10,67.65488500740663,40.778621743865074,-26.876263263541546,0.41766727822651734,-27.175044435426237,-26.577482091656854,10,8.504304490164273e-18,2.551291347049282e-16
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,pickup,percentage points,equal-weight overall,10,10.57781043966829,7.008990458069211,-3.568819981599078,0.22258322632913455,-3.72804642971079,-3.409593533487366,10,2.266583801785575e-12,4.5331676035711505e-11
,,,,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,waiting,relative percent,equal-weight overall,10,-27.29336411538792,-17.254410665438236,10.038953449949686,1.3890757505306524,9.045268518866648,11.032638381032724,10,2.7915876007716776e-09,3.629063881003181e-08
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,distance,relative percent,equal-weight overall,10,-39.618645442470736,-49.10860464010981,-9.489959197639072,0.8733440851625436,-10.114711920264167,-8.865206475013977,10,7.390411540746316e-11,1.2378860149408763e-09
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,pickup,percentage points,equal-weight overall,10,-0.10203769879222391,3.9282022298383383,4.030239928630562,0.1235480335501132,3.941858989609209,4.118620867651915,10,3.836305954517103e-15,1.0358026077196178e-13
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,waiting,relative percent,equal-weight overall,10,53.270855012046425,-47.62353676199605,-100.89439177404248,4.518369592630487,-104.12663866593842,-97.66214488214653,10,1.157975530288632e-13,2.5475461666349904e-12
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,distance,relative percent,equal-weight overall,10,-39.618645442470736,-51.74752886584547,-12.12888342337473,1.2265746853167596,-13.006322095226547,-11.25144475152291,10,1.7157354789988102e-10,2.4020296705983343e-09
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,pickup,percentage points,equal-weight overall,10,-0.10203769879222391,1.3053338826233885,1.4073715814156125,0.06667490915269847,1.3596752246970845,1.4550679381341405,10,1.9198551374840579e-13,4.031695788716522e-12
,,,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,waiting,relative percent,equal-weight overall,10,53.270855012046425,-10.664377377563854,-63.93523238961028,4.708820808329857,-67.30371987391064,-60.56674490530992,10,1.0063880228362754e-11,1.8114984411052958e-10
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,distance,relative percent,equal-weight overall,10,0.0,1.4714268422696244,1.4714268422696244,0.13518844039688568,1.3747188578219192,1.5681348267173296,10,7.281682440828684e-11,1.2378860149408763e-09
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,pickup,percentage points,equal-weight overall,10,0.0,1.048382325204603,1.048382325204603,0.02873413533297309,1.027827163056557,1.068937487352649,10,1.4014449579274138e-15,3.9240458821967584e-14
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,equal-weight overall,10,0.0,-2.9721875011942904,-2.9721875011942904,0.1969950263935424,-3.1131092537702663,-2.8312657486183146,10,3.910854703450362e-12,7.430623936555688e-11
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,equal-weight overall,10,1.4714268422696244,3.83767385220803,2.366247009938406,0.0757015729673165,2.312093366922056,2.4204006529547564,10,5.6316859221650364e-15,1.4642383397629096e-13
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,equal-weight overall,10,1.048382325204603,2.301826457020065,1.253444131815462,0.03387468755341288,1.229211640135931,1.2776766234949932,10,1.2349125638501143e-15,3.5812464351653314e-14
,,,,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,equal-weight overall,10,-2.9721875011942904,-7.349176557588079,-4.376989056393789,0.15967750373090578,-4.491215461418672,-4.262762651368907,10,1.8338275571730524e-14,4.4011861372153256e-13
