algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,communicationTotalMs,kmPerServedClient,calculationMsPerServedClient,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,2.544103333333333,0.21738716965558075,636.1,1618.1799999999998,10.163381666666666,0.2259879737663865,638.0,6484.236666666667,119.5944259,2.221743808486751,39.0,4664.1826066,0.0114,0.0011737877907772665,87297.4,1010.6,0.0739,0.0057047738293857396,87297.4,6455.0,0.0198,0.0014757295747452443,87297.4,1732.1,636.1,0.9970219435736678,4664.182610100001,6.455,7.332390983653582,1.5889054368759057,0.010148270097302344,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,48.769852717590446,7.4725116301694205,56.24119586857703,56.70624436899785,297.8499484799167,0.29780564263321985,False,False,False,False,False,False,False,False,99.70219435736678
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,True,random,random,1.9944266666666668,0.048436380062719935,637.7,1271.8466666666668,9.668271666666666,0.14861716375005582,638.0,6168.356666666667,264.0905769,11.104616905173486,39.0,10299.5325047,0.0078,0.0004216370213557841,87060.2,676.4,0.0901,0.006607235091591302,87060.2,7842.8,0.016,0.0006666666666666672,87060.2,1388.5,637.7,0.9995297805642634,10299.5324991,7.8428,16.151092221522784,1.060689347830346,0.012298142775680187,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,16.626772807722002,2.236979109755377,245.01463794792465,245.17758397425706,165.5886200611306,0.04702194357365519,False,False,False,False,False,False,False,False,99.95297805642635
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,False,none,none,6.15836,0.6671503590775348,612.6,3769.7416666666663,13.998745,0.7843846472349528,638.0,8931.2,68.0240217,1.5927791442201549,39.0,2652.9368509,0.0194,0.0008432740427115679,88875.8,1734.8,0.07780000000000001,0.015852094148373234,88875.8,6948.9,0.027000000000000003,0.0008164965809277266,88875.8,2382.2,612.6,0.9601880877742947,2652.9368463,6.9489,4.330349913299482,2.832582666268735,0.011335642505649482,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,260.11835611311665,48.02949787417634,-11.131690141772443,-7.452715869953752,609.2573552117161,3.981191222570535,False,False,False,False,False,False,False,False,96.01880877742947
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,2.5711033333333333,0.22727922672614537,635.7,1634.3200000000002,10.188396666666666,0.24272379615979628,638.0,6500.195,119.0688703,2.5421331438244743,39.0,4643.6859392,0.0109,0.000994428926011753,87231.5,946.1,0.07010000000000001,0.0027264140062238018,87231.5,6116.9,0.0188,0.0009189365834726817,87231.5,1634.8,635.7,0.9963949843260189,4643.6859417,6.116899999999999,7.3048432872655145,1.4884787906891102,0.009622601607600097,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,50.34871391035185,7.737032334655614,55.5545966828584,56.117501072082106,272.70387302184156,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,6.092918333333333,0.5983850214159259,612.2,3727.6466666666665,13.951706666666666,0.718706508472678,638.0,8901.188333333334,68.1838222,1.8393766855918454,39.0,2659.1690687,0.0215,0.0011785113019775779,88690.8,1912.2,0.0693,0.0032676869155073237,88690.8,6153.4,0.0294,0.0013498971154211044,88690.8,2616.5,612.2,0.9595611285266459,2659.1690657999998,6.1533999999999995,4.343233139959303,3.1242526057696667,0.010051415882282741,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,256.2915669320193,47.53209179497628,-10.922922709406723,-7.177378388671607,682.2893102358898,4.043887147335412,False,False,False,False,False,False,False,False,95.95611285266459
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,2.5411366666666666,0.19602400863915356,636.0,1616.035,10.162425,0.22081223746197343,638.0,6483.626666666666,119.17276380000001,2.3478653951995434,39.0,4647.737784,0.011300000000000001,0.0012516655570345727,87253.1,995.4,0.0769,0.005321862664727665,87253.1,6710.0,0.0193,0.0009486832980505149,87253.1,1686.1,636.0,0.9968652037617555,4647.7377882,6.71,7.307734176208134,1.5653168633795063,0.010550415198127022,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,48.59637290752161,7.462395374297959,55.69032579030482,56.179284513540104,291.9435474239109,0.31347962382445305,False,False,False,False,False,False,False,False,99.68652037617555
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,True,random,random,2.0028333333333332,0.04798907411659349,637.6,1276.9933333333333,9.673341666666667,0.14742101049857123,638.0,6171.591666666666,263.9651557,11.218378022379023,39.0,10294.6410729,0.0078,0.0006324555320336758,87072.2,674.0,0.094,0.00689605362185907,87072.2,8184.5,0.0159,0.0007378647873726227,87072.2,1387.2,637.6,0.9993730407523511,10294.6410723,8.1845,16.14616127387388,1.057101307930846,0.012836669083464789,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,17.11836390996202,2.2905917410464216,244.85078450636334,245.07220084766678,164.69020190733113,0.06269592476488839,False,False,False,False,False,False,False,False,99.93730407523512
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,False,none,none,3.006638333333333,0.24258109577577933,636.9,1914.7066666666665,10.729528333333333,0.2642471562211935,638.0,6845.4383333333335,83.771593,1.1790273497918196,39.0,3267.0921263,0.0055,0.001649915822768611,87141.6,478.7,0.11240000000000001,0.01354990774876346,87141.6,9792.1,0.013500000000000002,0.0015811388300841897,87141.6,1157.4,636.9,0.9982758620689655,3267.092127,9.7921,5.129689343701605,0.7518814401396205,0.015373887704967615,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,75.81720685810518,13.459220209388878,9.441337015822548,9.630590297655338,88.26544694233824,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,2.760326666666667,0.05039988315683096,637.8,1760.5316666666665,10.496945,0.1385223810971166,638.0,6697.051666666666,98.79135529999999,4.098773568793395,39.0,3852.8628541999997,0.0035000000000000005,0.0005270462766947298,87193.0,324.7,0.12179999999999999,0.005902918298980976,87193.0,10619.1,0.011399999999999999,0.0005163977794943229,87193.0,1008.8,637.8,0.9996865203761754,3852.8628566999996,10.6191,6.040983754097627,0.5091108398990173,0.01664959695476937,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.41380197572062,10.999771591156637,29.06353600840761,29.106573627783728,27.47751799669269,0.0313479623824553,False,False,False,False,False,False,False,False,99.96865203761755
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,2.9716650000000002,0.20913354104672147,636.7,1891.8316666666665,10.702943333333334,0.24676001939706413,638.0,6828.4766666666665,84.8200382,1.431391365316649,39.0,3307.9814875999996,0.0058000000000000005,0.0016865480854231355,87149.9,500.2,0.1046,0.008834276679187967,87149.9,9108.9,0.013300000000000001,0.0018885620632287064,87149.9,1157.1,636.7,0.9979623824451411,3307.9814898,9.1089,5.195442641590935,0.7860500317665353,0.014304804168205416,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,73.7720943106419,13.178097565824398,10.811052457139535,11.035855291036611,96.82100481438363,0.20376175548588726,False,False,False,False,False,False,False,False,99.79623824451411
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,2.7787566666666668,0.058818923951521045,638.0,1772.8466666666668,10.512613333333332,0.1496253807198343,638.0,6707.048333333334,99.4396054,3.3485543653964793,39.0,3878.1446106000003,0.0038,0.0007888106377466155,87257.9,349.7,0.1398,0.02130623278657106,87257.9,12192.1,0.011899999999999999,0.0011005049346146125,87257.9,1039.6,638.0,1.0,3878.1446106000003,12.1921,6.0785965683385585,0.5481191222570533,0.01910987460815047,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,62.49152093063146,11.165456123295648,29.910426405545465,29.910426405545486,37.24489795918367,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,True,random,random,2.7056449999999996,0.053951872157129536,638.0,1726.2,10.445513333333334,0.13657986782940032,638.0,6664.236666666667,108.7097929,9.431101860580663,39.0,4239.6819289,0.0033,0.000483045891539648,87141.8,292.8,0.1306,0.007834397090892049,87141.8,11391.6,0.011399999999999999,0.000516397779494323,87141.8,979.3,638.0,1.0,4239.6819231,11.3916,6.645269471943574,0.4589341692789969,0.017855172413793103,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,58.21621821810892,10.45590828116001,42.02123483182625,42.02123483182627,14.913657770800626,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,False,none,none,2.9788699999999997,0.25002218787959357,637.0,1897.3650000000002,10.698913333333333,0.24315514998239912,638.0,6825.905000000001,83.9170868,1.0935794498243674,39.0,3272.766383,0.0051,0.0013703203194062978,87128.5,449.4,0.11510000000000001,0.013527338573750897,87128.5,10030.1,0.0128,0.0010327955589886442,87128.5,1111.7,637.0,0.9984326018808778,3272.7663852,10.030100000000001,5.137787537490076,0.7056830723308852,0.015744907696414068,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,74.1934163437473,13.135482397362308,9.63141381189725,9.803663110819926,76.69772376259998,0.15673981191222097,False,False,False,False,False,False,False,False,99.84326018808778
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,2.7592333333333334,0.04385495030970477,638.0,1760.39,10.494476666666667,0.13701501431649094,638.0,6695.4766666666665,98.5562896,2.7959369748437206,39.0,3843.6952899000003,0.0038,0.000421637021355784,87160.7,327.0,0.11939999999999999,0.008909420731886997,87160.7,10403.1,0.012,0.000666666666666667,87160.7,1026.7,638.0,1.0,3843.6952944,10.4031,6.02460077492163,0.512539184952978,0.016305799373040754,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.34986784347052,10.973670241077095,28.756440206916057,28.756440206916057,28.33594976452116,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,2.944755,0.2045615322999747,636.9,1875.375,10.675831666666665,0.25113732108176084,638.0,6811.18,84.80976009999999,1.2062437085457014,39.0,3307.5806461,0.0056,0.0018378731669453628,87133.2,491.1,0.12149999999999998,0.009755340417774604,87133.2,10572.9,0.013600000000000001,0.001897366596101028,87133.2,1182.5,636.9,0.9982758620689655,3307.5806439,10.572899999999999,5.19324031014658,0.7713553629957293,0.016599421337608267,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,72.19849598852302,12.89140569428886,10.797624886220781,10.988787548704003,93.14157048323204,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.7712233333333334,0.059576538695722915,637.9,1767.75,10.505478333333333,0.15158971471714272,638.0,6702.493333333334,99.19091929999999,3.0842821258438726,39.0,3868.445857,0.004,0.0008164965809277261,87182.9,350.2,0.1388,0.00785705627657924,87182.9,12108.7,0.011899999999999999,0.0008755950357709136,87182.9,1045.1,637.9,0.9998432601880878,3868.4458526999997,12.1087,6.06439192822916,0.54903520125195,0.018982027086214277,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,62.05099916573753,11.090007183599116,29.58553656751586,29.606847967199855,37.474277236555764,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,True,random,random,2.707581666666667,0.05288989637812575,638.0,1727.4366666666665,10.447288333333333,0.14680886163627357,638.0,6665.37,108.63430969999999,9.549935502879235,39.0,4236.7380821,0.0034000000000000002,0.0005163977794943222,87164.5,298.5,0.13640000000000002,0.014072826455422677,87164.5,11895.0,0.011099999999999999,0.0007378647873726217,87164.5,981.6,638.0,1.0,4236.7380783,11.895,6.640655295141066,0.4678683385579937,0.018644200626959248,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,58.32946739749099,10.474677989353598,41.9226216619629,41.92262166196292,17.15070643642069,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,False,none,none,2.9932366666666668,0.24587293614465813,636.9,1906.1733333333334,10.71862,0.2720113080665021,638.0,6838.478333333334,83.8389461,1.0670162038864848,39.0,3269.7188973,0.0055,0.0017159383568311666,87146.3,464.1,0.11239999999999999,0.015471838215861032,87146.3,9801.4,0.013000000000000001,0.0016329931618554526,87146.3,1124.9,636.9,0.9982758620689655,3269.7188979000002,9.8014,5.133822673828553,0.7289845399865101,0.015386869709969766,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,75.03352643520431,13.34387021865917,9.529328816529503,9.71892691832592,82.53223567951076,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,2.760326666666667,0.05039988315683096,637.8,1760.5316666666665,10.496945,0.1385223810971166,638.0,6697.051666666666,98.79135529999999,4.098773568793395,39.0,3852.8628541999997,0.0036999999999999997,0.00048304589153964797,87193.0,322.4,0.1332,0.030028874992802067,87193.0,11609.1,0.0116,0.000516397779494323,87193.0,1011.6,637.8,0.9996865203761754,3852.8628566999996,11.6091,6.040983754097627,0.5054917988415525,0.01820136858215676,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.41380197572062,10.999771591156637,29.06353600840761,29.106573627783728,26.57133738654256,0.0313479623824553,False,False,False,False,False,False,False,False,99.96865203761755
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,2.9498466666666667,0.19170181574647088,636.9,1878.6333333333332,10.680959999999999,0.2392612670309061,638.0,6814.451666666666,84.9551201,1.2293780979418816,39.0,3313.2496828999997,0.0056,0.002065591117977289,87157.5,497.7,0.1162,0.01067499674733232,87157.5,10130.9,0.013500000000000002,0.0018408935028645438,87157.5,1176.6,636.9,0.9982758620689655,3313.2496839,10.1309,5.202131993053504,0.7817309812520999,0.01590568592637087,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,72.49623802209626,12.945635170450087,10.98752688257678,11.178818636458377,95.73954711100458,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,2.7787566666666668,0.058818923951521045,638.0,1772.8466666666668,10.512613333333332,0.1496253807198343,638.0,6707.048333333334,99.4396054,3.3485543653964793,39.0,3878.1446106000003,0.0039,0.0005676462121975467,87257.9,331.5,0.1402,0.0072846871358121165,87257.9,12237.0,0.0116,0.0005163977794943229,87257.9,1024.0,638.0,1.0,3878.1446106000003,12.237,6.0785965683385585,0.5195924764890283,0.01918025078369906,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,62.49152093063146,11.165456123295648,29.910426405545465,29.910426405545486,30.102040816326525,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,True,random,random,2.7041999999999997,0.05363841734069727,638.0,1725.2783333333332,10.444151666666667,0.1374724651330339,638.0,6663.368333333334,108.4900005,9.628593084960546,39.0,4231.1100239,0.0032,0.0004216370213557839,87148.6,293.0,0.1298,0.0096355822057852,87148.6,11308.2,0.011,0.0004714045207910321,87148.6,966.5,638.0,1.0,4231.1100195,11.308200000000001,6.631833886363637,0.4592476489028213,0.017724451410658308,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,58.13171990612596,10.441509359475344,41.73409245741879,41.73409245741881,14.992150706436401,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,False,none,none,2.96454,0.23044294427884154,637.0,1888.2516666666666,10.690493333333333,0.240185542630877,638.0,6820.535000000001,83.8658099,1.1062100004507311,39.0,3270.76659,0.0052,0.0015491933384829664,87134.9,461.5,0.1459,0.053014568228407215,87134.9,12721.8,0.0129,0.0016633299933166202,87134.9,1124.0,637.0,0.9984326018808778,3270.7665861,12.7218,5.13464719682512,0.7247236357576721,0.019969277985007167,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,73.35545038477431,13.046445246381943,9.564424367229197,9.736548442120242,81.46533736789432,0.15673981191222097,False,False,False,False,False,False,False,False,99.84326018808778
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,2.7592333333333334,0.04385495030970477,638.0,1760.39,10.494476666666667,0.13701501431649046,638.0,6695.4766666666665,98.5562896,2.795936974843717,39.0,3843.6952899000003,0.0036000000000000003,0.000699205898780101,87160.7,316.8,0.12250000000000001,0.003503966006938109,87160.7,10683.3,0.011699999999999999,0.00048304589153964813,87160.7,1024.3,638.0,1.0,3843.6952944,10.6833,6.02460077492163,0.496551724137931,0.016744984326018807,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.34986784347052,10.973670241077095,28.756440206916057,28.756440206916057,24.332810047095755,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,2.953825,0.2253212558742859,637.1,1881.8083333333332,10.674105,0.2515397455340476,638.0,6810.078333333334,84.8085235,1.1968824500935034,39.0,3307.532417,0.005200000000000001,0.0014757295747452439,87133.2,468.1,0.1179,0.01263548794291521,87133.2,10262.6,0.0134,0.001429840705968481,87133.2,1178.6,637.1,0.99858934169279,3307.5324165,10.2626,5.191571671367855,0.7348684040500195,0.016107482310730753,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,72.72887639660992,12.873147086130587,10.79600936056937,10.953125768419048,84.00551090420424,0.14106583072099887,False,False,False,False,False,False,False,False,99.858934169279
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,2.7712233333333334,0.059576538695722915,637.9,1767.75,10.505478333333333,0.15158971471714272,638.0,6702.493333333334,99.19091929999999,3.0842821258438726,39.0,3868.445857,0.0036999999999999997,0.0006749485577105528,87182.9,333.9,0.1357,0.009129317852087546,87182.9,11843.2,0.0118,0.000632455532033676,87182.9,1037.1,637.9,0.9998432601880878,3868.4458526999997,11.843200000000001,6.06439192822916,0.5234573308464934,0.018565744354168,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,62.05099916573753,11.090007183599116,29.58553656751586,29.606847967199855,31.06977122451442,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,True,random,random,2.7112783333333335,0.051336144734220504,638.0,1729.795,10.451031666666667,0.143638564848472,638.0,6667.758333333333,108.56654490000001,9.616462082251578,39.0,4234.0952543,0.0032,0.0004216370213557839,87164.5,283.9,0.1252,0.012327025413925111,87164.5,10912.3,0.0106,0.0005163977794943219,87164.5,945.8,638.0,1.0,4234.0952511000005,10.9123,6.63651293275862,0.4449843260188088,0.017103918495297805,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,58.545634936104854,10.514261805882107,41.83409200591819,41.834092005918166,11.420722135007843,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,False,none,none,3.006638333333333,0.24258109577577933,636.9,1914.7066666666665,10.729528333333333,0.2642471562211934,638.0,6845.4383333333335,83.771593,1.17902734979182,39.0,3267.0921263,0.0053,0.001766981104093143,87141.6,467.2,0.11200000000000002,0.003858612300930077,87141.6,9752.7,0.0128,0.0017511900715418268,87141.6,1113.6,636.9,0.9982758620689655,3267.092127,9.7527,5.129689343701605,0.7338708037713082,0.01531301186016543,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,75.81720685810518,13.459220209388878,9.441337015822548,9.630590297655338,83.75571931165406,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,2.760326666666667,0.05039988315683096,637.8,1760.5316666666665,10.496945,0.1385223810971166,638.0,6697.051666666666,98.79135529999999,4.098773568793395,39.0,3852.8628541999997,0.0036000000000000003,0.0005163977794943222,87193.0,318.4,0.1244,0.008262364471909164,87193.0,10840.7,0.0116,0.0005163977794943226,87193.0,1014.7,637.8,0.9996865203761754,3852.8628566999996,10.8407,6.040983754097627,0.49922023789018866,0.01699710978676496,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.41380197572062,10.999771591156637,29.06353600840761,29.106573627783728,25.000985782551144,0.0313479623824553,False,False,False,False,False,False,False,False,99.96865203761755
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,2.9716650000000002,0.20913354104672147,636.7,1891.8316666666665,10.702943333333334,0.24676001939706413,638.0,6828.4766666666665,84.8200382,1.431391365316649,39.0,3307.9814875999996,0.0058000000000000005,0.0016193277068654824,87149.9,496.8,0.1145,0.00966379267621615,87149.9,9999.1,0.0134,0.0016465452046971296,87149.9,1169.9,636.7,0.9979623824451411,3307.9814898,9.9991,5.195442641590935,0.7807156003719864,0.015702781083481502,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,73.7720943106419,13.178097565824398,10.811052457139535,11.035855291036611,95.48530338984587,0.20376175548588726,False,False,False,False,False,False,False,False,99.79623824451411
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,2.7787566666666668,0.058818923951521045,638.0,1772.8466666666668,10.512613333333332,0.1496253807198343,638.0,6707.048333333334,99.4396054,3.3485543653964793,39.0,3878.1446106000003,0.0039,0.0005676462121975467,87257.9,334.1,0.13740000000000002,0.012606876430477665,87257.9,11985.6,0.0116,0.0006992058987801011,87257.9,1018.5,638.0,1.0,3878.1446106000003,11.9856,6.0785965683385585,0.523667711598746,0.018786206896551725,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,62.49152093063146,11.165456123295648,29.910426405545465,29.910426405545486,31.122448979591823,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,True,random,random,2.7056449999999996,0.053951872157129536,638.0,1726.2,10.445513333333334,0.13657986782940032,638.0,6664.236666666667,108.7097929,9.431101860580663,39.0,4239.6819289,0.0032,0.0004216370213557839,87141.8,286.2,0.12389999999999998,0.007549098548097578,87141.8,10791.0,0.0109,0.0005676462121975465,87141.8,946.1,638.0,1.0,4239.6819231,10.791,6.645269471943574,0.44858934169279,0.016913793103448278,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,58.21621821810892,10.45590828116001,42.02123483182625,42.02123483182627,12.323390894819465,0.0,False,False,False,False,False,False,False,False,100.0
