series,selectedConfig,algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,runIndex,worldSeed,tickBlock,servedRequestsSum,finishedRequestsSum,waitingTimeSum,waitingTimeCount,rows,activeClientsMean,servedRequestsMean,finishedRequestsMean,calcTimeMillisMean,waitingTimeAvg
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,16,316,334,875.7833333333333,316,1,664.0,316.0,334.0,2.980227,2.771466244725738
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,17,330,299,897.6,330,1,673.0,330.0,299.0,2.673652,2.72
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,18,332,331,926.2666666666667,332,1,672.0,332.0,331.0,2.638606,2.78995983935743
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,19,324,335,887.4666666666667,324,1,674.0,324.0,335.0,3.095421,2.7390946502057614
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,20,335,337,929.2166666666667,335,1,690.0,335.0,337.0,2.521871,2.7737810945273633
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,21,313,346,851.0,313,1,655.0,313.0,346.0,1.899459,2.718849840255591
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,22,313,323,876.6333333333333,313,1,635.0,313.0,323.0,2.300924,2.800745473908413
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,23,295,297,814.0,295,1,626.0,295.0,297.0,3.641962,2.759322033898305
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,24,343,314,1014.7833333333333,343,1,640.0,343.0,314.0,3.026878,2.9585519922254617
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,25,344,323,910.95,344,1,682.0,344.0,323.0,2.869352,2.6481104651162792
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,26,307,331,852.9166666666666,307,1,674.0,307.0,331.0,3.009726,2.778230184581976
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,27,307,339,817.8166666666667,307,1,622.0,307.0,339.0,2.514308,2.663897937024973
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,28,295,322,810.2166666666667,295,1,602.0,295.0,322.0,2.773959,2.746497175141243
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,29,343,276,915.8833333333333,343,1,634.0,343.0,276.0,2.081341,2.6702137998056363
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,30,339,302,907.2666666666667,339,1,691.0,339.0,302.0,2.62998,2.6763028515240905
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,31,332,328,938.65,332,1,712.0,332.0,328.0,2.99089,2.827259036144578
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,32,328,341,873.5333333333333,328,1,694.0,328.0,341.0,2.093299,2.663211382113821
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,33,316,352,862.9,316,1,675.0,316.0,352.0,2.105447,2.7306962025316457
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,34,314,311,860.2,314,1,653.0,314.0,311.0,2.189843,2.7394904458598726
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,35,338,357,930.9166666666666,338,1,647.0,338.0,357.0,2.136336,2.7541913214990137
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,36,355,294,980.3,355,1,670.0,355.0,294.0,2.587562,2.7614084507042254
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,37,320,355,869.9166666666666,320,1,682.0,320.0,355.0,3.152832,2.718489583333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,38,324,287,885.3166666666667,324,1,693.0,324.0,287.0,2.539201,2.7324588477366256
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,39,299,342,811.0666666666667,299,1,672.0,299.0,342.0,2.490876,2.7125975473801565
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,40,339,335,948.7,339,1,663.0,339.0,335.0,3.277882,2.7985250737463128
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,41,316,320,864.6,316,1,653.0,316.0,320.0,3.031387,2.7360759493670885
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,42,296,308,797.25,296,1,640.0,296.0,308.0,2.744489,2.6934121621621623
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,43,302,321,817.0333333333333,302,1,629.0,302.0,321.0,3.110735,2.705408388520971
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,44,300,316,826.7666666666667,300,1,615.0,300.0,316.0,2.111801,2.755888888888889
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,45,303,287,827.6166666666667,303,1,604.0,303.0,287.0,3.203642,2.7314081408140813
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,46,335,294,957.1833333333333,335,1,652.0,335.0,294.0,3.959827,2.85726368159204
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,47,354,307,998.1833333333333,354,1,695.0,354.0,307.0,2.57361,2.8197269303201504
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,48,340,333,928.35,340,1,720.0,340.0,333.0,4.267236,2.7304411764705883
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,49,302,365,867.4166666666666,302,1,688.0,302.0,365.0,3.89848,2.872240618101545
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,50,332,331,953.1333333333333,332,1,678.0,332.0,331.0,2.601941,2.870883534136546
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,51,302,334,824.3166666666667,302,1,633.0,302.0,334.0,2.488348,2.729525386313466
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,52,321,290,846.7666666666667,321,1,634.0,321.0,290.0,2.146663,2.637902388369678
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,53,319,315,894.8,319,1,652.0,319.0,315.0,2.914797,2.805015673981191
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,54,361,322,994.9333333333333,361,1,696.0,361.0,322.0,2.620953,2.7560480147737763
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,55,286,340,768.5166666666667,286,1,673.0,286.0,340.0,2.88559,2.687121212121212
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,56,322,320,897.2,322,1,650.0,322.0,320.0,1.989927,2.7863354037267083
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,57,351,302,940.6833333333333,351,1,688.0,351.0,302.0,2.428443,2.6800094966761634
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,58,295,349,812.3333333333334,295,1,670.0,295.0,349.0,2.247051,2.753672316384181
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,59,337,334,945.3333333333334,337,1,649.0,337.0,334.0,4.348335,2.8051434223541047
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,60,297,325,828.1666666666666,297,1,625.0,297.0,325.0,3.055464,2.7884399551066217
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,61,318,314,877.9166666666666,318,1,624.0,318.0,314.0,2.02692,2.7607442348008386
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,62,331,283,926.35,331,1,647.0,331.0,283.0,4.04082,2.7986404833836858
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,63,304,319,866.7,304,1,660.0,304.0,319.0,4.727702,2.850986842105263
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,64,340,332,992.95,340,1,664.0,340.0,332.0,4.002299,2.920441176470588
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,65,313,308,882.3333333333334,313,1,663.0,313.0,308.0,3.202541,2.8189563365282218
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,66,325,337,931.5666666666667,325,1,662.0,325.0,337.0,3.511728,2.8663589743589744
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,67,310,313,882.1833333333333,310,1,643.0,310.0,313.0,3.422141,2.845752688172043
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,68,354,331,955.4,354,1,669.0,354.0,331.0,2.679732,2.6988700564971753
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,69,324,317,926.15,324,1,694.0,324.0,317.0,2.954105,2.8584876543209874
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,70,318,354,857.1166666666667,318,1,667.0,318.0,354.0,3.693677,2.695335429769392
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,71,336,322,924.3,336,1,663.0,336.0,322.0,3.619577,2.750892857142857
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,72,311,307,860.6833333333333,311,1,666.0,311.0,307.0,3.79261,2.7674705251875666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,73,296,328,828.15,296,1,667.0,296.0,328.0,4.198162,2.797804054054054
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,74,333,328,927.2,333,1,629.0,333.0,328.0,3.700297,2.7843843843843845
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,75,299,305,821.6666666666666,299,1,641.0,299.0,305.0,2.596992,2.7480490523968784
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,76,331,316,919.55,331,1,652.0,331.0,316.0,2.440848,2.7780966767371598
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,77,367,329,1007.65,367,1,682.0,367.0,329.0,2.275786,2.7456403269754768
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,78,310,326,833.3,310,1,687.0,310.0,326.0,2.459342,2.688064516129032
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,79,296,334,812.4166666666666,296,1,644.0,296.0,334.0,1.972785,2.7446509009009006
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,80,366,335,989.35,366,1,656.0,366.0,335.0,3.482762,2.7031420765027323
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,81,308,321,854.9333333333333,308,1,657.0,308.0,321.0,3.84874,2.7757575757575754
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,82,350,320,950.45,350,1,676.0,350.0,320.0,3.573162,2.7155714285714287
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,83,324,328,903.5833333333334,324,1,680.0,324.0,328.0,4.11038,2.7888374485596708
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,84,330,316,891.3666666666667,330,1,679.0,330.0,316.0,2.625887,2.701111111111111
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,85,294,341,795.75,294,1,671.0,294.0,341.0,2.544898,2.7066326530612246
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,86,197,328,550.6333333333333,197,1,588.0,197.0,328.0,1.212217,2.795093062605753
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,87,0,266,0.0,0,1,313.0,0.0,266.0,0.126993,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,88,0,140,0.0,0,1,110.0,0.0,140.0,0.129054,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,89,0,51,0.0,0,1,25.0,0.0,51.0,0.1281,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,5,4,90,0,3,0.0,0,1,2.0,0.0,3.0,0.127937,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,0,289,20,759.8166666666667,289,1,169.0,289.0,20.0,1.567316,2.629123414071511
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,1,315,92,860.6833333333333,315,1,445.0,315.0,92.0,1.629389,2.7323280423280423
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,2,337,215,928.65,337,1,618.0,337.0,215.0,1.968415,2.7556379821958457
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,3,329,334,873.25,329,1,677.0,329.0,334.0,1.806505,2.654255319148936
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,4,316,312,865.7,316,1,657.0,316.0,312.0,1.871788,2.7395569620253166
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,5,295,327,802.8166666666667,295,1,636.0,295.0,327.0,1.79354,2.7214124293785313
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,6,299,303,809.5833333333334,299,1,623.0,299.0,303.0,1.850745,2.707636566332219
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,7,346,306,986.5166666666667,346,1,654.0,346.0,306.0,3.624453,2.8512042389210017
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,8,333,314,944.9666666666667,333,1,691.0,333.0,314.0,3.348983,2.8377377377377377
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,9,322,323,904.6166666666667,322,1,686.0,322.0,323.0,1.959493,2.809368530020704
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,10,336,339,902.95,336,1,686.0,336.0,339.0,2.11695,2.6873511904761904
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,11,361,352,1030.15,361,1,688.0,361.0,352.0,4.428271,2.8536011080332413
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,12,334,328,932.2333333333333,334,1,708.0,334.0,328.0,3.12097,2.791117764471058
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,13,325,319,899.15,325,1,711.0,325.0,319.0,4.15879,2.7666153846153847
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,14,318,357,895.7666666666667,318,1,688.0,318.0,357.0,2.342019,2.8168763102725367
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,15,314,323,872.7,314,1,667.0,314.0,323.0,2.284492,2.779299363057325
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,16,308,318,855.3333333333334,308,1,653.0,308.0,318.0,1.965542,2.777056277056277
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,17,316,308,884.8666666666667,316,1,657.0,316.0,308.0,2.441066,2.800210970464135
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,18,289,326,769.2666666666667,289,1,612.0,289.0,326.0,1.856418,2.661822376009227
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,19,344,317,925.7666666666667,344,1,642.0,344.0,317.0,3.009967,2.6911821705426355
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,20,324,319,891.6333333333333,324,1,635.0,324.0,319.0,3.558679,2.751954732510288
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,21,272,302,775.4833333333333,272,1,630.0,272.0,302.0,3.917075,2.8510416666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,22,332,301,925.0833333333334,332,1,643.0,332.0,301.0,2.299579,2.7863955823293174
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,23,285,324,775.35,285,1,632.0,285.0,324.0,4.087148,2.7205263157894737
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,24,318,313,918.0166666666667,318,1,624.0,318.0,313.0,4.654561,2.886844863731656
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,25,339,292,975.0833333333334,339,1,648.0,339.0,292.0,3.695619,2.8763520157325466
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,26,344,326,960.2833333333333,344,1,690.0,344.0,326.0,4.072585,2.7915213178294573
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,27,330,355,918.0,330,1,679.0,330.0,355.0,3.09991,2.7818181818181817
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,28,332,333,935.8333333333334,332,1,649.0,332.0,333.0,2.256039,2.8187751004016066
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,29,326,340,925.95,326,1,655.0,326.0,340.0,2.348882,2.8403374233128837
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,30,327,321,883.5166666666667,327,1,649.0,327.0,321.0,4.553551,2.701885830784913
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,31,336,312,969.4666666666667,336,1,666.0,336.0,312.0,4.528297,2.8853174603174603
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,32,334,311,905.1166666666667,334,1,677.0,334.0,311.0,2.959313,2.709930139720559
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,33,309,331,885.05,309,1,670.0,309.0,331.0,4.449273,2.864239482200647
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,34,326,319,953.3166666666667,326,1,681.0,326.0,319.0,4.737122,2.9242842535787323
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,35,356,336,1000.8666666666667,356,1,700.0,356.0,336.0,4.495654,2.811423220973783
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,36,315,338,852.1833333333333,315,1,694.0,315.0,338.0,2.385684,2.7053439153439154
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,37,320,334,885.1333333333333,320,1,675.0,320.0,334.0,2.428282,2.7660416666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,38,307,339,836.4333333333333,307,1,644.0,307.0,339.0,2.20644,2.7245385450597177
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,39,319,312,903.8666666666667,319,1,644.0,319.0,312.0,3.961529,2.833437826541275
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,40,295,300,842.0,295,1,630.0,295.0,300.0,2.945173,2.854237288135593
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,41,332,301,921.25,332,1,645.0,332.0,301.0,3.737174,2.7748493975903616
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,42,329,312,922.5,329,1,684.0,329.0,312.0,3.984788,2.803951367781155
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=none, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,6,5,43,319,339,894.0833333333334,319,1,669.0,319.0,339.0,3.393435,2.8027690700104495
