factor,fromValue,toValue,basis,taxiCount,clientCount,taxiSeatCount,spawnScenario,waitingAvgMeanFrom,travelAvgMeanFrom,distanceAvgMeanFrom,servedRatioFrom,calculationAvgMeanFrom,communicationAvgMeanFrom,kmPerServedClientFrom,calculationMsPerServedClientFrom,pickupPctFrom,communicationSharePctFrom,normalizedWaitingIndexFrom,waitingAvgMeanTo,travelAvgMeanTo,distanceAvgMeanTo,servedRatioTo,calculationAvgMeanTo,communicationAvgMeanTo,kmPerServedClientTo,calculationMsPerServedClientTo,pickupPctTo,communicationSharePctTo,normalizedWaitingIndexTo,waitingMinFrom,waitingMinTo,waitingMinDeltaPct,travelMinFrom,travelMinTo,travelMinDeltaPct,distanceKmFrom,distanceKmTo,distanceKmDeltaPct,calculationMsFrom,calculationMsTo,calculationMsDeltaPct,communicationMicrosFrom,communicationMicrosTo,communicationMicrosDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,communicationSharePctDeltaPct,pickupDeltaPoints,communicationShareDeltaPoints
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,BASELINE,3.5347317592592593,11.265603425925926,106.95807880333334,0.9939951236502961,0.007461666666666667,0.13442666666666667,6.566152794235124,1.0461348060267117,99.39951236502961,1.8015635470180924,1.0002579230478332,3.5329088518518517,11.266267203703704,106.94781413333332,0.9939010797631487,0.007422777777777778,0.1353338888888889,6.5659400391762155,1.0395317692868833,99.39010797631487,1.8232243095576677,0.9997420769521668,3.5347317592592593,3.5329088518518517,-0.05157130813766564,11.265603425925926,11.266267203703704,0.005892074775593059,106.95807880333334,106.94781413333332,-0.009596909475984017,0.007461666666666667,0.007422777777777778,-0.5211823393641568,0.13442666666666667,0.1353338888888889,0.6748826291079757,-0.0032401783140789675,-0.6311841171700583,1.2023313069043695,-0.00940438871474214,0.021660762539575273
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.8202746018518523,11.507884074074074,103.37165526777777,0.9929083942877046,0.007408888888888889,0.14582888888888887,6.353087289368117,1.028025280639088,99.29083942877045,1.9682963407318534,1.0006103415307428,3.8156141018518515,11.502589305555555,103.41830180333334,0.99293451758969,0.007406666666666666,0.1482411111111111,6.355832140113046,1.02873072936958,99.293451758969,2.0014551455145515,0.9993896584692571,3.8202746018518523,3.8156141018518515,-0.12199384823650128,11.507884074074074,11.502589305555555,-0.04600992227969947,103.37165526777777,103.41830180333334,0.045125073633323076,0.007408888888888889,0.007406666666666666,-0.029994001199773468,0.14582888888888887,0.1482411111111111,1.6541456501531604,0.043204990265466314,0.06862172981325632,1.684644943777558,0.00261233019854501,0.03315880478269806
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,6.479940851851851,12.994648777777778,98.56480960111112,0.9545245559038662,0.010855,0.16893388888888888,6.176155340433587,1.7464461572563341,95.45245559038662,1.556277189211321,1.0004621175329675,6.47395462962963,12.986612148148149,98.4135026561111,0.9547648902821316,0.010858333333333334,0.18061944444444444,6.166380769016646,1.7449393790647558,95.47648902821317,1.6634177539012533,0.9995378824670325,6.479940851851851,6.47395462962963,-0.0923808157988093,12.994648777777778,12.986612148148149,-0.061845685613082235,98.56480960111112,98.4135026561111,-0.1535101073216194,0.010855,0.010858333333333334,0.030707815138963923,0.16893388888888888,0.18061944444444444,6.917235868074623,-0.15826304356286736,-0.08627681908873752,6.88441399981119,0.024033437826545878,0.10714056468993238
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,7.890258685185185,15.590385462962963,106.92263246222223,0.9333733890630442,0.011459444444444444,0.14062388888888888,6.772001762177021,1.980349803013551,93.33733890630442,1.227144034517865,1.000975097643322,7.874886129629629,15.569902490740741,107.0152468711111,0.9337565308254963,0.011516111111111112,0.14456222222222223,6.776666122054664,1.9908994815051888,93.37565308254963,1.2553041632495536,0.999024902356678,7.890258685185185,7.874886129629629,-0.1948295508285458,15.590385462962963,15.569902490740741,-0.1313820769273666,106.92263246222223,107.0152468711111,0.08661815254278338,0.011459444444444444,0.011516111111111112,0.4944975032724175,0.14062388888888888,0.14456222222222223,2.800614720906447,0.06887712143983649,0.5327179307203389,2.294769639062988,0.03831417624520839,0.028160128731688605
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,BASELINE,4.134074055555556,35.35106509259259,387.88792090944446,0.9994415427963083,4.076483333333334,440.9219644444444,23.553998652694744,13.536179655642231,99.94415427963082,10.816233709065683,0.9998206870586495,4.135556907407407,35.35252161111111,387.86260238777777,0.9994384210231412,4.085078888888889,441.9967244444444,23.55252115050374,13.584135044796,99.94384210231412,10.819784304451074,1.0001793129413503,4.134074055555556,4.135556907407407,0.0358690200495726,35.35106509259259,35.35252161111111,0.004120154554621003,387.88792090944446,387.86260238777777,-0.006527277675294485,4.076483333333334,4.085078888888889,0.21085712494564035,440.9219644444444,441.9967244444444,0.24375288297424635,-0.006272829564057947,0.35427565512384795,0.032826540928154735,-0.0003121773167009678,0.003550595385391375
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,17.86562627777778,47.72987867592593,319.48722425444447,0.985893727637298,6.8750222222222215,2578.9784633333334,19.649948809649285,23.848410643529466,98.5893727637298,37.51229276026583,1.0001734058836522,17.859431342592593,47.72650077777778,319.5341533511111,0.9858669724403462,6.93052388888889,2608.543723333333,19.653320438391795,24.02271636339061,98.58669724403461,37.638478203868345,0.9998265941163478,17.86562627777778,17.859431342592593,-0.034675163853004065,47.72987867592593,47.72650077777778,-0.0070771144655257245,319.48722425444447,319.5341533511111,0.014688880526025905,6.8750222222222215,6.93052388888889,0.8072943602606797,2578.9784633333334,2608.543723333333,1.146394218499469,0.01715846069203497,0.7308902990079913,0.3363842471824974,-0.0026755196951882,0.12618544360251605
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,49.38033272222222,74.37543903703704,338.6301062366667,0.8583795996125799,6.669022777777777,1276.6962055555557,22.72268565495814,30.16812927728414,85.837959961258,19.143677388682885,1.0002014948771687,49.360436962962964,74.33759325925926,338.71700822222226,0.8587095270113424,6.726340555555555,1299.1918255555554,22.725638796597558,30.390668529785636,85.87095270113424,19.31498732222978,0.9997985051228313,49.38033272222222,49.360436962962964,-0.040290857032443395,74.37543903703704,74.33759325925926,-0.050884778991255875,338.6301062366667,338.71700822222226,0.02566280550815314,6.669022777777777,6.726340555555555,0.8594629181470026,1276.6962055555557,1299.1918255555554,1.7620182391167027,0.012996446301549724,0.7376634144466543,0.8948642941933649,0.03299273987624929,0.17130993354689394
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,83.55622722222222,110.85026090740742,313.98779800666665,0.7880146323111528,8.802399444444445,1803.6681166666667,21.888924950056246,45.41300329874362,78.80146323111528,20.4906415353036,1.0003752279873774,83.49354547222222,110.76661600000001,314.16304460277775,0.7886732864266903,8.854120555555555,1822.541052222222,21.89739962826725,45.640819604791965,78.86732864266904,20.584100259157427,0.9996247720126226,83.55622722222222,83.49354547222222,-0.07501744882915107,110.85026090740742,110.76661600000001,-0.0754575647569089,313.98779800666665,314.16304460277775,0.055813186761910494,8.802399444444445,8.854120555555555,0.5875796870790095,1803.6681166666667,1822.541052222222,1.0463640944340824,0.03871674022521976,0.5016543489750891,0.4561044303703632,0.06586541155375869,0.09345872385382847
p2pOverlayMinNeighbors,0,1,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,1.000359536945214,0.9996404630547857,-0.07188154497174137,,,,,,,,,,,,,,,,,
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,BASELINE,3.536520351851852,11.269006259259259,106.95881765444445,0.9938975966562172,0.007481111111111111,0.13440611111111112,6.566624816594587,1.0481083216723939,99.38975966562172,1.7966062676370118,1.0007640587417679,3.531120259259259,11.26286437037037,106.94707528222223,0.9939986067572275,0.007403333333333333,0.13535444444444444,6.565468016816752,1.037558253641201,99.39986067572275,1.8282905598078947,0.9992359412582321,3.536520351851852,3.531120259259259,-0.15269508034261303,11.269006259259259,11.26286437037037,-0.05450248892925336,106.95881765444445,106.94707528222223,-0.01097840503450076,0.007481111111111111,0.007403333333333333,-1.0396554284865633,0.13440611111111112,0.13535444444444444,0.7055730766210244,-0.017616352542504377,-1.0065818401631343,1.7635634886521645,0.010101010101024599,0.031684292170882866
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.825695796296296,11.514053027777777,103.34613043333333,0.9928648554510624,0.0074266666666666665,0.14562777777777777,6.35170422291648,1.0302112068128468,99.28648554510625,1.9608767205266306,1.0020302664811458,3.8101929074074072,11.496420351851851,103.44382663777779,0.9929780564263323,0.007388888888888889,0.14844222222222223,6.357215206564684,1.026544803195821,99.29780564263324,2.0089924812030073,0.9979697335188543,3.825695796296296,3.8101929074074072,-0.40523057018535535,11.514053027777777,11.496420351851851,-0.1531404787122881,103.34613043333333,103.44382663777779,0.0945330067364969,0.0074266666666666665,0.007388888888888889,-0.5086774386594772,0.14562777777777777,0.14844222222222223,1.9326288482814036,0.0867638582464414,-0.35588853943536725,2.4537881536710993,0.01132009752699048,0.048115760676376684
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,6.4839309444444435,12.995962333333333,98.51492980055555,0.9545350052246604,0.01083111111111111,0.1659322222222222,6.1729767619321025,1.7440461151500155,95.45350052246604,1.5319963069347557,1.0010781627370218,6.469964537037036,12.985298592592592,98.46338245666666,0.9547544409613375,0.010882222222222222,0.18362111111111112,6.169559347518131,1.747339421171074,95.47544409613376,1.6873493975903615,0.9989218372629783,6.4839309444444435,6.469964537037036,-0.21540031081568323,12.995962333333333,12.985298592592592,-0.08205426014039618,98.51492980055555,98.46338245666666,-0.052324397929570665,0.01083111111111111,0.010882222222222222,0.4718916700861664,0.1659322222222222,0.18362111111111112,10.66030976503125,-0.055360882533139755,0.18883136130694034,10.140565610529361,0.021943573667712712,0.15535309065560576
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,7.935765574074074,15.639088064814814,106.714113645,0.9326454197143852,0.01148611111111111,0.13894222222222222,6.761678076427462,1.9949083496918616,93.26454197143852,1.2096541717049576,1.0067481989276343,7.8293792407407405,15.521199888888889,107.22376568833333,0.9344845001741553,0.011489444444444443,0.14624388888888887,6.786989807804225,1.976340934826878,93.44845001741552,1.2728543107199846,0.9932518010723657,7.935765574074074,7.8293792407407405,-1.340593195959494,15.639088064814814,15.521199888888889,-0.7538046683882582,106.714113645,107.22376568833333,0.4775863528499791,0.01148611111111111,0.011489444444444443,0.02902055622731048,0.13894222222222222,0.14624388888888887,5.255182010108106,0.3743409711415291,-0.930740245177264,5.224645232773351,0.18390804597700594,0.06320013901502697
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,BASELINE,4.148957481481482,35.36197803703704,387.4690098011111,0.9994205508728958,4.077149444444444,430.5433461111111,23.528970068207588,13.53798761675452,99.94205508728959,10.559910839122486,1.0034202251740947,4.120673481481481,35.341608666666666,388.28151349611113,0.9994594129465537,4.084412777777778,452.3753427777778,23.577549734990892,13.582327083683708,99.94594129465537,11.075651933101224,0.996579774825905,4.148957481481482,4.120673481481481,-0.6817134214135323,35.36197803703704,35.341608666666666,-0.057602463157013784,387.4690098011111,388.28151349611113,0.20969514321083071,4.077149444444444,4.084412777777778,0.17814734123200449,430.5433461111111,452.3753427777778,5.07080108515543,0.20646745965708924,0.32751889117046407,4.883953111308603,0.003886207365781047,0.5157410939787379
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,18.132355750000002,48.008728537037044,318.49393365055556,0.9850791849770669,6.087470555555555,1735.5192849999999,19.603021111039258,21.2815583414563,98.5079184977067,28.50969494080145,1.0151057525326963,17.59270187037037,47.44765091666667,320.527443955,0.9866815151005771,7.718075555555556,3452.0029016666663,19.70024813700182,26.589568665463776,98.66815151005771,44.726212859912685,0.9848942474673037,18.132355750000002,17.59270187037037,-2.97619287350257,48.008728537037044,47.44765091666667,-1.1686991875602848,318.49393365055556,320.527443955,0.6384769345954222,6.087470555555555,7.718075555555556,26.786248658104416,1735.5192849999999,3452.0029016666663,98.90317160414996,0.4959798054179121,24.941831039071594,56.8807135705373,0.16023301235101428,16.216517919111237
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,51.7030835,76.88755406481482,332.3895937677778,0.8438924709234846,6.538779444444444,1061.7459494444445,22.497368956051574,30.740415388502676,84.38924709234847,16.237677971330537,1.0472489462021561,47.03768618518519,71.82547823148148,344.95752069111114,0.8731966557004379,6.856583888888888,1514.1420816666666,22.950955495504125,29.8183824185671,87.3196655700438,22.083038816462782,0.9527510537978437,51.7030835,47.03768618518519,-9.023441154752042,76.88755406481482,71.82547823148148,-6.583738935258754,332.3895937677778,344.95752069111114,3.781083150308806,6.538779444444444,6.856583888888888,4.860302249748782,1061.7459494444445,1514.1420816666666,42.60869866835255,2.0161759374557553,-2.9994161050940993,35.99874843837212,2.9304184776953264,5.8453608451322445
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,89.11712121296297,116.84481986111112,300.44391092611113,0.7602835610626836,8.679794444444445,1505.8245633333333,21.34735247217909,47.63013813379855,76.02835610626836,17.34862009661007,1.066952917990133,77.93265148148149,104.7720570462963,327.7069316833333,0.8164043576751595,8.976725555555555,2120.3846055555555,22.43897210614441,43.42368476973704,81.64043576751595,23.6209138001694,0.933047082009867,89.11712121296297,77.93265148148149,-12.550304115809563,116.84481986111112,104.7720570462963,-10.332304700512395,300.44391092611113,327.7069316833333,9.074246395337028,8.679794444444445,8.976725555555555,3.4209463485758373,1505.8245633333333,2120.3846055555555,40.81219400896315,5.113606642266166,-8.831495202145135,36.15442420567467,5.612079661247591,6.272293703559331
p2pOverlayShortcuts,0,1,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,1.0179185660983312,0.9820814339016687,-3.5206286033298118,,,,,,,,,,,,,,,,,
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,BASELINE,3.0736046296296298,10.772420509259259,105.60900804722222,0.9987678509230233,0.006159722222222223,0.13067777777777778,6.464686130256883,0.8460848235147979,99.87678509230233,2.121488162344983,0.8697682292440235,3.0608913425925923,10.761161712962963,105.88807170833334,0.9989071752002787,0.006327777777777778,0.1482138888888889,6.48073472353196,0.8693995955515393,99.89071752002788,2.342273924495171,0.8661706249693946,3.0736046296296298,3.0608913425925923,-0.41362792450535535,10.772420509259259,10.761161712962963,-0.10451500929266055,105.60900804722222,105.88807170833334,0.26424228981143383,0.006159722222222223,0.006327777777777778,2.728297632468979,0.13067777777777778,0.1482138888888889,13.41935209591021,0.24825015401697126,2.7556069307433484,10.407117327779147,0.013932427725549701,0.22078576215018808
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.49869212962963,11.149264953703703,103.74961019722222,0.996686694531522,0.006965277777777779,0.15420555555555557,6.36469330343781,0.9550395024398411,99.6686694531522,2.2139182452642068,0.9163811221954107,3.504317962962963,11.152452175925925,103.86205665,0.9968390804597702,0.007008333333333334,0.14997777777777777,6.3705549746574555,0.9610161214819526,99.68390804597702,2.1399920729290525,0.9178546463788118,3.49869212962963,3.504317962962963,0.16079818186027772,11.149264953703703,11.152452175925925,0.02858683720816657,103.74961019722222,103.86205665,0.10838253036711265,0.006965277777777779,0.007008333333333334,0.6181455633100796,0.15420555555555557,0.14997777777777777,-2.7416507547645796,0.09209667992140513,0.6257980980726829,-3.339155476643718,0.0152385928248151,-0.0739261723351543
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,2.9480751388888886,9.501986342592593,95.38129105277777,0.9992859630790666,0.005511111111111111,0.20500833333333335,5.835020015314255,0.7536625321978576,99.92859630790666,3.7199092741935487,0.4551642620713395,2.952167314814815,9.505987824074074,95.55307581666666,0.9993338557993732,0.005395833333333333,0.21470555555555557,5.845220956951047,0.739245946946125,99.93338557993732,3.9790990990990998,0.45579606830009534,2.9480751388888886,2.952167314814815,0.13880839982485238,9.501986342592593,9.505987824074074,0.04211205254573969,95.38129105277777,95.55307581666666,0.18010320681636216,0.005511111111111111,0.005395833333333333,-2.091733870967738,0.20500833333333335,0.21470555555555557,4.730160020595364,0.17482273599780385,-1.9128701024436534,6.967638342785709,0.004789272030663483,0.2591898249055511
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,2.9673818055555556,10.399741574074074,106.14943116666667,0.9991292232671543,0.005851388888888889,0.184475,6.494849957862554,0.8031159716231433,99.91292232671543,3.1526703061951107,0.3764484044278552,2.964634166666667,10.397291481481481,106.20757474722222,0.9990856844305119,0.005908333333333333,0.19013888888888889,6.49871164682825,0.80791272573869,99.9085684430512,3.218147625763987,0.3760998330799654,2.9673818055555556,2.964634166666667,-0.0925947204955091,10.399741574074074,10.397291481481481,-0.023559168034525957,106.14943116666667,106.20757474722222,0.05477521633088234,0.005851388888888889,0.005908333333333333,0.9731782577735659,0.184475,0.19013888888888889,3.070274502717929,0.05945770865762867,0.5972679270531911,2.0768844569700518,-0.004353883664236946,0.06547731956887626
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,BASELINE,5.464519212962963,36.50929460648148,356.5620155986111,0.9988729098127737,4.834269444444445,458.45652361111115,21.665337049398996,16.273270309838836,99.88729098127736,9.483470643904027,1.3215871995828592,5.475131458333333,36.51858118055556,357.9938869736111,0.9988678069143274,4.918504166666667,447.5461555555555,21.752354858572236,16.498469853632194,99.88678069143275,9.099233026752994,1.3241537579741343,5.464519212962963,5.475131458333333,0.19420272775683145,36.50929460648148,36.51858118055556,0.02543619145254361,356.5620155986111,357.9938869736111,0.4015770924438389,4.834269444444445,4.918504166666667,1.7424498818332301,458.45652361111115,447.5461555555555,-2.3798042984792267,0.40164530547035504,1.383861630180161,-4.051656103327749,-0.0005102898446125437,-0.3842376171510331
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,22.784981828703703,52.06099803240741,301.6591603472222,0.9811486424288997,8.526251388888888,3161.7025736111113,18.65950862910387,30.137754551639244,98.11486424288996,37.08197693691429,1.2755742521580562,22.790601064814815,52.06123807870371,302.1903242902778,0.9812019226920891,8.568473611111111,3181.004638888889,18.691243101622703,30.339155845159766,98.1201922692089,37.124519293190595,1.2758888344980388,22.784981828703703,22.790601064814815,0.024662017083687537,52.06099803240741,52.06123807870371,0.000461086620262563,301.6591603472222,302.1903242902778,0.17608082660052204,8.526251388888888,8.568473611111111,0.49520264294864447,3161.7025736111113,3181.004638888889,0.6104959220035733,0.17007131939872355,0.6682690748424314,0.11472515704511466,0.005328026318935031,0.0425423562763072
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6.219779722222222,32.68145472222222,341.1111315930555,0.9968396048955808,4.309701388888889,821.9289069444444,20.770022536070954,14.100190563912765,99.68396048955807,19.071597606820532,0.1259819979538892,6.123223634259259,32.593681296296296,342.87510565694447,0.9969442643421463,4.408448611111111,873.6387152777778,20.875008657596744,14.425367685127876,99.69442643421463,19.817373238191944,0.12402624880850957,6.219779722222222,6.123223634259259,-1.552403658573065,32.68145472222222,32.593681296296296,-0.268572579378612,341.1111315930555,342.87510565694447,0.5171259160177133,4.309701388888889,4.408448611111111,2.291277592382812,821.9289069444444,873.6387152777778,6.291275059976509,0.5054694637112833,2.306189549291271,3.910399363211714,0.010465944656559145,0.7457756313714121
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,50.35277233796297,74.04447310185185,306.10254092499997,0.9538679469938925,8.060575,1762.3939402777778,19.459948572126407,28.556625864216116,95.38679469938926,21.864369977052228,0.6028475408950681,49.238558078703704,73.07758127314816,308.9803708333333,0.9550604243210142,7.9825375,1642.6884333333335,19.612588961186045,28.24317424945575,95.50604243210142,20.578524477126898,0.589507633377836,50.35277233796297,49.238558078703704,-2.212816112250515,74.04447310185185,73.07758127314816,-1.3058257938761808,306.10254092499997,308.9803708333333,0.9401522442894272,8.060575,7.9825375,-0.9681381291036906,1762.3939402777778,1642.6884333333335,-6.792210538670885,0.7843822839196601,-1.097649338023332,-5.8810086971401,0.11924773271216793,-1.2858454999253297
idleRoamingMode,past-avg,past-avg-total,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,0.7429691260660627,0.7411872059233482,-0.23983771063941228,,,,,,,,,,,,,,,,,
idleRoamingMode,random,past-avg-total,scenario means,39.0,638.0,1.0,BASELINE,2.8516956481481484,10.571052592592592,158.43206577777778,0.9998171368861024,0.004729166666666667,0.13344166666666665,9.687722225481899,0.6476012225550404,99.98171368861024,2.821674008810572,0.8069724551825592,3.0608913425925923,10.761161712962963,105.88807170833334,0.9989071752002787,0.006327777777777778,0.1482138888888889,6.48073472353196,0.8693995955515393,99.89071752002788,2.342273924495171,0.8661706249693946,2.8516956481481484,3.0608913425925923,7.335835245261624,10.571052592592592,10.761161712962963,1.7983934778981858,158.43206577777778,105.88807170833334,-33.16499965552708,0.004729166666666667,0.006327777777777778,33.80323054331864,0.13344166666666665,0.1482138888888889,11.070172151793356,-33.103627739392714,34.24922085869719,-16.98991743264785,-0.09099616858236459,-0.47940008431540093
idleRoamingMode,random,past-avg-total,scenario means,39.0,638.0,1.0,RUSH_HOUR,2.968913240740741,10.644371342592594,144.93152560833335,0.9997823058167885,0.005233333333333334,0.15019583333333333,8.862402237302828,0.7128724597706961,99.97823058167884,2.869984076433121,0.7776208784448894,3.504317962962963,11.152452175925925,103.86205665,0.9968390804597702,0.007008333333333334,0.14997777777777777,6.3705549746574555,0.9610161214819526,99.68390804597702,2.1399920729290525,0.9178546463788118,2.968913240740741,3.504317962962963,18.03369377303323,10.644371342592594,11.152452175925925,4.773234763994805,144.93152560833335,103.86205665,-28.337153552996142,0.005233333333333334,0.007008333333333334,33.917197452229296,0.15019583333333333,0.14997777777777777,-0.14518082873287153,-28.117063476953376,34.80898417524432,-25.435402568899214,-0.29432253570182354,-0.7299920035040683
idleRoamingMode,random,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,3.173360185185185,9.703126203703704,171.40086029444444,0.999734413096482,0.006440277777777777,0.1635638888888889,10.482304343472128,0.8787749983069019,99.97344130964821,2.539702393789088,0.4899468564837087,2.952167314814815,9.505987824074074,95.55307581666666,0.9993338557993732,0.005395833333333333,0.21470555555555557,5.845220956951047,0.739245946946125,99.93338557993732,3.9790990990990998,0.45579606830009534,3.173360185185185,2.952167314814815,-6.970304581339615,9.703126203703704,9.505987824074074,-2.031699634643336,171.40086029444444,95.55307581666666,-44.251694155724266,0.006440277777777777,0.005395833333333333,-16.217381927970663,0.1635638888888889,0.21470555555555557,31.26708897304824,-44.23725198752536,-15.877676496213656,56.67580220541177,-0.04005572971088611,1.4393967053100116
idleRoamingMode,random,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,3.172207222222222,10.583673680555556,191.91918702916666,0.9995515499825844,0.006833333333333334,0.14001388888888888,11.740873580397533,0.9323992461162506,99.95515499825845,2.048983739837398,0.4024329950006215,2.964634166666667,10.397291481481481,106.20757474722222,0.9990856844305119,0.005908333333333333,0.19013888888888889,6.49871164682825,0.80791272573869,99.9085684430512,3.218147625763987,0.3760998330799654,3.172207222222222,2.964634166666667,-6.543489785328227,10.583673680555556,10.397291481481481,-1.7610350120346063,191.91918702916666,106.20757474722222,-44.66026227430743,0.006833333333333334,0.005908333333333333,-13.536585365853659,0.14001388888888888,0.19013888888888889,35.800019839301655,-44.64882359624035,-13.351203456683159,57.060671746442026,-0.04658655520725574,1.1691638859265892
idleRoamingMode,random,past-avg-total,scenario means,1685.0,27762.0,1.0,BASELINE,2.7488475925925924,34.14515384259259,664.4381350888889,0.9999985992043481,3.0395680555555558,471.4672041666667,40.327781231853635,9.911525755405771,99.9998599204348,15.510993521100632,0.6648053836752336,5.475131458333333,36.51858118055556,357.9938869736111,0.9988678069143274,4.918504166666667,447.5461555555555,21.752354858572236,16.498469853632194,99.88678069143275,9.099233026752994,1.3241537579741343,2.7488475925925924,5.475131458333333,99.17915686149152,34.14515384259259,36.51858118055556,6.950993247546466,664.4381350888889,357.9938869736111,-46.120809738634506,3.0395680555555558,4.918504166666667,61.81589215207386,471.4672041666667,447.5461555555555,-5.073746042079941,-46.06111669394115,66.45741796749998,-41.33687816725147,-0.1130792290020537,-6.411760494347638
idleRoamingMode,random,past-avg-total,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,12.203017546296296,42.41107157407407,463.76291693888885,0.9940466184792963,5.063095833333333,2189.325241666667,28.31590697229111,16.572942558940227,99.40466184792963,43.24084144829045,0.6831629315183052,22.790601064814815,52.06123807870371,302.1903242902778,0.9812019226920891,8.568473611111111,3181.004638888889,18.691243101622703,30.339155845159766,98.1201922692089,37.124519293190595,1.2758888344980388,12.203017546296296,22.790601064814815,86.76201175939411,42.41107157407407,52.06123807870371,22.753885121188013,463.76291693888885,302.1903242902778,-34.83948085264908,5.063095833333333,8.568473611111111,69.23388166385907,2189.325241666667,3181.004638888889,45.29612039128945,-33.99030756841638,83.06438785545296,-14.144780606117624,-1.2844695787207314,-6.1163221550998585
idleRoamingMode,random,past-avg-total,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,52.375995208333336,74.0169855324074,745.7048681763889,0.9179796624482707,8.699868055555555,1452.3600291666667,49.337208155849616,32.23989627349908,91.79796624482707,16.69404662107743,1.0608788117678953,6.123223634259259,32.593681296296296,342.87510565694447,0.9969442643421463,4.408448611111111,873.6387152777778,20.875008657596744,14.425367685127876,99.69442643421463,19.817373238191944,0.12402624880850957,52.375995208333336,6.123223634259259,-88.30910303488608,74.0169855324074,32.593681296296296,-55.964592367753795,745.7048681763889,342.87510565694447,-54.01999902515846,8.699868055555555,4.408448611111111,-49.32740838183209,1452.3600291666667,873.6387152777778,-39.84695958762696,-57.68911651495279,-55.25615975078243,18.709224240281518,7.896460189387568,3.1233266171145146
idleRoamingMode,random,past-avg-total,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,57.786895092592594,82.78850909722222,750.8600810875,0.9284878811164741,9.172865277777777,1828.6610361111113,49.1882344431597,33.960556167372374,92.84878811164741,19.935548825089946,0.6918524241070625,49.238558078703704,73.07758127314816,308.9803708333333,0.9550604243210142,7.9825375,1642.6884333333335,19.612588961186045,28.24317424945575,95.50604243210142,20.578524477126898,0.589507633377836,57.786895092592594,49.238558078703704,-14.792864368628555,82.78850909722222,73.07758127314816,-11.72980155092549,750.8600810875,308.9803708333333,-58.849807225625185,9.172865277777777,7.9825375,-12.976618992338961,1828.6610361111113,1642.6884333333335,-10.169878348437555,-60.127479298225865,-16.835360085797426,3.2252718883150733,2.6572543204540153,0.6429756520369523
idleRoamingMode,random,past-avg-total,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,0.6972090920225344,0.7411872059233482,6.307736718297452,,,,,,,,,,,,,,,,,
