algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Client Waiting Time [min],4,0.605,0.020615528128088322,0.59,0.64,17.8275,13.270000000000001,24.22
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Client Travel Time [min],4,387.53249999999997,1.533237995224492,386.06,389.75,1526.0,1279.0,1912.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Calculation Time [millis],4,0.7550000000000001,0.03201562118716427,0.73,0.81,15.75,13.0,20.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Simulation Time [millis],4,0.84,0.03464101615137758,0.82,0.9,16.25,14.0,20.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Taxi Travel Distance [km],4,120.85,2.524371208835977,118.41,124.98,274.66499999999996,201.25,369.78
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Client Waiting Time [min],4,3.33,0.6917730841829566,2.24,4.08,55.76,39.41,86.6
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Client Travel Time [min],4,437.44249999999994,44.580805496872756,366.96,480.82,3651.25,2519.0,5247.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Calculation Time [millis],4,0.035,0.005000000000000001,0.03,0.04,4.0,3.0,5.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Simulation Time [millis],4,0.037500000000000006,0.004330127018922194,0.03,0.04,4.25,3.0,5.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Taxi Travel Distance [km],4,142.5075,0.9190042165300477,141.54,143.48,468.7575,445.8,490.38
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Client Waiting Time [min],4,0.9750000000000001,0.06946221994724905,0.92,1.09,41.402499999999996,34.07,48.87
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Client Travel Time [min],4,408.45000000000005,5.181713037210753,404.38,417.21,2755.75,2193.0,3292.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Calculation Time [millis],4,0.8525,0.03960744879438715,0.8,0.9,20.5,17.0,24.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,RUSH_HOUR,Simulation Time [millis],4,0.935,0.04153311931459036,0.88,0.98,20.5,17.0,24.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,117.2825,2.1241630704821137,115.76,120.93,454.81,431.72,491.04
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Waiting Time [min],4,1.215,0.07399324293474377,1.16,1.34,24.565,21.599999999999998,29.87
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Travel Time [min],4,274.915,4.175778370555598,270.11,280.82,1700.5,1573.0,1868.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.02,0.0,0.02,0.02,2.25,0.0,5.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.03,0.0,0.03,0.03,2.25,0.0,5.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,128.97750000000002,1.125086107815751,127.9,130.81,552.1475,529.48,564.4
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Waiting Time [min],4,0.5475000000000001,0.004330127018922197,0.54,0.55,13.615,5.8999999999999995,27.689999999999998
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Travel Time [min],4,333.2175,2.070994628191958,331.04,336.33,1234.25,854.0,2105.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.6725000000000001,0.025860201081971495,0.63,0.7,19.5,16.0,24.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.75,0.030000000000000027,0.7,0.78,19.5,16.0,24.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,128.24,2.206071168389631,125.15,130.76,490.535,448.51,568.38
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Waiting Time [min],4,1.2200000000000002,0.10440306508910552,1.09,1.35,33.92,18.98,54.7
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Travel Time [min],4,295.7675,8.018984895234574,285.03,305.85,2346.5,1278.0,3378.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Calculation Time [millis],4,0.02,0.0,0.02,0.02,2.5,0.0,5.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Simulation Time [millis],4,0.025,0.004999999999999999,0.02,0.03,2.5,0.0,5.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,150.12750000000003,0.803815121778641,148.98,151.11,774.48,754.5,802.75
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Waiting Time [min],4,1.115,0.3636963018783666,0.8,1.7,24.919999999999998,15.440000000000001,31.27
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Travel Time [min],4,401.98,22.39688929293531,382.56,438.41,1866.5,1523.0,2289.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Calculation Time [millis],4,0.9774999999999999,0.10894379284750459,0.86,1.13,14.0,13.0,15.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,1000,550,6000,1,nearest,1,4,1,true,page-rank,page-rank,SPATIAL_ISLANDS,Simulation Time [millis],4,1.075,0.11169153951844338,0.95,1.23,14.0,13.0,15.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Taxi Travel Distance [km],4,86.665,0.34003676271838956,86.32,87.23,328.575,305.59,351.43
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Client Waiting Time [min],4,1.5775000000000001,0.23413404280454395,1.21,1.84,51.54750000000001,39.970000000000006,82.25
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Client Travel Time [min],4,327.685,15.45184859490929,304.45,347.49,3250.75,2410.0,5090.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Calculation Time [millis],4,0.0125,0.004330127018922193,0.01,0.02,2.5,0.0,6.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Simulation Time [millis],4,0.0175,0.004330127018922193,0.01,0.02,2.5,0.0,6.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Taxi Travel Distance [km],4,99.92750000000001,0.12028611723719676,99.8,100.12,675.7950000000001,663.93,688.43
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Client Waiting Time [min],4,1.04,0.012247448713915901,1.03,1.06,9.2875,2.27,28.529999999999998
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Client Travel Time [min],4,413.84499999999997,1.0605069542440568,412.78,415.46,1183.5,901.0,1952.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Calculation Time [millis],4,0.6875000000000001,0.012990381056766543,0.68,0.71,20.25,16.0,23.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,BASELINE,Simulation Time [millis],4,0.7575000000000001,0.012990381056766592,0.75,0.78,20.5,17.0,23.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,88.0475,1.0870228838437554,86.93,89.8,262.9125,243.28,280.34999999999997
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,1.58,0.09027735042633894,1.49,1.73,32.04,19.54,45.120000000000005
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Travel Time [min],4,331.56,4.520702379055713,326.42,337.2,2093.25,1347.0,2947.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Calculation Time [millis],4,0.0125,0.004330127018922193,0.01,0.02,2.5,0.0,5.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Simulation Time [millis],4,0.02,0.0,0.02,0.02,4.75,3.0,6.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,99.69749999999999,0.2812805538959305,99.5,100.18,551.12,533.09,579.6
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,1.025,0.0050000000000000044,1.02,1.03,4.4375,2.75,6.239999999999999
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Travel Time [min],4,412.65749999999997,1.152700633295568,411.78,414.64,908.75,899.0,919.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Calculation Time [millis],4,0.6725000000000001,0.008291561975888507,0.66,0.68,21.25,19.0,23.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Simulation Time [millis],4,0.7424999999999999,0.008291561975888507,0.73,0.75,21.25,19.0,23.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,65.7475,2.139221528967954,63.62,68.82,257.88250000000005,227.31,304.37
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,15.972500000000002,1.2498874949370453,14.7,17.53,81.3225,73.06,92.8
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,1184.1625,78.37975005541922,1100.13,1263.82,4950.25,4412.0,5805.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.065,0.0050000000000000044,0.06,0.07,4.75,4.0,5.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.07,0.0,0.07,0.07,4.75,4.0,5.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,66.845,0.6356689389926142,65.79,67.49,593.64,568.37,627.53
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,28.7825,0.24722206616724265,28.4,29.05,158.465,150.22,180.91
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,2099.86,18.909011079376914,2071.79,2124.91,9538.0,9084.0,10865.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,4.9725,0.034910600109422346,4.94,5.03,49.5,40.0,62.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,5.09,0.03674234614174798,5.06,5.15,49.75,40.0,62.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,61.4825,1.3632933470093667,59.19,62.62,220.9125,174.64,243.15
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,22.04,1.840774293605819,20.16,24.96,114.22000000000001,104.27000000000001,120.16000000000001
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,1758.1350000000002,105.94509108495775,1635.38,1921.0,8016.0,7650.0,8565.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0975,0.008291561975888501,0.09,0.11,4.75,3.0,6.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,0.10500000000000001,0.008660254037844383,0.1,0.12,4.75,3.0,6.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,58.332499999999996,1.5345092863844145,56.19,60.45,570.4025,537.63,638.47
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,40.4725,1.9177379252650746,38.27,43.55,207.9625,204.14999999999998,215.68
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,3312.4725,127.70689240894555,3167.46,3517.73,13451.25,12787.0,13851.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,7.42,0.33188853550552194,7.16,7.99,47.75,41.0,62.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,7.545,0.3404776057246647,7.28,8.13,47.75,41.0,62.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],4,128.85750000000002,10.27961179957687,115.74,139.89,307.13,294.68,323.84000000000003
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],4,1.05,0.022360679774997918,1.02,1.08,5.4425,4.300000000000001,6.180000000000001
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],4,296.7525,2.3828803473947153,294.1,300.39,669.75,578.0,727.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,1.0,0.0,4.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.5,0.0,6.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],4,232.135,0.9050552469324759,231.07,233.25,557.1825,545.01,569.75
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],4,1.0125,0.004330127018922197,1.01,1.02,2.11,1.68,2.5
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],4,412.255,0.5996040360104278,411.57,413.15,915.5,840.0,986.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],4,0.6925,0.01089724735885166,0.68,0.71,18.0,14.0,24.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Simulation Time [millis],4,0.77,0.012247448713915901,0.76,0.79,18.0,14.0,24.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],4,96.885,1.1641627893039717,96.07,98.89,556.8525,543.21,569.67
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],4,7.897500000000001,0.3125999840051177,7.44,8.27,82.0475,62.86,100.6
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],4,729.0250000000001,12.356881685927062,719.09,750.14,6241.0,4779.0,7816.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],4,0.05,0.0,0.05,0.05,4.75,4.0,6.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Simulation Time [millis],4,0.057499999999999996,0.0043301270189221915,0.05,0.06,4.75,4.0,6.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],4,101.6575,0.4871537231716502,101.35,102.5,801.6175000000001,773.2900000000001,827.27
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],4,15.14,0.7563398706930633,14.2,16.2,162.005,147.98999999999998,182.02
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],4,1262.55,41.15433573756229,1213.45,1321.78,10890.0,9384.0,11920.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],4,4.0675,0.37552463301360156,3.73,4.69,163.0,161.0,165.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Simulation Time [millis],4,4.18,0.3817066936798461,3.83,4.81,163.25,161.0,166.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,107.3375,0.7770577520364895,106.13,108.28,678.05,623.38,724.36
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],4,2.87,0.115974135047432,2.79,3.07,38.015,33.97,43.06
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],4,374.76,13.705608341113514,363.09,397.99,3932.75,2293.0,6964.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.04,0.0,0.04,0.04,5.5,3.0,7.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.05,0.0,0.05,0.05,5.5,3.0,7.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,119.4475,0.5455444528175526,118.96,120.37,806.7175,802.88,809.4499999999999
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],4,1.51,0.03082207001484491,1.47,1.54,26.0125,22.279999999999998,30.73
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],4,389.6575,2.8222896290069075,387.2,394.46,1929.5,1521.0,2362.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],4,7.08,0.05244044240850777,7.02,7.16,153.25,150.0,159.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,2000,550,6000,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Simulation Time [millis],4,7.1725,0.049686517285879486,7.12,7.25,153.25,150.0,159.0
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,107.4075,1.7037367020757637,105.39,109.13,325.22249999999997,288.53999999999996,367.84
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],4,1.14,0.08455767262643879,1.0,1.22,20.5775,17.64,23.98
TaxiAlgorithmP2PCollector,2,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],4,292.3275,4.694179241358381,285.51,298.65,1506.0,1233.0,1770.0
