timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-04-29T10:05:37.640524500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,5,5,Client Waiting Time [min],2.98,39.63,14.54,654.48,45,36.650000000000006
2026-04-29T10:05:37.640524500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,5,5,Client Travel Time [min],1.0,3050.0,1454.98,72749.0,50,3049.0
2026-04-29T10:05:37.640524500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,5,5,Calculation Time [millis],0.0,0.0,0.0,3.0,11139,0.0
2026-04-29T10:05:37.640524500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,5,5,Custom Time [micros],0.0,0.0,0.0,0.0,11139,0.0
2026-04-29T10:05:37.733523300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,1,1,Taxi Travel Distance [km],202.3,258.85,230.36,2303.65,10,56.55000000000001
2026-04-29T10:05:37.733523300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,1,1,Client Waiting Time [min],1.57,75.45,17.6,1531.02,87,73.88000000000001
2026-04-29T10:05:37.733523300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,1,1,Client Travel Time [min],1.0,5483.0,1567.11,156711.0,100,5482.0
2026-04-29T10:05:37.733523300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,1,1,Calculation Time [millis],0.0,0.0,0.0,8.0,11718,0.0
2026-04-29T10:05:37.733523300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,1,1,Custom Time [micros],0.0,0.0,0.0,0.0,11718,0.0
2026-04-29T10:05:37.810521300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,2,2,Taxi Travel Distance [km],220.34,254.61,237.96,2379.61,10,34.27000000000001
2026-04-29T10:05:37.810521300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,2,2,Client Waiting Time [min],1.47,93.02,21.09,1856.08,88,91.55
2026-04-29T10:05:37.810521300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,2,2,Client Travel Time [min],1.0,7276.0,1689.66,168966.0,100,7275.0
