timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Travel Time [min],21.0,602.0,257.35,2058811.0,8000,581.0
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Calculation Time [millis],0.0,28.0,0.24,9695.0,40359,28.0
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40359,0.0
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Simulation Time [millis],0.0,28.0,0.34,13848.0,40359,28.0
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Taxi Travel Distance [km],0.0,973.24,215.01,591274.57,2750,973.24
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Waiting Time [min],0.03,166.62,45.4,1306247.42,28774,166.59
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Travel Time [min],33.0,10590.0,3279.18,9.8375489E7,30000,10557.0
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Calculation Time [millis],0.0,494.0,190.79,8868801.0,46485,494.0
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,46485,0.0
2026-06-04T15:27:59.031053700Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Simulation Time [millis],0.0,496.0,191.74,8913194.0,46485,496.0
