algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,103720.8475,1782.9330438546335,101381.34,105705.29,286546.40249999997,270006.86,314636.12
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,120.16749999999999,4.437726754769836,113.13,124.03,2204.5,1168.0,3654.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,512.835,5.227764818734669,507.61,521.12,2631.25,2176.0,3693.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,352457.1075,1749.8420927954546,350110.35,354801.68,728059.3175,722312.05,737087.44
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,409.45500000000004,30.51817204552069,364.95,450.86,9298.0,9042.0,9555.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,1979.9950000000001,30.660522255825978,1938.45,2023.18,10246.0,9874.0,10740.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,2.7475,0.024874685927665504,2.73,2.79,33.25,29.0,36.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.2075000000000005,0.01920286436967159,3.19,3.24,34.75,31.0,37.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,114842.0175,1387.9011129106946,113662.28,117130.68,347646.495,288114.5,412034.74
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,135.7775,20.439291053018447,119.24,170.41,2262.0,1331.0,3070.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,581.225,21.928549313623094,559.47,613.99,3167.75,1922.0,4302.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,5.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,5.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,284981.775,1274.3151131195932,283352.26,286897.13,765459.64,762007.63,768727.41
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,3570.9624999999996,12.305458900422993,3560.74,3591.43,12203.5,11412.0,12661.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,4898.2075,13.77178342663005,4887.12,4921.21,13128.5,12624.0,13358.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,3.8449999999999998,0.0559016994374949,3.78,3.91,32.25,30.0,34.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,4.35,0.07071067811865482,4.27,4.43,33.5,32.0,35.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,137953.4975,1948.0370760636854,134649.84,139612.72,235762.36750000002,201374.57,253513.36
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,151.385,17.0931952835039,130.0,177.03,2083.25,1450.0,2623.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,613.73,20.43505199406158,581.85,638.83,2255.25,1571.0,3001.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,417448.56500000006,5147.712794836652,410034.26,424587.13,730088.37,710633.0599999999,763825.88
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,353.0075,13.995691077971115,332.08,369.8,9347.25,7688.0,12702.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,2206.36,7.951858273384962,2197.02,2216.46,11530.5,9016.0,14735.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,2.7975,0.036996621467371794,2.77,2.86,27.25,26.0,29.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,3.2725,0.03766629793329843,3.23,3.33,29.25,28.0,31.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,126551.2875,1655.6499437739656,124798.27,129240.9,215997.91749999998,187940.25,253658.67
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,226.7725,29.150234454460218,194.1,272.03,3579.0,1890.0,4326.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,672.6899999999999,30.534422378685985,636.39,720.92,3785.0,2473.0,4587.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,0.0125,0.004330127018922193,0.01,0.02,2.75,2.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,344425.6625,1940.6510365386987,341319.5,346659.54,532567.9974999999,515538.26,539284.6
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,1559.2575,31.66055461848385,1522.24,1605.26,17094.5,15785.0,18266.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,3293.1175,36.76431039404916,3245.92,3346.24,20874.0,17245.0,23077.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,3.21,0.036742346141747616,3.18,3.27,36.5,30.0,42.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,3.655,0.039051248379533346,3.62,3.72,37.75,31.0,43.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,116742.6675,2383.5420850005444,114385.3,120200.14,275919.3375,242311.39,309222.07999999996
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,120.81,9.194998640565426,107.53,133.49,1997.0,933.0,2532.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,515.0,6.849729921683044,503.7,522.14,2375.25,1349.0,2921.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,436590.0525,1519.7700972248201,434395.81,438204.37,697945.2425,681113.14,710355.78
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,143.285,6.261782893074463,132.72,149.1,6311.75,5608.0,6687.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,1740.16,7.995670703574514,1731.25,1750.04,7182.75,6844.0,7552.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,2.6174999999999997,0.02947456530637902,2.57,2.65,36.0,30.0,46.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.0925,0.0396074487943871,3.04,3.15,37.0,31.0,47.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,136646.505,2718.2230760599828,132230.29,139278.7,263262.35750000004,250222.54000000004,276363.21
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,107.41499999999999,3.5400600277396412,103.99,112.35,1541.75,1378.0,1886.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,549.845,5.8454277003483694,540.86,557.22,1949.25,1803.0,2121.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,0.005,0.005,0.0,0.01,3.5,3.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.75,3.0,4.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,402232.13749999995,3028.657497426654,398313.14,406822.67,746859.3475,743768.65,751027.17
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,2405.4125,49.706679820221346,2320.73,2445.59,11491.75,10837.0,12553.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,3914.6525,40.35876446015169,3845.98,3944.13,13029.5,12281.0,14554.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,3.61,0.02121320343559634,3.58,3.63,34.75,30.0,39.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,4.112500000000001,0.0334477204006491,4.07,4.15,36.25,31.0,41.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,265205.285,7028.0922224935875,253737.38,272876.6,89023.55500000001,65752.82000000004,101012.39999999997
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Waiting Time [min],4,119.64750000000001,2.638402689128405,116.26,122.54,1121.5,637.0,1328.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Travel Time [min],4,585.2049999999999,7.994505925946902,571.41,590.92,1667.25,1385.0,1901.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,678092.5599999999,1017.5473842775324,676950.84,679335.65,48459.5625,47951.28000000003,49563.02999999991
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Waiting Time [min],4,86.105,0.19189841062395763,85.88,86.4,1027.75,725.0,1716.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Travel Time [min],4,1975.08,6.800900675645875,1969.11,1986.45,5043.5,4871.0,5320.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Calculation Time [millis],4,1.7750000000000001,0.021794494717703387,1.74,1.8,29.75,28.0,32.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Simulation Time [millis],4,2.29,0.029999999999999843,2.24,2.32,31.0,29.0,34.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Taxi Travel Distance [km],4,224067.7525,9053.569222183527,211322.0,234493.7,61196.93250000001,51984.380000000005,69066.10000000003
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Waiting Time [min],4,135.84750000000003,4.505210178226981,128.18,139.75,1026.5,904.0,1195.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Travel Time [min],4,587.2425,11.519770776799367,570.56,600.58,1446.25,1374.0,1558.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,4.5,0.0,6.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,6.5,6.0,7.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Taxi Travel Distance [km],4,485582.0975,3569.262616566447,480369.62,489821.12,162374.35750000004,154708.57000000007,176582.00000000006
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Waiting Time [min],4,630.5325,15.60575755130137,612.49,655.52,11010.5,9782.0,11678.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Travel Time [min],4,2440.1949999999997,17.86211143734149,2419.47,2468.76,11957.5,10967.0,12646.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Calculation Time [millis],4,1.4775,0.029474565306379014,1.45,1.52,28.0,27.0,30.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Simulation Time [millis],4,1.94,0.03162277660168382,1.9,1.98,29.75,28.0,32.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,301482.4225,6519.792534235181,293050.97,310238.18,71721.06250000003,66126.49000000005,75970.40000000002
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Waiting Time [min],4,139.175,3.324548841572345,133.54,142.06,925.0,846.0,1147.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Travel Time [min],4,527.33,3.7633562148699307,522.63,532.95,1300.0,1137.0,1458.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,6.5,6.0,7.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,6.5,6.0,7.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,755903.52,2680.3931465831547,752773.2,760004.69,21433.607500000013,18683.600000000093,24007.070000000065
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Waiting Time [min],4,3581.39,37.546691598594876,3519.9,3618.89,14755.75,14157.0,15268.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Travel Time [min],4,4837.5575,35.08268046700544,4783.29,4879.43,15255.25,14535.0,15922.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.6925000000000003,0.03832427429188982,3.65,3.74,34.75,34.0,36.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,1685,27762,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Simulation Time [millis],4,4.2625,0.04437059837324715,4.21,4.32,36.0,35.0,37.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,333901.1975,12190.364626996141,320951.53,353463.14,64212.53,54839.72999999998,74582.32
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Waiting Time [min],4,150.02,7.348367165568146,142.11,162.05,1101.5,846.0,1521.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Travel Time [min],4,587.7175,6.770846974345254,580.43,596.5,1432.75,1294.0,1657.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,15,1000,39,638,1,greedy,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
